 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, rowcost
G# minor (5#), 0, 3, 2,  , 0, 0, 1, 0, 0, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2,  , 1, 3, 1,  , 3, 2, 0, 0, 4, 1, 0,  , 3, 3,  ,  , 1, 2, 4, 4, 0, 2, 2, 4, 4, 0, 3, 5, 0, 0, 2, 2, 1, 0, 5, 3, 3, 0, 2, 0, 1, 0, 0,  , 0, 0, 2, 1, 1, 0, 2, 3, 1, 0, 2, 0, 1, 2, 1,  , 3, 1, 3, 5, 1, 1, 1,  , 3, 0, 0,  , 3, 2, 6, 0, 4, 7, 5, 3, 3, 2, 6, 2, 0, 4, 2, 3, 0, 4, 2, 1, 3, 2, 2,  , 0, 0, 2, 3, 1, 0, 2, 0, 1, 1, 2, 2, 0, 216
Bb minor mel (5b), 2, 2, 2,  , 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 6, 3, 4, 2, 2,  , 3, 5, 2,  , 5, 3, 2, 1, 3, 2, 2,  , 1, 2,  ,  , 0, 2, 2, 3, 0, 2, 1, 1, 5, 2, 3, 4, 2, 1, 2, 4, 3, 0, 3, 3, 2, 2, 2, 0, 2, 1, 1,  , 2, 1, 4, 1, 3, 2, 4, 6, 3, 2, 2, 0, 1, 2, 3,  , 5, 1, 3, 3, 2, 3, 2,  , 4, 1, 0,  , 2, 3, 5, 1, 3, 5, 5, 2, 1, 2, 5, 1, 0, 0, 0, 1, 1, 4, 4, 2, 3, 3, 2,  , 2, 2, 4, 6, 3, 2, 2, 0, 3, 3, 4, 4, 1, 280
G# minor mel (5#), 1, 4, 2,  , 1, 1, 4, 1, 0, 4, 2, 1, 3, 4, 3, 4, 3, 4, 2,  , 2, 5, 1,  , 2, 1, 0, 0, 7, 2, 1,  , 3, 2,  ,  , 1, 2, 3, 2, 1, 2, 3, 4, 5, 0, 5, 4, 1, 0, 3, 3, 2, 1, 2, 2, 3, 1, 3, 0, 1, 0, 0,  , 1, 1, 3, 2, 2, 1, 1, 3, 2, 1, 3, 0, 2, 4, 1,  , 3, 2, 4, 3, 3, 2, 2,  , 3, 1, 1,  , 3, 4, 6, 0, 3, 6, 5, 3, 3, 2, 5, 1, 1, 3, 2, 4, 0, 4, 3, 2, 4, 3, 3,  , 0, 1, 1, 3, 2, 1, 3, 0, 0, 1, 3, 3, 0, 263
Db major blues (5b), 1, 3, 3,  , 1, 1, 4, 1, 1, 2, 2, 1, 3, 2, 4, 4, 3, 3, 3,  , 2, 4, 1,  , 4, 2, 1, 1, 4, 2, 1,  , 2, 3,  ,  , 1, 1, 3, 3, 0, 2, 1, 2, 4, 1, 2, 5, 1, 0, 3, 3, 2, 0, 6, 3, 3, 1, 1, 0, 1, 0, 0,  , 1, 1, 3, 2, 2, 1, 3, 4, 2, 1, 1, 0, 1, 1, 2,  , 4, 1, 2, 6, 2, 2, 1,  , 3, 1, 0,  , 2, 4, 5, 0, 3, 6, 6, 2, 2, 2, 5, 1, 0, 1, 1, 2, 0, 5, 3, 2, 4, 3, 3,  , 1, 1, 3, 4, 2, 1, 1, 0, 2, 2, 3, 3, 1, 251
B major blues (5#), 1, 5, 2,  , 2, 1, 4, 1, 2, 4, 1, 2, 5, 2, 7, 5, 3, 5, 2,  , 4, 4, 2,  , 4, 3, 2, 2, 4, 4, 1,  , 1, 4,  ,  , 1, 2, 2, 1, 1, 3, 2, 3, 4, 2, 4, 7, 1, 0, 3, 3, 3, 0, 4, 5, 5, 2, 2, 0, 1, 0, 0,  , 2, 2, 3, 2, 5, 2, 3, 6, 4, 2, 2, 0, 2, 1, 5,  , 4, 1, 1, 6, 2, 4, 3,  , 1, 2, 1,  , 0, 4, 5, 0, 2, 5, 5, 1, 1, 2, 4, 1, 1, 2, 2, 4, 0, 5, 4, 4, 5, 4, 2,  , 2, 2, 3, 6, 4, 2, 2, 0, 3, 3, 3, 5, 1, 315
Bb minor blues (5b), 2, 4, 1,  , 3, 2, 3, 2, 3, 5, 1, 3, 4, 3, 8, 4, 4, 4, 1,  , 5, 5, 2,  , 5, 4, 3, 2, 3, 4, 2,  , 0, 3,  ,  , 0, 2, 1, 1, 1, 2, 2, 2, 5, 3, 4, 6, 2, 1, 2, 4, 4, 0, 3, 4, 4, 3, 3, 0, 2, 1, 1,  , 3, 2, 4, 1, 6, 3, 4, 7, 5, 3, 3, 0, 2, 2, 6,  , 5, 1, 2, 5, 2, 5, 4,  , 2, 2, 1,  , 0, 3, 4, 1, 2, 4, 4, 1, 0, 2, 3, 1, 1, 1, 1, 3, 1, 4, 5, 4, 4, 4, 1,  , 3, 3, 4, 7, 5, 3, 3, 0, 4, 3, 4, 6, 1, 338
G# minor blues (5#), 2, 3, 3,  , 2, 2, 4, 2, 2, 4, 3, 3, 3, 4, 5, 4, 4, 3, 3,  , 3, 5, 1,  , 5, 3, 2, 2, 6, 2, 2,  , 4, 3,  ,  , 2, 3, 5, 5, 1, 3, 3, 3, 5, 3, 3, 5, 2, 1, 3, 4, 3, 0, 6, 3, 3, 2, 4, 0, 2, 1, 1,  , 2, 1, 4, 2, 3, 2, 4, 6, 3, 2, 4, 0, 1, 3, 3,  , 5, 1, 4, 6, 2, 3, 2,  , 4, 2, 1,  , 3, 5, 6, 1, 5, 8, 6, 3, 3, 3, 6, 3, 1, 3, 1, 4, 1, 5, 4, 2, 4, 3, 3,  , 2, 2, 4, 6, 3, 2, 4, 0, 3, 2, 4, 5, 1, 361
Db dorian (5b), 2, 4, 3,  , 2, 2, 4, 2, 2, 5, 2, 3, 4, 5, 7, 4, 4, 4, 3,  , 4, 6, 2,  , 5, 3, 2, 2, 7, 3, 2,  , 4, 4,  ,  , 2, 4, 5, 4, 1, 4, 3, 3, 6, 3, 5, 6, 2, 1, 4, 5, 3, 0, 4, 4, 4, 2, 4, 0, 2, 1, 1,  , 2, 1, 5, 2, 5, 2, 4, 8, 4, 2, 4, 0, 1, 4, 5,  , 5, 1, 4, 5, 3, 4, 4,  , 3, 2, 1,  , 2, 6, 7, 1, 5, 8, 6, 3, 3, 3, 6, 3, 1, 3, 1, 5, 1, 5, 4, 3, 4, 3, 3,  , 2, 2, 4, 8, 4, 2, 4, 0, 3, 3, 5, 6, 1, 400
B dorian (5#), 2, 2, 2,  , 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 5, 3, 4, 2, 2,  , 3, 5, 1,  , 5, 3, 2, 1, 3, 2, 2,  , 1, 2,  ,  , 0, 1, 2, 3, 0, 1, 1, 1, 5, 2, 2, 4, 2, 1, 2, 4, 3, 0, 5, 2, 2, 2, 2, 0, 2, 1, 1,  , 2, 1, 4, 1, 3, 2, 4, 5, 3, 2, 2, 0, 1, 2, 3,  , 5, 1, 3, 5, 2, 3, 2,  , 4, 1, 0,  , 2, 3, 4, 1, 3, 5, 5, 2, 1, 2, 4, 1, 0, 0, 0, 1, 1, 4, 4, 2, 3, 3, 2,  , 2, 2, 4, 5, 3, 2, 2, 0, 3, 2, 4, 4, 1, 274
Db phrygian (5b), 0, 3, 2,  , 0, 0, 3, 0, 0, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2,  , 1, 3, 1,  , 3, 1, 0, 0, 5, 1, 0,  , 3, 3,  ,  , 1, 2, 4, 4, 0, 2, 2, 3, 4, 0, 3, 4, 0, 0, 2, 2, 1, 0, 5, 2, 2, 0, 2, 0, 1, 0, 0,  , 0, 0, 2, 1, 1, 0, 2, 3, 1, 0, 2, 0, 1, 2, 1,  , 3, 1, 3, 6, 1, 1, 1,  , 3, 0, 0,  , 3, 3, 6, 0, 4, 7, 5, 3, 3, 2, 6, 2, 0, 2, 1, 3, 0, 4, 2, 1, 3, 2, 2,  , 0, 0, 2, 3, 1, 0, 2, 0, 1, 1, 2, 2, 0, 212
B phrygian (5#), 2, 2, 2,  , 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 5, 3, 4, 2, 2,  , 3, 5, 1,  , 5, 3, 2, 1, 3, 2, 2,  , 1, 2,  ,  , 0, 1, 2, 3, 0, 1, 1, 1, 5, 2, 2, 4, 2, 1, 2, 4, 3, 0, 5, 2, 2, 2, 2, 0, 2, 1, 1,  , 2, 1, 4, 1, 3, 2, 4, 5, 3, 2, 2, 0, 1, 2, 3,  , 5, 1, 3, 5, 2, 3, 2,  , 4, 1, 0,  , 2, 3, 4, 1, 3, 5, 5, 2, 1, 2, 4, 1, 0, 0, 0, 1, 1, 4, 4, 2, 3, 3, 2,  , 2, 2, 4, 5, 3, 2, 2, 0, 3, 2, 4, 4, 1, 274
Db lydian (5b), 0, 3, 2,  , 0, 0, 3, 0, 0, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2,  , 1, 3, 1,  , 3, 1, 0, 0, 5, 1, 0,  , 3, 3,  ,  , 1, 2, 4, 4, 0, 2, 2, 3, 4, 0, 3, 4, 0, 0, 2, 2, 1, 0, 5, 2, 2, 0, 2, 0, 1, 0, 0,  , 0, 0, 2, 1, 1, 0, 2, 3, 1, 0, 2, 0, 1, 2, 1,  , 3, 1, 3, 6, 1, 1, 1,  , 3, 0, 0,  , 3, 3, 6, 0, 4, 7, 5, 3, 3, 2, 6, 2, 0, 2, 1, 3, 0, 4, 2, 1, 3, 2, 2,  , 0, 0, 2, 3, 1, 0, 2, 0, 1, 1, 2, 2, 0, 212
B lydian (5#), 1, 3, 3,  , 1, 1, 4, 1, 1, 2, 2, 1, 3, 2, 4, 4, 3, 3, 3,  , 2, 4, 1,  , 4, 2, 1, 1, 4, 2, 1,  , 2, 3,  ,  , 1, 1, 3, 3, 0, 2, 1, 2, 4, 1, 2, 5, 1, 0, 3, 3, 2, 0, 6, 3, 3, 1, 1, 0, 1, 0, 0,  , 1, 1, 3, 2, 2, 1, 3, 4, 2, 1, 1, 0, 1, 1, 2,  , 4, 1, 2, 6, 2, 2, 1,  , 3, 1, 0,  , 2, 4, 5, 0, 3, 6, 6, 2, 2, 2, 5, 1, 0, 1, 1, 2, 0, 5, 3, 2, 4, 3, 3,  , 1, 1, 3, 4, 2, 1, 1, 0, 2, 2, 3, 3, 1, 251
Db mixolydian (5b), 0, 2, 2,  , 0, 0, 3, 0, 0, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2,  , 0, 2, 1,  , 3, 1, 0, 1, 6, 0, 0,  , 4, 2,  ,  , 2, 3, 5, 5, 1, 3, 3, 3, 3, 1, 2, 3, 0, 0, 2, 1, 0, 0, 4, 2, 1, 0, 3, 0, 0, 0, 0,  , 0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 3, 0, 0, 2, 0,  , 2, 1, 3, 5, 1, 0, 0,  , 2, 1, 1,  , 3, 4, 5, 0, 5, 8, 4, 2, 3, 3, 6, 3, 1, 3, 1, 4, 0, 3, 2, 0, 2, 2, 2,  , 0, 0, 2, 4, 0, 0, 3, 0, 1, 1, 2, 3, 0, 206
B mixolydian (5#), 0, 3, 2,  , 0, 0, 1, 0, 0, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2,  , 1, 3, 1,  , 3, 2, 0, 0, 4, 1, 0,  , 3, 3,  ,  , 1, 2, 4, 4, 0, 2, 2, 4, 4, 0, 3, 5, 0, 0, 2, 2, 1, 0, 5, 3, 3, 0, 2, 0, 1, 0, 0,  , 0, 0, 2, 1, 1, 0, 2, 3, 1, 0, 2, 0, 1, 2, 1,  , 3, 1, 3, 5, 1, 1, 1,  , 3, 0, 0,  , 3, 2, 6, 0, 4, 7, 5, 3, 3, 2, 6, 2, 0, 4, 2, 3, 0, 4, 2, 1, 3, 2, 2,  , 0, 0, 2, 3, 1, 0, 2, 0, 1, 1, 2, 2, 0, 216
Db aeolian (5b), 2, 2, 2,  , 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 6, 3, 4, 2, 2,  , 3, 5, 2,  , 5, 3, 2, 1, 3, 2, 2,  , 1, 2,  ,  , 0, 2, 2, 3, 0, 2, 1, 1, 5, 2, 3, 4, 2, 1, 2, 4, 3, 0, 3, 3, 2, 2, 2, 0, 2, 1, 1,  , 2, 1, 4, 1, 3, 2, 4, 6, 3, 2, 2, 0, 1, 2, 3,  , 5, 1, 3, 3, 2, 3, 2,  , 4, 1, 0,  , 2, 3, 5, 1, 3, 5, 5, 2, 1, 2, 5, 1, 0, 0, 0, 1, 1, 4, 4, 2, 3, 3, 2,  , 2, 2, 4, 6, 3, 2, 2, 0, 3, 3, 4, 4, 1, 280
B aeolian (5#), 1, 4, 2,  , 1, 1, 4, 1, 0, 4, 2, 1, 3, 4, 3, 4, 3, 4, 2,  , 2, 5, 1,  , 2, 1, 0, 0, 7, 2, 1,  , 3, 2,  ,  , 1, 2, 3, 2, 1, 2, 3, 4, 5, 0, 5, 4, 1, 0, 3, 3, 2, 1, 2, 2, 3, 1, 3, 0, 1, 0, 0,  , 1, 1, 3, 2, 2, 1, 1, 3, 2, 1, 3, 0, 2, 4, 1,  , 3, 2, 4, 3, 3, 2, 2,  , 3, 1, 1,  , 3, 4, 6, 0, 3, 6, 5, 3, 3, 2, 5, 1, 1, 3, 2, 4, 0, 4, 3, 2, 4, 3, 3,  , 0, 1, 1, 3, 2, 1, 3, 0, 0, 1, 3, 3, 0, 263
Db locrian (5b), 5, 2, 4,  , 2, 2, 3, 2, 3, 4, 2, 3, 3, 3, 5, 1, 5, 2, 4,  , 5, 5, 2,  , 5, 5, 3, 3, 4, 4, 5,  , 1, 2,  ,  , 1, 2, 3, 2, 0, 3, 2, 2, 6, 5, 5, 3, 5, 1, 3, 6, 4, 1, 4, 4, 3, 6, 3, 1, 1, 1, 1,  , 3, 5, 6, 2, 6, 3, 4, 6, 3, 6, 3, 1, 0, 4, 4,  , 5, 1, 5, 5, 6, 3, 3,  , 3, 4, 1,  , 1, 6, 4, 2, 3, 3, 2, 1, 2, 1, 5, 2, 0, 1, 1, 1, 1, 4, 6, 3, 2, 5, 3,  , 3, 3, 4, 6, 3, 4, 3, 1, 3, 4, 7, 4, 1, 374
B locrian (5#), 5, 5, 3,  , 4, 3, 3, 3, 3, 7, 2, 2, 4, 4, 6, 4, 5, 5, 3,  , 6, 5, 1,  , 3, 4, 4, 3, 5, 7, 5,  , 0, 2,  ,  , 0, 1, 0, 0, 2, 1, 3, 3, 7, 6, 5, 5, 5, 1, 2, 7, 5, 1, 2, 4, 6, 7, 6, 0, 2, 1, 1,  , 4, 6, 7, 2, 7, 4, 2, 6, 6, 7, 6, 0, 3, 3, 6,  , 7, 2, 4, 4, 5, 6, 5,  , 3, 5, 2,  , 1, 6, 4, 1, 1, 2, 2, 1, 0, 2, 3, 0, 2, 2, 2, 4, 1, 5, 7, 6, 5, 6, 2,  , 3, 4, 2, 6, 6, 5, 6, 0, 3, 3, 4, 7, 1, 426
Gb major (6b), 5, 3, 3,  , 3, 2, 2, 2, 3, 6, 3, 4, 4, 3, 5, 4, 5, 3, 3,  , 6, 3, 1,  , 4, 4, 3, 5, 5, 6, 5,  , 1, 1,  ,  , 2, 3, 2, 1, 3, 3, 6, 4, 5, 6, 7, 4, 5, 0, 2, 5, 5, 2, 3, 4, 5, 7, 7, 1, 0, 0, 0,  , 4, 7, 5, 3, 7, 4, 1, 4, 4, 7, 7, 1, 2, 4, 4,  , 9, 1, 6, 4, 6, 4, 3,  , 5, 7, 4,  , 2, 5, 4, 1, 2, 2, 1, 0, 1, 2, 4, 2, 3, 4, 3, 5, 0, 5, 5, 5, 3, 8, 3,  , 3, 4, 1, 4, 4, 5, 7, 1, 2, 3, 4, 5, 1, 426
F# major (6#), 1, 3, 3,  , 1, 1, 4, 1, 1, 2, 2, 1, 3, 2, 4, 4, 3, 3, 3,  , 2, 4, 1,  , 4, 2, 1, 1, 4, 2, 1,  , 2, 3,  ,  , 1, 1, 3, 3, 0, 2, 1, 2, 4, 1, 2, 5, 1, 0, 3, 3, 2, 0, 6, 3, 3, 1, 1, 0, 1, 0, 0,  , 1, 1, 3, 2, 2, 1, 3, 4, 2, 1, 1, 0, 1, 1, 2,  , 4, 1, 2, 6, 2, 2, 1,  , 3, 1, 0,  , 2, 4, 5, 0, 3, 6, 6, 2, 2, 2, 5, 1, 0, 1, 1, 2, 0, 5, 3, 2, 4, 3, 3,  , 1, 1, 3, 4, 2, 1, 1, 0, 2, 2, 3, 3, 1, 251
Eb minor (6b), 1, 5, 2,  , 2, 1, 4, 1, 2, 4, 1, 2, 5, 2, 7, 5, 3, 5, 2,  , 4, 4, 2,  , 4, 3, 2, 2, 4, 4, 1,  , 1, 4,  ,  , 1, 2, 2, 1, 1, 3, 2, 3, 4, 2, 4, 7, 1, 0, 3, 3, 3, 0, 4, 5, 5, 2, 2, 0, 1, 0, 0,  , 2, 2, 3, 2, 5, 2, 3, 6, 4, 2, 2, 0, 2, 1, 5,  , 4, 1, 1, 6, 2, 4, 3,  , 1, 2, 1,  , 0, 4, 5, 0, 2, 5, 5, 1, 1, 2, 4, 1, 1, 2, 2, 4, 0, 5, 4, 4, 5, 4, 2,  , 2, 2, 3, 6, 4, 2, 2, 0, 3, 3, 3, 5, 1, 315
D# minor (6#), 2, 4, 1,  , 3, 2, 3, 2, 3, 5, 1, 3, 4, 3, 8, 4, 4, 4, 1,  , 5, 5, 2,  , 5, 4, 3, 2, 3, 4, 2,  , 0, 3,  ,  , 0, 2, 1, 1, 1, 2, 2, 2, 5, 3, 4, 6, 2, 1, 2, 4, 4, 0, 3, 4, 4, 3, 3, 0, 2, 1, 1,  , 3, 2, 4, 1, 6, 3, 4, 7, 5, 3, 3, 0, 2, 2, 6,  , 5, 1, 2, 5, 2, 5, 4,  , 2, 2, 1,  , 0, 3, 4, 1, 2, 4, 4, 1, 0, 2, 3, 1, 1, 1, 1, 3, 1, 4, 5, 4, 4, 4, 1,  , 3, 3, 4, 7, 5, 3, 3, 0, 4, 3, 4, 6, 1, 338
Eb minor mel (6b), 2, 3, 3,  , 2, 2, 4, 2, 2, 4, 3, 3, 3, 4, 5, 4, 4, 3, 3,  , 3, 5, 1,  , 5, 3, 2, 2, 6, 2, 2,  , 4, 3,  ,  , 2, 3, 5, 5, 1, 3, 3, 3, 5, 3, 3, 5, 2, 1, 3, 4, 3, 0, 6, 3, 3, 2, 4, 0, 2, 1, 1,  , 2, 1, 4, 2, 3, 2, 4, 6, 3, 2, 4, 0, 1, 3, 3,  , 5, 1, 4, 6, 2, 3, 2,  , 4, 2, 1,  , 3, 5, 6, 1, 5, 8, 6, 3, 3, 3, 6, 3, 1, 3, 1, 4, 1, 5, 4, 2, 4, 3, 3,  , 2, 2, 4, 6, 3, 2, 4, 0, 3, 2, 4, 5, 1, 361
D# minor mel (6#), 2, 4, 3,  , 2, 2, 4, 2, 2, 5, 2, 3, 4, 5, 7, 4, 4, 4, 3,  , 4, 6, 2,  , 5, 3, 2, 2, 7, 3, 2,  , 4, 4,  ,  , 2, 4, 5, 4, 1, 4, 3, 3, 6, 3, 5, 6, 2, 1, 4, 5, 3, 0, 4, 4, 4, 2, 4, 0, 2, 1, 1,  , 2, 1, 5, 2, 5, 2, 4, 8, 4, 2, 4, 0, 1, 4, 5,  , 5, 1, 4, 5, 3, 4, 4,  , 3, 2, 1,  , 2, 6, 7, 1, 5, 8, 6, 3, 3, 3, 6, 3, 1, 3, 1, 5, 1, 5, 4, 3, 4, 3, 3,  , 2, 2, 4, 8, 4, 2, 4, 0, 3, 3, 5, 6, 1, 400
Gb major blues (6b), 2, 2, 2,  , 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 5, 3, 4, 2, 2,  , 3, 5, 1,  , 5, 3, 2, 1, 3, 2, 2,  , 1, 2,  ,  , 0, 1, 2, 3, 0, 1, 1, 1, 5, 2, 2, 4, 2, 1, 2, 4, 3, 0, 5, 2, 2, 2, 2, 0, 2, 1, 1,  , 2, 1, 4, 1, 3, 2, 4, 5, 3, 2, 2, 0, 1, 2, 3,  , 5, 1, 3, 5, 2, 3, 2,  , 4, 1, 0,  , 2, 3, 4, 1, 3, 5, 5, 2, 1, 2, 4, 1, 0, 0, 0, 1, 1, 4, 4, 2, 3, 3, 2,  , 2, 2, 4, 5, 3, 2, 2, 0, 3, 2, 4, 4, 1, 274
F# major blues (6#), 0, 3, 2,  , 0, 0, 3, 0, 0, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2,  , 1, 3, 1,  , 3, 1, 0, 0, 5, 1, 0,  , 3, 3,  ,  , 1, 2, 4, 4, 0, 2, 2, 3, 4, 0, 3, 4, 0, 0, 2, 2, 1, 0, 5, 2, 2, 0, 2, 0, 1, 0, 0,  , 0, 0, 2, 1, 1, 0, 2, 3, 1, 0, 2, 0, 1, 2, 1,  , 3, 1, 3, 6, 1, 1, 1,  , 3, 0, 0,  , 3, 3, 6, 0, 4, 7, 5, 3, 3, 2, 6, 2, 0, 2, 1, 3, 0, 4, 2, 1, 3, 2, 2,  , 0, 0, 2, 3, 1, 0, 2, 0, 1, 1, 2, 2, 0, 212
Eb minor blues (6b), 2, 2, 2,  , 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 5, 3, 4, 2, 2,  , 3, 5, 1,  , 5, 3, 2, 1, 3, 2, 2,  , 1, 2,  ,  , 0, 1, 2, 3, 0, 1, 1, 1, 5, 2, 2, 4, 2, 1, 2, 4, 3, 0, 5, 2, 2, 2, 2, 0, 2, 1, 1,  , 2, 1, 4, 1, 3, 2, 4, 5, 3, 2, 2, 0, 1, 2, 3,  , 5, 1, 3, 5, 2, 3, 2,  , 4, 1, 0,  , 2, 3, 4, 1, 3, 5, 5, 2, 1, 2, 4, 1, 0, 0, 0, 1, 1, 4, 4, 2, 3, 3, 2,  , 2, 2, 4, 5, 3, 2, 2, 0, 3, 2, 4, 4, 1, 274
D# minor blues (6#), 0, 3, 2,  , 0, 0, 3, 0, 0, 3, 2, 1, 2, 3, 3, 3, 2, 3, 2,  , 1, 3, 1,  , 3, 1, 0, 0, 5, 1, 0,  , 3, 3,  ,  , 1, 2, 4, 4, 0, 2, 2, 3, 4, 0, 3, 4, 0, 0, 2, 2, 1, 0, 5, 2, 2, 0, 2, 0, 1, 0, 0,  , 0, 0, 2, 1, 1, 0, 2, 3, 1, 0, 2, 0, 1, 2, 1,  , 3, 1, 3, 6, 1, 1, 1,  , 3, 0, 0,  , 3, 3, 6, 0, 4, 7, 5, 3, 3, 2, 6, 2, 0, 2, 1, 3, 0, 4, 2, 1, 3, 2, 2,  , 0, 0, 2, 3, 1, 0, 2, 0, 1, 1, 2, 2, 0, 212
Gb dorian (6b), 1, 3, 3,  , 1, 1, 4, 1, 1, 2, 2, 1, 3, 2, 4, 4, 3, 3, 3,  , 2, 4, 1,  , 4, 2, 1, 1, 4, 2, 1,  , 2, 3,  ,  , 1, 1, 3, 3, 0, 2, 1, 2, 4, 1, 2, 5, 1, 0, 3, 3, 2, 0, 6, 3, 3, 1, 1, 0, 1, 0, 0,  , 1, 1, 3, 2, 2, 1, 3, 4, 2, 1, 1, 0, 1, 1, 2,  , 4, 1, 2, 6, 2, 2, 1,  , 3, 1, 0,  , 2, 4, 5, 0, 3, 6, 6, 2, 2, 2, 5, 1, 0, 1, 1, 2, 0, 5, 3, 2, 4, 3, 3,  , 1, 1, 3, 4, 2, 1, 1, 0, 2, 2, 3, 3, 1, 251
F# dorian (6#), 0, 2, 2,  , 0, 0, 3, 0, 0, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2,  , 0, 2, 1,  , 3, 1, 0, 1, 6, 0, 0,  , 4, 2,  ,  , 2, 3, 5, 5, 1, 3, 3, 3, 3, 1, 2, 3, 0, 0, 2, 1, 0, 0, 4, 2, 1, 0, 3, 0, 0, 0, 0,  , 0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 3, 0, 0, 2, 0,  , 2, 1, 3, 5, 1, 0, 0,  , 2, 1, 1,  , 3, 4, 5, 0, 5, 8, 4, 2, 3, 3, 6, 3, 1, 3, 1, 4, 0, 3, 2, 0, 2, 2, 2,  , 0, 0, 2, 4, 0, 0, 3, 0, 1, 1, 2, 3, 0, 206
Gb phrygian (6b), 0, 3, 2,  , 0, 0, 1, 0, 0, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2,  , 1, 3, 1,  , 3, 2, 0, 0, 4, 1, 0,  , 3, 3,  ,  , 1, 2, 4, 4, 0, 2, 2, 4, 4, 0, 3, 5, 0, 0, 2, 2, 1, 0, 5, 3, 3, 0, 2, 0, 1, 0, 0,  , 0, 0, 2, 1, 1, 0, 2, 3, 1, 0, 2, 0, 1, 2, 1,  , 3, 1, 3, 5, 1, 1, 1,  , 3, 0, 0,  , 3, 2, 6, 0, 4, 7, 5, 3, 3, 2, 6, 2, 0, 4, 2, 3, 0, 4, 2, 1, 3, 2, 2,  , 0, 0, 2, 3, 1, 0, 2, 0, 1, 1, 2, 2, 0, 216
F# phrygian (6#), 2, 2, 2,  , 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 6, 3, 4, 2, 2,  , 3, 5, 2,  , 5, 3, 2, 1, 3, 2, 2,  , 1, 2,  ,  , 0, 2, 2, 3, 0, 2, 1, 1, 5, 2, 3, 4, 2, 1, 2, 4, 3, 0, 3, 3, 2, 2, 2, 0, 2, 1, 1,  , 2, 1, 4, 1, 3, 2, 4, 6, 3, 2, 2, 0, 1, 2, 3,  , 5, 1, 3, 3, 2, 3, 2,  , 4, 1, 0,  , 2, 3, 5, 1, 3, 5, 5, 2, 1, 2, 5, 1, 0, 0, 0, 1, 1, 4, 4, 2, 3, 3, 2,  , 2, 2, 4, 6, 3, 2, 2, 0, 3, 3, 4, 4, 1, 280
Gb lydian (6b), 8, 4, 3,  , 2, 0, 0, 0, 4, 7, 3, 8, 5, 3, 5, 3, 10, 4, 3,  , 7, 2, 0,  , 6, 6, 7, 7, 4, 7, 5,  , 2, 2,  ,  , 5, 2, 4, 4, 5, 3, 7, 9, 6, 8, 8, 7, 5, 0, 2, 5, 5, 2, 3, 4, 6, 9, 7, 2, 0, 0, 0,  , 4, 9, 5, 2, 8, 4, 0, 3, 7, 9, 7, 2, 2, 5, 5,  , 11, 2, 9, 7, 7, 4, 3,  , 6, 8, 7,  , 3, 6, 5, 2, 2, 2, 1, 1, 5, 3, 3, 4, 5, 9, 4, 8, 2, 6, 6, 6, 2, 10, 2,  , 4, 4, 0, 3, 7, 9, 7, 2, 2, 2, 6, 5, 0, 529
