 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
Eb dorian (3b), 3, 5, 2, 6, 6, 4, 2, 4, 4, 2, 3, 5, 4, 6, 1,  , 5, 5, 5, 5, 2, 5, 5, 4, 5, 4, 4, 6, 3, 4, 4, 6, 6, 2, 7, 2, 4, 4, 5, 6, 4, 6, 5, 1, 3, 6, 4, 1, 4, 5, 2, 6, 6, 4, 5, 4, 4, 5, 2,  , 3, 2, 7, 7, 6, 0, 267
A dorian (3#), 3, 3, 1, 5, 4, 3, 2, 1, 3, 0, 3, 5, 3, 5, 1,  , 3, 4, 3, 3, 2, 4, 3, 2, 3, 3, 3, 3, 2, 3, 3, 4, 4, 2, 5, 1, 3, 2, 3, 4, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 3, 5, 2,  , 3, 2, 4, 5, 3, 0, 191
Eb phrygian (3b), 2, 2, 1, 4, 2, 3, 0, 3, 2, 2, 1, 3, 2, 5, 1,  , 4, 2, 2, 1, 1, 2, 1, 2, 4, 3, 2, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 1, 4, 2, 3, 6, 3, 1, 3, 1,  , 3, 1, 4, 4, 5, 0, 143
A phrygian (3#), 3, 3, 1, 5, 4, 3, 2, 1, 3, 0, 3, 5, 3, 5, 1,  , 3, 4, 3, 3, 2, 4, 3, 2, 3, 3, 3, 3, 2, 3, 3, 4, 4, 2, 5, 1, 3, 2, 3, 4, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 3, 5, 2,  , 3, 2, 4, 5, 3, 0, 191
Eb lydian (3b), 2, 2, 1, 4, 2, 3, 0, 3, 2, 2, 1, 3, 2, 5, 1,  , 4, 2, 2, 1, 1, 2, 1, 2, 4, 3, 2, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 1, 4, 2, 3, 6, 3, 1, 3, 1,  , 3, 1, 4, 4, 5, 0, 143
A lydian (3#), 2, 3, 2, 4, 3, 2, 1, 2, 3, 1, 2, 4, 2, 6, 1,  , 4, 3, 3, 2, 1, 3, 2, 2, 4, 4, 3, 4, 2, 3, 3, 3, 3, 1, 4, 1, 2, 2, 2, 4, 1, 4, 2, 0, 2, 4, 2, 1, 2, 3, 2, 4, 3, 2, 6, 4, 2, 4, 2,  , 3, 2, 3, 5, 4, 0, 170
Eb mixolydian (3b), 1, 1, 1, 3, 3, 3, 0, 4, 1, 2, 1, 3, 1, 4, 0,  , 5, 1, 3, 2, 1, 2, 2, 1, 5, 2, 1, 4, 3, 1, 2, 3, 3, 1, 2, 1, 3, 2, 3, 4, 2, 3, 1, 0, 1, 2, 3, 0, 2, 1, 1, 3, 3, 3, 5, 2, 1, 2, 0,  , 2, 1, 3, 4, 6, 0, 136
A mixolydian (3#), 2, 2, 2, 4, 2, 3, 0, 2, 2, 2, 1, 3, 2, 4, 1,  , 3, 2, 2, 1, 1, 2, 1, 2, 3, 2, 2, 4, 2, 2, 3, 2, 2, 1, 3, 1, 3, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 2, 4, 2, 3, 5, 2, 1, 3, 1,  , 3, 1, 4, 4, 4, 0, 139
Eb aeolian (3b), 3, 3, 1, 5, 4, 3, 2, 1, 4, 0, 3, 5, 4, 5, 1,  , 3, 4, 4, 4, 2, 5, 4, 2, 3, 3, 4, 3, 2, 4, 4, 4, 4, 2, 7, 2, 3, 3, 3, 5, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 4, 5, 2,  , 3, 2, 4, 6, 3, 0, 207
A aeolian (3#), 2, 5, 1, 5, 2, 4, 0, 3, 2, 2, 2, 2, 2, 4, 2,  , 3, 4, 4, 1, 2, 2, 1, 5, 5, 4, 4, 3, 3, 4, 3, 2, 4, 1, 4, 1, 2, 3, 5, 3, 3, 5, 4, 0, 3, 5, 1, 1, 4, 5, 1, 5, 2, 4, 6, 4, 1, 4, 2,  , 4, 2, 6, 5, 4, 1, 193
Eb locrian (3b), 3, 4, 3, 4, 3, 1, 2, 3, 5, 1, 1, 3, 4, 5, 1,  , 5, 5, 5, 4, 0, 5, 4, 3, 5, 4, 5, 4, 2, 4, 5, 3, 3, 0, 5, 2, 3, 4, 2, 6, 1, 4, 3, 1, 1, 4, 1, 1, 3, 4, 3, 4, 3, 1, 4, 4, 3, 3, 2,  , 2, 3, 3, 6, 4, 0, 199
A locrian (3#), 4, 4, 2, 5, 4, 2, 3, 2, 5, 0, 2, 4, 5, 4, 1,  , 4, 6, 5, 5, 1, 6, 5, 3, 4, 3, 5, 3, 2, 4, 5, 4, 4, 1, 6, 2, 4, 4, 3, 6, 2, 5, 4, 2, 2, 5, 2, 1, 4, 4, 2, 5, 4, 2, 3, 3, 4, 4, 2,  , 2, 3, 4, 6, 3, 0, 220
Ab major (4b), 3, 3, 2, 5, 5, 4, 2, 4, 3, 2, 3, 5, 3, 6, 1,  , 5, 4, 4, 4, 2, 4, 4, 2, 5, 4, 3, 5, 3, 3, 3, 5, 5, 2, 5, 1, 4, 3, 4, 5, 3, 5, 3, 1, 3, 5, 4, 1, 4, 3, 2, 5, 5, 4, 6, 4, 3, 5, 2,  , 3, 2, 5, 5, 6, 0, 229
E major (4#), 3, 5, 2, 6, 6, 4, 2, 4, 4, 2, 3, 5, 4, 6, 1,  , 5, 5, 5, 5, 2, 5, 5, 4, 5, 4, 4, 6, 3, 4, 4, 6, 6, 2, 7, 2, 4, 4, 5, 6, 4, 6, 5, 1, 3, 6, 4, 1, 4, 5, 2, 6, 6, 4, 5, 4, 4, 5, 2,  , 3, 2, 7, 7, 6, 0, 267
F minor (4b), 3, 3, 1, 5, 4, 3, 2, 1, 3, 0, 3, 5, 3, 5, 1,  , 3, 4, 3, 3, 2, 4, 3, 2, 3, 3, 3, 3, 2, 3, 3, 4, 4, 2, 5, 1, 3, 2, 3, 4, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 3, 5, 2,  , 3, 2, 4, 5, 3, 0, 191
C# minor (4#), 2, 2, 1, 4, 2, 3, 0, 3, 2, 2, 1, 3, 2, 5, 1,  , 4, 2, 2, 1, 1, 2, 1, 2, 4, 3, 2, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 1, 4, 2, 3, 6, 3, 1, 3, 1,  , 3, 1, 4, 4, 5, 0, 143
F minor mel (4b), 3, 3, 1, 5, 4, 3, 2, 1, 3, 0, 3, 5, 3, 5, 1,  , 3, 4, 3, 3, 2, 4, 3, 2, 3, 3, 3, 3, 2, 3, 3, 4, 4, 2, 5, 1, 3, 2, 3, 4, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 3, 5, 2,  , 3, 2, 4, 5, 3, 0, 191
C# minor mel (4#), 2, 2, 1, 4, 2, 3, 0, 3, 2, 2, 1, 3, 2, 5, 1,  , 4, 2, 2, 1, 1, 2, 1, 2, 4, 3, 2, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 1, 4, 2, 3, 6, 3, 1, 3, 1,  , 3, 1, 4, 4, 5, 0, 143
Ab major blues (4b), 2, 3, 2, 4, 3, 2, 1, 2, 3, 1, 2, 4, 2, 6, 1,  , 4, 3, 3, 2, 1, 3, 2, 2, 4, 4, 3, 4, 2, 3, 3, 3, 3, 1, 4, 1, 2, 2, 2, 4, 1, 4, 2, 0, 2, 4, 2, 1, 2, 3, 2, 4, 3, 2, 6, 4, 2, 4, 2,  , 3, 2, 3, 5, 4, 0, 170
E major blues (4#), 1, 1, 1, 3, 3, 3, 0, 4, 1, 2, 1, 3, 1, 4, 0,  , 5, 1, 3, 2, 1, 2, 2, 1, 5, 2, 1, 4, 3, 1, 2, 3, 3, 1, 2, 1, 3, 2, 3, 4, 2, 3, 1, 0, 1, 2, 3, 0, 2, 1, 1, 3, 3, 3, 5, 2, 1, 2, 0,  , 2, 1, 3, 4, 6, 0, 136
F minor blues (4b), 2, 2, 2, 4, 2, 3, 0, 2, 2, 2, 1, 3, 2, 4, 1,  , 3, 2, 2, 1, 1, 2, 1, 2, 3, 2, 2, 4, 2, 2, 3, 2, 2, 1, 3, 1, 3, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 2, 4, 2, 3, 5, 2, 1, 3, 1,  , 3, 1, 4, 4, 4, 0, 139
C# minor blues (4#), 3, 3, 1, 5, 4, 3, 2, 1, 4, 0, 3, 5, 4, 5, 1,  , 3, 4, 4, 4, 2, 5, 4, 2, 3, 3, 4, 3, 2, 4, 4, 4, 4, 2, 7, 2, 3, 3, 3, 5, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 4, 5, 2,  , 3, 2, 4, 6, 3, 0, 207
Ab dorian (4b), 2, 5, 1, 5, 2, 4, 0, 3, 2, 2, 2, 2, 2, 4, 2,  , 3, 4, 4, 1, 2, 2, 1, 5, 5, 4, 4, 3, 3, 4, 3, 2, 4, 1, 4, 1, 2, 3, 5, 3, 3, 5, 4, 0, 3, 5, 1, 1, 4, 5, 1, 5, 2, 4, 6, 4, 1, 4, 2,  , 4, 2, 6, 5, 4, 1, 193
E dorian (4#), 2, 4, 2, 6, 5, 4, 3, 1, 3, 1, 3, 4, 3, 4, 0,  , 2, 4, 4, 4, 2, 5, 4, 3, 2, 3, 3, 4, 1, 3, 3, 5, 5, 2, 6, 2, 3, 3, 4, 4, 3, 5, 5, 1, 2, 6, 3, 1, 2, 4, 2, 6, 5, 4, 3, 3, 6, 4, 1,  , 2, 2, 4, 6, 2, 0, 208
Ab phrygian (4b), 1, 2, 2, 3, 4, 2, 1, 3, 2, 1, 2, 4, 1, 5, 0,  , 5, 2, 4, 3, 1, 3, 3, 1, 5, 3, 2, 5, 3, 2, 2, 4, 4, 1, 3, 1, 3, 3, 2, 5, 2, 4, 2, 0, 1, 3, 3, 1, 1, 2, 2, 3, 4, 2, 5, 3, 2, 3, 1,  , 2, 2, 2, 5, 5, 0, 163
E phrygian (4#), 2, 4, 3, 5, 3, 4, 3, 2, 3, 1, 2, 1, 2, 1, 1,  , 2, 5, 5, 4, 1, 4, 4, 3, 3, 3, 3, 3, 2, 2, 3, 3, 4, 0, 2, 1, 3, 4, 4, 6, 3, 4, 4, 1, 1, 5, 2, 2, 3, 4, 3, 5, 3, 4, 1, 3, 4, 2, 2,  , 1, 4, 5, 5, 1, 1, 184
Ab lydian (4b), 2, 3, 2, 4, 3, 2, 1, 2, 3, 1, 2, 4, 2, 6, 1,  , 4, 3, 3, 2, 1, 3, 2, 2, 4, 4, 3, 4, 2, 3, 3, 3, 3, 1, 4, 1, 2, 2, 2, 4, 1, 4, 2, 0, 2, 4, 2, 1, 2, 3, 2, 4, 3, 2, 6, 4, 2, 4, 2,  , 3, 2, 3, 5, 4, 0, 170
E lydian (4#), 3, 4, 3, 4, 3, 1, 2, 3, 5, 1, 1, 3, 4, 5, 1,  , 5, 5, 5, 4, 0, 5, 4, 3, 5, 4, 5, 4, 2, 4, 5, 3, 3, 0, 5, 2, 3, 4, 2, 6, 1, 4, 3, 1, 1, 4, 1, 1, 3, 4, 3, 4, 3, 1, 4, 4, 3, 3, 2,  , 2, 3, 3, 6, 4, 0, 199
Ab mixolydian (4b), 4, 4, 2, 5, 4, 2, 3, 2, 5, 0, 2, 4, 5, 4, 1,  , 4, 6, 5, 5, 1, 6, 5, 3, 4, 3, 5, 3, 2, 4, 5, 4, 4, 1, 6, 2, 4, 4, 3, 6, 2, 5, 4, 2, 2, 5, 2, 1, 4, 4, 2, 5, 4, 2, 3, 3, 4, 4, 2,  , 2, 3, 4, 6, 3, 0, 220
E mixolydian (4#), 3, 3, 2, 5, 5, 4, 2, 4, 3, 2, 3, 5, 3, 6, 1,  , 5, 4, 4, 4, 2, 4, 4, 2, 5, 4, 3, 5, 3, 3, 3, 5, 5, 2, 5, 1, 4, 3, 4, 5, 3, 5, 3, 1, 3, 5, 4, 1, 4, 3, 2, 5, 5, 4, 6, 4, 3, 5, 2,  , 3, 2, 5, 5, 6, 0, 229
Ab aeolian (4b), 3, 5, 2, 6, 6, 4, 2, 4, 4, 2, 3, 5, 4, 6, 1,  , 5, 5, 5, 5, 2, 5, 5, 4, 5, 4, 4, 6, 3, 4, 4, 6, 6, 2, 7, 2, 4, 4, 5, 6, 4, 6, 5, 1, 3, 6, 4, 1, 4, 5, 2, 6, 6, 4, 5, 4, 4, 5, 2,  , 3, 2, 7, 7, 6, 0, 267
E aeolian (4#), 3, 3, 1, 5, 4, 3, 2, 1, 3, 0, 3, 5, 3, 5, 1,  , 3, 4, 3, 3, 2, 4, 3, 2, 3, 3, 3, 3, 2, 3, 3, 4, 4, 2, 5, 1, 3, 2, 3, 4, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 3, 5, 2,  , 3, 2, 4, 5, 3, 0, 191
Ab locrian (4b), 2, 2, 1, 4, 2, 3, 0, 3, 2, 2, 1, 3, 2, 5, 1,  , 4, 2, 2, 1, 1, 2, 1, 2, 4, 3, 2, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 1, 4, 2, 3, 6, 3, 1, 3, 1,  , 3, 1, 4, 4, 5, 0, 143
E locrian (4#), 3, 3, 1, 5, 4, 3, 2, 1, 3, 0, 3, 5, 3, 5, 1,  , 3, 4, 3, 3, 2, 4, 3, 2, 3, 3, 3, 3, 2, 3, 3, 4, 4, 2, 5, 1, 3, 2, 3, 4, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 3, 5, 2,  , 3, 2, 4, 5, 3, 0, 191
Db major (5b), 2, 2, 1, 4, 2, 3, 0, 3, 2, 2, 1, 3, 2, 5, 1,  , 4, 2, 2, 1, 1, 2, 1, 2, 4, 3, 2, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 1, 4, 2, 3, 6, 3, 1, 3, 1,  , 3, 1, 4, 4, 5, 0, 143
B major (5#), 2, 3, 2, 4, 3, 2, 1, 2, 3, 1, 2, 4, 2, 6, 1,  , 4, 3, 3, 2, 1, 3, 2, 2, 4, 4, 3, 4, 2, 3, 3, 3, 3, 1, 4, 1, 2, 2, 2, 4, 1, 4, 2, 0, 2, 4, 2, 1, 2, 3, 2, 4, 3, 2, 6, 4, 2, 4, 2,  , 3, 2, 3, 5, 4, 0, 170
Bb minor (5b), 1, 1, 1, 3, 3, 3, 0, 4, 1, 2, 1, 3, 1, 4, 0,  , 5, 1, 3, 2, 1, 2, 2, 1, 5, 2, 1, 4, 3, 1, 2, 3, 3, 1, 2, 1, 3, 2, 3, 4, 2, 3, 1, 0, 1, 2, 3, 0, 2, 1, 1, 3, 3, 3, 5, 2, 1, 2, 0,  , 2, 1, 3, 4, 6, 0, 136
G# minor (5#), 2, 2, 2, 4, 2, 3, 0, 2, 2, 2, 1, 3, 2, 4, 1,  , 3, 2, 2, 1, 1, 2, 1, 2, 3, 2, 2, 4, 2, 2, 3, 2, 2, 1, 3, 1, 3, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 2, 4, 2, 3, 5, 2, 1, 3, 1,  , 3, 1, 4, 4, 4, 0, 139
Bb minor mel (5b), 3, 3, 1, 5, 4, 3, 2, 1, 4, 0, 3, 5, 4, 5, 1,  , 3, 4, 4, 4, 2, 5, 4, 2, 3, 3, 4, 3, 2, 4, 4, 4, 4, 2, 7, 2, 3, 3, 3, 5, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 4, 5, 2,  , 3, 2, 4, 6, 3, 0, 207
G# minor mel (5#), 2, 5, 1, 5, 2, 4, 0, 3, 2, 2, 2, 2, 2, 4, 2,  , 3, 4, 4, 1, 2, 2, 1, 5, 5, 4, 4, 3, 3, 4, 3, 2, 4, 1, 4, 1, 2, 3, 5, 3, 3, 5, 4, 0, 3, 5, 1, 1, 4, 5, 1, 5, 2, 4, 6, 4, 1, 4, 2,  , 4, 2, 6, 5, 4, 1, 193
Db major blues (5b), 2, 3, 2, 4, 3, 2, 1, 2, 3, 1, 2, 4, 2, 6, 1,  , 4, 3, 3, 2, 1, 3, 2, 2, 4, 4, 3, 4, 2, 3, 3, 3, 3, 1, 4, 1, 2, 2, 2, 4, 1, 4, 2, 0, 2, 4, 2, 1, 2, 3, 2, 4, 3, 2, 6, 4, 2, 4, 2,  , 3, 2, 3, 5, 4, 0, 170
B major blues (5#), 3, 4, 3, 4, 3, 1, 2, 3, 5, 1, 1, 3, 4, 5, 1,  , 5, 5, 5, 4, 0, 5, 4, 3, 5, 4, 5, 4, 2, 4, 5, 3, 3, 0, 5, 2, 3, 4, 2, 6, 1, 4, 3, 1, 1, 4, 1, 1, 3, 4, 3, 4, 3, 1, 4, 4, 3, 3, 2,  , 2, 3, 3, 6, 4, 0, 199
Bb minor blues (5b), 4, 4, 2, 5, 4, 2, 3, 2, 5, 0, 2, 4, 5, 4, 1,  , 4, 6, 5, 5, 1, 6, 5, 3, 4, 3, 5, 3, 2, 4, 5, 4, 4, 1, 6, 2, 4, 4, 3, 6, 2, 5, 4, 2, 2, 5, 2, 1, 4, 4, 2, 5, 4, 2, 3, 3, 4, 4, 2,  , 2, 3, 4, 6, 3, 0, 220
G# minor blues (5#), 3, 3, 2, 5, 5, 4, 2, 4, 3, 2, 3, 5, 3, 6, 1,  , 5, 4, 4, 4, 2, 4, 4, 2, 5, 4, 3, 5, 3, 3, 3, 5, 5, 2, 5, 1, 4, 3, 4, 5, 3, 5, 3, 1, 3, 5, 4, 1, 4, 3, 2, 5, 5, 4, 6, 4, 3, 5, 2,  , 3, 2, 5, 5, 6, 0, 229
Db dorian (5b), 3, 5, 2, 6, 6, 4, 2, 4, 4, 2, 3, 5, 4, 6, 1,  , 5, 5, 5, 5, 2, 5, 5, 4, 5, 4, 4, 6, 3, 4, 4, 6, 6, 2, 7, 2, 4, 4, 5, 6, 4, 6, 5, 1, 3, 6, 4, 1, 4, 5, 2, 6, 6, 4, 5, 4, 4, 5, 2,  , 3, 2, 7, 7, 6, 0, 267
B dorian (5#), 3, 3, 1, 5, 4, 3, 2, 1, 3, 0, 3, 5, 3, 5, 1,  , 3, 4, 3, 3, 2, 4, 3, 2, 3, 3, 3, 3, 2, 3, 3, 4, 4, 2, 5, 1, 3, 2, 3, 4, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 3, 5, 2,  , 3, 2, 4, 5, 3, 0, 191
Db phrygian (5b), 2, 2, 1, 4, 2, 3, 0, 3, 2, 2, 1, 3, 2, 5, 1,  , 4, 2, 2, 1, 1, 2, 1, 2, 4, 3, 2, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 1, 4, 2, 3, 6, 3, 1, 3, 1,  , 3, 1, 4, 4, 5, 0, 143
B phrygian (5#), 3, 3, 1, 5, 4, 3, 2, 1, 3, 0, 3, 5, 3, 5, 1,  , 3, 4, 3, 3, 2, 4, 3, 2, 3, 3, 3, 3, 2, 3, 3, 4, 4, 2, 5, 1, 3, 2, 3, 4, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 3, 5, 2,  , 3, 2, 4, 5, 3, 0, 191
Db lydian (5b), 2, 2, 1, 4, 2, 3, 0, 3, 2, 2, 1, 3, 2, 5, 1,  , 4, 2, 2, 1, 1, 2, 1, 2, 4, 3, 2, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 1, 4, 2, 3, 6, 3, 1, 3, 1,  , 3, 1, 4, 4, 5, 0, 143
B lydian (5#), 2, 3, 2, 4, 3, 2, 1, 2, 3, 1, 2, 4, 2, 6, 1,  , 4, 3, 3, 2, 1, 3, 2, 2, 4, 4, 3, 4, 2, 3, 3, 3, 3, 1, 4, 1, 2, 2, 2, 4, 1, 4, 2, 0, 2, 4, 2, 1, 2, 3, 2, 4, 3, 2, 6, 4, 2, 4, 2,  , 3, 2, 3, 5, 4, 0, 170
Db mixolydian (5b), 1, 1, 1, 3, 3, 3, 0, 4, 1, 2, 1, 3, 1, 4, 0,  , 5, 1, 3, 2, 1, 2, 2, 1, 5, 2, 1, 4, 3, 1, 2, 3, 3, 1, 2, 1, 3, 2, 3, 4, 2, 3, 1, 0, 1, 2, 3, 0, 2, 1, 1, 3, 3, 3, 5, 2, 1, 2, 0,  , 2, 1, 3, 4, 6, 0, 136
B mixolydian (5#), 2, 2, 2, 4, 2, 3, 0, 2, 2, 2, 1, 3, 2, 4, 1,  , 3, 2, 2, 1, 1, 2, 1, 2, 3, 2, 2, 4, 2, 2, 3, 2, 2, 1, 3, 1, 3, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 2, 4, 2, 3, 5, 2, 1, 3, 1,  , 3, 1, 4, 4, 4, 0, 139
Db aeolian (5b), 3, 3, 1, 5, 4, 3, 2, 1, 4, 0, 3, 5, 4, 5, 1,  , 3, 4, 4, 4, 2, 5, 4, 2, 3, 3, 4, 3, 2, 4, 4, 4, 4, 2, 7, 2, 3, 3, 3, 5, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 4, 5, 2,  , 3, 2, 4, 6, 3, 0, 207
B aeolian (5#), 2, 5, 1, 5, 2, 4, 0, 3, 2, 2, 2, 2, 2, 4, 2,  , 3, 4, 4, 1, 2, 2, 1, 5, 5, 4, 4, 3, 3, 4, 3, 2, 4, 1, 4, 1, 2, 3, 5, 3, 3, 5, 4, 0, 3, 5, 1, 1, 4, 5, 1, 5, 2, 4, 6, 4, 1, 4, 2,  , 4, 2, 6, 5, 4, 1, 193
Db locrian (5b), 2, 4, 2, 6, 5, 4, 3, 1, 3, 1, 3, 4, 3, 4, 0,  , 2, 4, 4, 4, 2, 5, 4, 3, 2, 3, 3, 4, 1, 3, 3, 5, 5, 2, 6, 2, 3, 3, 4, 4, 3, 5, 5, 1, 2, 6, 3, 1, 2, 4, 2, 6, 5, 4, 3, 3, 6, 4, 1,  , 2, 2, 4, 6, 2, 0, 208
B locrian (5#), 4, 5, 2, 7, 4, 4, 3, 3, 4, 0, 3, 2, 4, 3, 2,  , 4, 7, 6, 5, 2, 5, 5, 4, 6, 5, 6, 2, 3, 5, 4, 4, 6, 1, 5, 1, 2, 5, 4, 4, 4, 5, 5, 2, 3, 5, 1, 2, 5, 5, 2, 7, 4, 4, 4, 5, 5, 5, 3,  , 3, 4, 6, 4, 3, 1, 248
Gb major (6b), 2, 4, 3, 5, 3, 4, 3, 2, 3, 1, 2, 1, 2, 1, 1,  , 2, 5, 5, 4, 1, 4, 4, 3, 3, 3, 3, 3, 2, 2, 3, 3, 4, 0, 2, 1, 3, 4, 4, 6, 3, 4, 4, 1, 1, 5, 2, 2, 3, 4, 3, 5, 3, 4, 1, 3, 4, 2, 2,  , 1, 4, 5, 5, 1, 1, 184
F# major (6#), 2, 3, 2, 4, 3, 2, 1, 2, 3, 1, 2, 4, 2, 6, 1,  , 4, 3, 3, 2, 1, 3, 2, 2, 4, 4, 3, 4, 2, 3, 3, 3, 3, 1, 4, 1, 2, 2, 2, 4, 1, 4, 2, 0, 2, 4, 2, 1, 2, 3, 2, 4, 3, 2, 6, 4, 2, 4, 2,  , 3, 2, 3, 5, 4, 0, 170
Eb minor (6b), 3, 4, 3, 4, 3, 1, 2, 3, 5, 1, 1, 3, 4, 5, 1,  , 5, 5, 5, 4, 0, 5, 4, 3, 5, 4, 5, 4, 2, 4, 5, 3, 3, 0, 5, 2, 3, 4, 2, 6, 1, 4, 3, 1, 1, 4, 1, 1, 3, 4, 3, 4, 3, 1, 4, 4, 3, 3, 2,  , 2, 3, 3, 6, 4, 0, 199
D# minor (6#), 4, 4, 2, 5, 4, 2, 3, 2, 5, 0, 2, 4, 5, 4, 1,  , 4, 6, 5, 5, 1, 6, 5, 3, 4, 3, 5, 3, 2, 4, 5, 4, 4, 1, 6, 2, 4, 4, 3, 6, 2, 5, 4, 2, 2, 5, 2, 1, 4, 4, 2, 5, 4, 2, 3, 3, 4, 4, 2,  , 2, 3, 4, 6, 3, 0, 220
Eb minor mel (6b), 3, 3, 2, 5, 5, 4, 2, 4, 3, 2, 3, 5, 3, 6, 1,  , 5, 4, 4, 4, 2, 4, 4, 2, 5, 4, 3, 5, 3, 3, 3, 5, 5, 2, 5, 1, 4, 3, 4, 5, 3, 5, 3, 1, 3, 5, 4, 1, 4, 3, 2, 5, 5, 4, 6, 4, 3, 5, 2,  , 3, 2, 5, 5, 6, 0, 229
D# minor mel (6#), 3, 5, 2, 6, 6, 4, 2, 4, 4, 2, 3, 5, 4, 6, 1,  , 5, 5, 5, 5, 2, 5, 5, 4, 5, 4, 4, 6, 3, 4, 4, 6, 6, 2, 7, 2, 4, 4, 5, 6, 4, 6, 5, 1, 3, 6, 4, 1, 4, 5, 2, 6, 6, 4, 5, 4, 4, 5, 2,  , 3, 2, 7, 7, 6, 0, 267
Gb major blues (6b), 3, 3, 1, 5, 4, 3, 2, 1, 3, 0, 3, 5, 3, 5, 1,  , 3, 4, 3, 3, 2, 4, 3, 2, 3, 3, 3, 3, 2, 3, 3, 4, 4, 2, 5, 1, 3, 2, 3, 4, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 3, 5, 2,  , 3, 2, 4, 5, 3, 0, 191
F# major blues (6#), 2, 2, 1, 4, 2, 3, 0, 3, 2, 2, 1, 3, 2, 5, 1,  , 4, 2, 2, 1, 1, 2, 1, 2, 4, 3, 2, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 1, 4, 2, 3, 6, 3, 1, 3, 1,  , 3, 1, 4, 4, 5, 0, 143
Eb minor blues (6b), 3, 3, 1, 5, 4, 3, 2, 1, 3, 0, 3, 5, 3, 5, 1,  , 3, 4, 3, 3, 2, 4, 3, 2, 3, 3, 3, 3, 2, 3, 3, 4, 4, 2, 5, 1, 3, 2, 3, 4, 2, 5, 3, 1, 3, 5, 3, 1, 3, 3, 1, 5, 4, 3, 5, 3, 3, 5, 2,  , 3, 2, 4, 5, 3, 0, 191
D# minor blues (6#), 2, 2, 1, 4, 2, 3, 0, 3, 2, 2, 1, 3, 2, 5, 1,  , 4, 2, 2, 1, 1, 2, 1, 2, 4, 3, 2, 3, 2, 2, 3, 2, 2, 1, 3, 1, 2, 1, 3, 3, 1, 3, 1, 0, 2, 3, 2, 0, 3, 2, 1, 4, 2, 3, 6, 3, 1, 3, 1,  , 3, 1, 4, 4, 5, 0, 143
