 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, rowcost
Eb phrygian (3b), 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 5:0:0:0:2, 3:0:0:0:2, 4:0:0:0:1, 4:1:0:0:3, 3:1:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0,  , 4:0:0:0:2, 5:0:0:0:2, 5:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 3:0:1:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 130:8:1:0:47
A phrygian (3#), 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 2:0:0:0:1, 4:1:0:0:0, 3:0:0:0:1, 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 3:1:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 5:0:1:0:2, 4:0:0:0:1, 3:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:1:0:0:0, 4:1:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 4:1:0:0:0,  , 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:0, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 5:0:1:0:2, 4:0:0:0:1, 5:1:1:0:1, 4:2:0:0:1, 168:26:4:0:25
Eb lydian (3b), 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 5:0:0:0:2, 3:0:0:0:2, 4:0:0:0:1, 4:1:0:0:3, 3:1:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0,  , 4:0:0:0:2, 5:0:0:0:2, 5:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 3:0:1:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 130:8:1:0:47
A lydian (3#), 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 2:0:0:0:1, 4:1:0:0:0, 3:0:0:0:1, 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 3:1:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 5:0:1:0:2, 4:0:0:0:1, 3:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:1:0:0:0, 4:1:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 4:1:0:0:0,  , 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:0, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 5:0:1:0:2, 4:0:0:0:1, 5:1:1:0:1, 4:2:0:0:1, 168:26:4:0:25
Eb mixolydian (3b), 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 5:0:0:0:2, 3:0:0:0:2, 4:0:0:0:1, 4:1:0:0:3, 3:1:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0,  , 4:0:0:0:2, 5:0:0:0:2, 5:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 3:0:1:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 130:8:1:0:47
A mixolydian (3#), 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 2:0:0:0:1, 4:1:0:0:0, 3:0:0:0:1, 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 3:1:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 5:0:1:0:2, 4:0:0:0:1, 3:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:1:0:0:0, 4:1:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 4:1:0:0:0,  , 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:0, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 5:0:1:0:2, 4:0:0:0:1, 5:1:1:0:1, 4:2:0:0:1, 168:26:4:0:25
Eb aeolian (3b), 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 5:0:0:0:2, 3:0:0:0:2, 4:0:0:0:1, 4:1:0:0:3, 3:1:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0,  , 4:0:0:0:2, 5:0:0:0:2, 5:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 3:0:1:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 130:8:1:0:47
A aeolian (3#), 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 2:0:0:0:1, 4:1:0:0:0, 3:0:0:0:1, 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 3:1:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 5:0:1:0:2, 4:0:0:0:1, 3:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:1:0:0:0, 4:1:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 4:1:0:0:0,  , 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:0, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 5:0:1:0:2, 4:0:0:0:1, 5:1:1:0:1, 4:2:0:0:1, 168:26:4:0:25
Eb locrian (3b), 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 5:0:0:0:2, 3:0:0:0:2, 4:0:0:0:1, 4:1:0:0:3, 3:1:0:0:2, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:1:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0,  , 4:0:0:0:2, 5:0:0:0:2, 5:0:0:0:2, 0:0:0:0:0, 2:0:0:0:1, 2:1:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 3:0:1:0:0, 3:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 130:8:1:0:47
A locrian (3#), 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:1, 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 3:0:1:0:1, 2:0:0:0:1, 4:1:0:0:0, 3:0:0:0:1, 3:1:0:0:0, 3:1:0:0:0, 3:1:0:0:0, 1:1:0:0:0, 3:0:0:0:0, 1:0:0:0:1, 2:1:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 3:1:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 5:0:1:0:2, 4:0:0:0:1, 3:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 4:1:0:0:0, 4:1:0:0:0, 3:1:0:0:1, 1:0:0:0:0, 3:0:0:0:1, 4:1:0:0:0,  , 1:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:1:0:0:0, 4:1:0:0:0, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 5:0:0:0:1, 5:0:1:0:2, 4:0:0:0:1, 5:1:1:0:1, 4:2:0:0:1, 168:26:4:0:25
Ab major (4b), 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:1:0:0:2, 6:0:0:0:3, 3:0:0:0:3, 5:0:0:0:2, 5:1:0:0:4, 4:1:0:0:3, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 4:0:0:0:2, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 2:0:0:0:1,  , 5:0:0:0:3, 4:0:0:0:2, 5:0:1:1:3, 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 2:0:1:0:0, 4:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 3:0:0:0:1, 162:7:2:1:93
E major (4#), 4:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 5:1:0:0:1, 4:0:0:0:0, 4:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 5:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 5:0:0:0:0, 6:0:1:0:1, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 5:1:0:0:1, 4:1:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 4:0:0:0:0, 5:1:0:0:1,  , 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:1:0:0:1, 5:1:0:0:1, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 5:0:1:0:1, 5:0:0:0:0, 6:1:1:0:2, 5:1:0:1:2, 200:24:4:1:29
F minor (4b), 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:1:0:0:2, 6:0:0:0:3, 3:0:0:0:3, 5:0:0:0:2, 5:1:0:0:4, 4:1:0:0:3, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 4:0:0:0:2, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 2:0:0:0:1,  , 5:0:0:0:3, 4:0:0:0:2, 5:0:1:1:3, 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 2:0:1:0:0, 4:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 3:0:0:0:1, 162:7:2:1:93
C# minor (4#), 4:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 5:1:0:0:1, 4:0:0:0:0, 4:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 5:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 5:0:0:0:0, 6:0:1:0:1, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 5:1:0:0:1, 4:1:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 4:0:0:0:0, 5:1:0:0:1,  , 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:1:0:0:1, 5:1:0:0:1, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 5:0:1:0:1, 5:0:0:0:0, 6:1:1:0:2, 5:1:0:1:2, 200:24:4:1:29
F minor mel (4b), 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:1:0:0:2, 6:0:0:0:3, 3:0:0:0:3, 5:0:0:0:2, 5:1:0:0:4, 4:1:0:0:3, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 4:0:0:0:2, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 2:0:0:0:1,  , 5:0:0:0:3, 4:0:0:0:2, 5:0:1:1:3, 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 2:0:1:0:0, 4:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 3:0:0:0:1, 162:7:2:1:93
C# minor mel (4#), 4:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 5:1:0:0:1, 4:0:0:0:0, 4:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 5:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 5:0:0:0:0, 6:0:1:0:1, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 5:1:0:0:1, 4:1:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 4:0:0:0:0, 5:1:0:0:1,  , 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:1:0:0:1, 5:1:0:0:1, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 5:0:1:0:1, 5:0:0:0:0, 6:1:1:0:2, 5:1:0:1:2, 200:24:4:1:29
Ab major blues (4b), 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:1:0:0:2, 6:0:0:0:3, 3:0:0:0:3, 5:0:0:0:2, 5:1:0:0:4, 4:1:0:0:3, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 4:0:0:0:2, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 2:0:0:0:1,  , 5:0:0:0:3, 4:0:0:0:2, 5:0:1:1:3, 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 2:0:1:0:0, 4:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 3:0:0:0:1, 162:7:2:1:93
E major blues (4#), 4:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 4:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 4:0:1:0:1, 3:0:0:0:0, 5:1:0:0:1, 4:0:0:0:0, 4:1:0:0:1, 3:1:0:0:1, 4:1:0:0:1, 1:1:0:0:1, 3:0:0:0:0, 2:0:0:0:0, 2:1:0:0:1, 2:0:0:0:0, 5:0:0:0:0, 4:1:0:0:1, 3:0:0:0:0, 5:0:0:0:0, 6:0:1:0:1, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 5:1:0:0:1, 4:1:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 4:0:0:0:0, 5:1:0:0:1,  , 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 4:1:0:0:1, 5:1:0:0:1, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 5:0:1:0:1, 5:0:0:0:0, 6:1:1:0:2, 5:1:0:1:2, 200:24:4:1:29
F minor blues (4b), 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:1:0:0:2, 6:0:0:0:3, 3:0:0:0:3, 5:0:0:0:2, 5:1:0:0:4, 4:1:0:0:3, 3:0:0:0:2, 2:0:0:0:1, 4:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 4:0:0:0:3, 2:1:0:0:2, 1:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 3:0:0:0:2, 3:0:0:0:1, 4:0:0:0:2, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 3:0:0:0:2, 2:0:0:0:2, 3:0:0:0:1, 1:0:0:0:1, 4:0:0:0:2, 2:0:0:0:1,  , 5:0:0:0:3, 4:0:0:0:2, 5:0:1:1:3, 1:0:0:0:0, 3:0:0:0:2, 3:0:0:0:1, 3:0:0:0:2, 3:0:0:0:2, 1:0:0:0:1, 0:0:0:0:0, 2:0:1:0:0, 4:0:0:0:1, 2:0:0:0:2, 4:0:0:0:2, 3:0:0:0:1, 3:0:0:0:1, 162:7:2:1:93
