 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, rowcost
Db dorian (5b), 0, 0, 0, 1, 1, 1, 4, 0, 1, 0, 3, 1, 0, 0, 3, 0, 5, 2, 2, 3, 1, 1, 2, 3, 0, 0, 3, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 44
B dorian (5#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Db phrygian (5b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
B phrygian (5#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Db lydian (5b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
B lydian (5#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Db mixolydian (5b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
B mixolydian (5#), 0, 0, 0, 0, 0, 2, 2, 0, 3, 0, 4, 0, 0, 0, 3, 0, 2, 1, 4, 4, 4, 5, 2, 3, 1, 1, 3, 0, 0, 1, 1, 1, 5, 0, 2, 0, 1, 0, 55
Db aeolian (5b), 0, 1, 1, 2, 1, 2, 5, 1, 2, 1, 3, 2, 1, 0, 3, 0, 6, 3, 4, 2, 4, 2, 1, 3, 0, 0, 3, 1, 1, 2, 0, 0, 4, 1, 2, 0, 0, 0, 64
B aeolian (5#), 0, 0, 0, 0, 0, 2, 3, 0, 3, 0, 4, 0, 0, 0, 4, 0, 4, 1, 3, 4, 2, 1, 3, 3, 1, 1, 4, 0, 0, 1, 1, 1, 6, 0, 2, 0, 1, 0, 55
Db locrian (5b), 0, 1, 1, 2, 1, 2, 5, 1, 1, 1, 2, 2, 1, 0, 2, 0, 8, 3, 3, 2, 2, 2, 1, 4, 0, 0, 2, 1, 1, 2, 0, 0, 3, 1, 2, 0, 0, 0, 59
B locrian (5#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Gb major (6b), 0, 0, 0, 1, 1, 1, 4, 0, 1, 0, 3, 1, 0, 0, 3, 0, 5, 2, 2, 3, 1, 1, 2, 3, 0, 0, 3, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 44
F# major (6#), 0, 0, 0, 1, 1, 1, 4, 0, 1, 0, 3, 1, 0, 0, 3, 0, 5, 2, 2, 3, 1, 1, 2, 3, 0, 0, 3, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 44
Eb minor (6b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
D# minor (6#), 0, 0, 0, 1, 1, 1, 4, 0, 1, 0, 3, 1, 0, 0, 3, 0, 5, 2, 2, 3, 1, 1, 2, 3, 0, 0, 3, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 44
Eb minor mel (6b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
D# minor mel (6#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Gb major blues (6b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
F# major blues (6#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Eb minor blues (6b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
D# minor blues (6#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Gb dorian (6b), 0, 0, 0, 0, 0, 2, 2, 0, 3, 0, 4, 0, 0, 0, 3, 0, 2, 1, 4, 4, 4, 5, 2, 3, 1, 1, 3, 0, 0, 1, 1, 1, 5, 0, 2, 0, 1, 0, 55
F# dorian (6#), 0, 1, 1, 2, 1, 2, 5, 1, 2, 1, 3, 2, 1, 0, 3, 0, 6, 3, 4, 2, 4, 2, 1, 3, 0, 0, 3, 1, 1, 2, 0, 0, 4, 1, 2, 0, 0, 0, 64
Gb phrygian (6b), 0, 0, 0, 0, 0, 2, 3, 0, 3, 0, 4, 0, 0, 0, 4, 0, 4, 1, 3, 4, 2, 1, 3, 3, 1, 1, 4, 0, 0, 1, 1, 1, 6, 0, 2, 0, 1, 0, 55
F# phrygian (6#), 0, 1, 1, 2, 1, 2, 5, 1, 1, 1, 2, 2, 1, 0, 2, 0, 8, 3, 3, 2, 2, 2, 1, 4, 0, 0, 2, 1, 1, 2, 0, 0, 3, 1, 2, 0, 0, 0, 59
Gb lydian (6b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
F# lydian (6#), 0, 0, 0, 1, 1, 1, 4, 0, 1, 0, 3, 1, 0, 0, 3, 0, 5, 2, 2, 3, 1, 1, 2, 3, 0, 0, 3, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 44
Gb mixolydian (6b), 0, 0, 0, 1, 1, 1, 4, 0, 1, 0, 3, 1, 0, 0, 3, 0, 5, 2, 2, 3, 1, 1, 2, 3, 0, 0, 3, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 44
F# mixolydian (6#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Gb aeolian (6b), 0, 0, 0, 1, 1, 1, 4, 0, 1, 0, 3, 1, 0, 0, 3, 0, 5, 2, 2, 3, 1, 1, 2, 3, 0, 0, 3, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 44
F# aeolian (6#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Gb locrian (6b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
F# locrian (6#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Cb major (7b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
C# major (7#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Ab minor (7b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
A# minor (7#), 0, 0, 0, 0, 0, 2, 2, 0, 3, 0, 4, 0, 0, 0, 3, 0, 2, 1, 4, 4, 4, 5, 2, 3, 1, 1, 3, 0, 0, 1, 1, 1, 5, 0, 2, 0, 1, 0, 55
Ab minor mel (7b), 0, 1, 1, 2, 1, 2, 5, 1, 2, 1, 3, 2, 1, 0, 3, 0, 6, 3, 4, 2, 4, 2, 1, 3, 0, 0, 3, 1, 1, 2, 0, 0, 4, 1, 2, 0, 0, 0, 64
A# minor mel (7#), 0, 0, 0, 0, 0, 2, 3, 0, 3, 0, 4, 0, 0, 0, 4, 0, 4, 1, 3, 4, 2, 1, 3, 3, 1, 1, 4, 0, 0, 1, 1, 1, 6, 0, 2, 0, 1, 0, 55
Cb major blues (7b), 0, 1, 1, 2, 1, 2, 5, 1, 1, 1, 2, 2, 1, 0, 2, 0, 8, 3, 3, 2, 2, 2, 1, 4, 0, 0, 2, 1, 1, 2, 0, 0, 3, 1, 2, 0, 0, 0, 59
C# major blues (7#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Ab minor blues (7b), 0, 0, 0, 1, 1, 1, 4, 0, 1, 0, 3, 1, 0, 0, 3, 0, 5, 2, 2, 3, 1, 1, 2, 3, 0, 0, 3, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 44
A# minor blues (7#), 0, 0, 0, 1, 1, 1, 4, 0, 1, 0, 3, 1, 0, 0, 3, 0, 5, 2, 2, 3, 1, 1, 2, 3, 0, 0, 3, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 44
Cb dorian (7b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
C# dorian (7#), 0, 0, 0, 1, 1, 1, 4, 0, 1, 0, 3, 1, 0, 0, 3, 0, 5, 2, 2, 3, 1, 1, 2, 3, 0, 0, 3, 0, 1, 1, 0, 0, 4, 0, 1, 0, 0, 0, 44
Cb phrygian (7b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
C# phrygian (7#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Cb lydian (7b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
C# lydian (7#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Cb mixolydian (7b), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
C# mixolydian (7#), 0, 0, 0, 1, 1, 1, 4, 0, 2, 0, 4, 1, 0, 0, 4, 0, 3, 2, 3, 3, 3, 5, 2, 2, 0, 0, 4, 0, 1, 1, 0, 0, 5, 0, 1, 0, 0, 0, 53
Cb aeolian (7b), 0, 0, 0, 0, 0, 2, 2, 0, 3, 0, 4, 0, 0, 0, 3, 0, 2, 1, 4, 4, 4, 5, 2, 3, 1, 1, 3, 0, 0, 1, 1, 1, 5, 0, 2, 0, 1, 0, 55
C# aeolian (7#), 0, 1, 1, 2, 1, 2, 5, 1, 2, 1, 3, 2, 1, 0, 3, 0, 6, 3, 4, 2, 4, 2, 1, 3, 0, 0, 3, 1, 1, 2, 0, 0, 4, 1, 2, 0, 0, 0, 64
Cb locrian (7b), 0, 0, 0, 0, 0, 2, 3, 0, 3, 0, 4, 0, 0, 0, 4, 0, 4, 1, 3, 4, 2, 1, 3, 3, 1, 1, 4, 0, 0, 1, 1, 1, 6, 0, 2, 0, 1, 0, 55
C# locrian (7#), 0, 1, 1, 2, 1, 2, 5, 1, 1, 1, 2, 2, 1, 0, 2, 0, 8, 3, 3, 2, 2, 2, 1, 4, 0, 0, 2, 1, 1, 2, 0, 0, 3, 1, 2, 0, 0, 0, 59
