 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, rowcost
Ab lydian (4b), 2, 4, 2, 3, 2, 4, 1,  , 1, 1, 4, 2, 2, 3, 3, 2, 0, 3, 3, 0, 4, 3, 1, 3, 2, 2, 2, 3, 5, 2, 1, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 4, 4, 3, 2, 1, 2, 3, 1, 1, 4, 4, 2, 1,  , 3, 3, 2, 2, 4, 3, 2,  , 2, 3, 4, 2, 2, 2, 2, 1, 146
E lydian (4#), 4, 5, 5, 3, 4, 5, 1,  , 1, 2, 3, 4, 2, 3, 6, 2, 1, 4, 3, 1, 3, 4, 2, 6, 4, 3, 3, 6, 6, 4, 1, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 3, 6, 3, 3, 1, 2, 3, 1, 2, 4, 3, 4, 1,  , 3, 4, 1, 5, 3, 3, 4,  , 5, 4, 3, 2, 5, 3, 4, 1, 197
Ab mixolydian (4b), 4, 4, 6, 2, 5, 6, 1,  , 2, 2, 4, 5, 3, 3, 5, 2, 1, 3, 2, 2, 4, 5, 3, 5, 5, 2, 4, 5, 7, 5, 2, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 4, 5, 4, 2, 2, 2, 4, 2, 2, 3, 4, 5, 2,  , 2, 3, 1, 6, 2, 4, 4,  , 5, 4, 4, 2, 5, 3, 4, 1, 212
E mixolydian (4#), 2, 4, 3, 3, 3, 5, 1,  , 3, 1, 7, 3, 3, 3, 4, 2, 2, 3, 4, 3, 6, 5, 3, 3, 3, 2, 4, 3, 6, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 7, 4, 5, 2, 2, 3, 4, 2, 2, 4, 6, 3, 2,  , 4, 3, 3, 3, 4, 5, 2,  , 2, 3, 6, 2, 2, 2, 2, 1, 198
Ab aeolian (4b), 3, 4, 6, 3, 4, 5, 1,  , 3, 2, 7, 4, 4, 3, 6, 2, 2, 3, 4, 3, 6, 5, 3, 5, 4, 2, 6, 5, 6, 4, 2, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 7, 6, 6, 2, 2, 3, 4, 2, 3, 4, 6, 4, 2,  , 4, 3, 2, 5, 4, 4, 3,  , 5, 4, 6, 2, 5, 3, 3, 1, 233
E aeolian (4#), 2, 3, 3, 2, 3, 5, 1,  , 2, 1, 5, 3, 3, 3, 2, 2, 0, 2, 2, 1, 5, 4, 2, 2, 3, 1, 3, 2, 6, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 5, 3, 4, 1, 2, 2, 4, 2, 1, 3, 5, 3, 2,  , 2, 2, 2, 3, 3, 4, 2,  , 2, 3, 5, 2, 2, 2, 2, 1, 161
Ab locrian (4b), 1, 3, 2, 2, 1, 3, 0,  , 0, 1, 5, 1, 1, 2, 3, 2, 1, 2, 4, 1, 3, 2, 2, 2, 1, 1, 3, 2, 4, 2, 0, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 5, 3, 4, 1, 0, 1, 2, 1, 2, 3, 5, 1, 0,  , 4, 3, 2, 2, 3, 2, 1,  , 1, 2, 3, 1, 1, 1, 1, 0, 116
E locrian (4#), 2, 3, 3, 2, 3, 5, 1,  , 2, 1, 5, 3, 3, 3, 2, 2, 0, 2, 2, 1, 5, 4, 2, 2, 3, 1, 3, 2, 6, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 5, 3, 4, 1, 2, 2, 4, 2, 1, 3, 5, 3, 2,  , 2, 2, 2, 3, 3, 4, 2,  , 2, 3, 5, 2, 2, 2, 2, 1, 161
Db major (5b), 1, 3, 2, 2, 1, 3, 0,  , 0, 1, 5, 1, 1, 2, 3, 2, 1, 2, 4, 1, 3, 2, 2, 2, 1, 1, 3, 2, 4, 2, 0, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 5, 3, 4, 1, 0, 1, 2, 1, 2, 3, 5, 1, 0,  , 4, 3, 2, 2, 3, 2, 1,  , 1, 2, 3, 1, 1, 1, 1, 0, 116
B major (5#), 2, 4, 2, 3, 2, 4, 1,  , 1, 1, 4, 2, 2, 3, 3, 2, 0, 3, 3, 0, 4, 3, 1, 3, 2, 2, 2, 3, 5, 2, 1, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 4, 4, 3, 2, 1, 2, 3, 1, 1, 4, 4, 2, 1,  , 3, 3, 2, 2, 4, 3, 2,  , 2, 3, 4, 2, 2, 2, 2, 1, 146
Bb minor (5b), 0, 2, 1, 1, 1, 2, 0,  , 1, 0, 6, 0, 1, 1, 4, 1, 2, 2, 3, 2, 4, 3, 2, 1, 0, 1, 2, 1, 3, 1, 0, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0, 2, 6, 2, 3, 1, 0, 2, 2, 0, 1, 2, 5, 0, 0,  , 3, 2, 3, 1, 3, 3, 0,  , 0, 1, 4, 0, 0, 0, 0, 0, 94
G# minor (5#), 1, 3, 2, 2, 1, 3, 0,  , 0, 1, 5, 1, 1, 2, 2, 2, 1, 2, 4, 1, 3, 2, 2, 2, 1, 1, 3, 2, 4, 2, 0, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 5, 3, 4, 1, 0, 1, 2, 1, 2, 3, 5, 1, 0,  , 4, 2, 2, 2, 4, 2, 1,  , 1, 2, 3, 1, 1, 1, 1, 0, 115
Bb minor mel (5b), 2, 3, 3, 2, 3, 4, 1,  , 2, 1, 5, 3, 3, 3, 2, 2, 0, 2, 2, 1, 5, 4, 2, 2, 3, 1, 3, 2, 6, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 5, 3, 4, 1, 2, 2, 4, 2, 1, 3, 5, 3, 2,  , 2, 2, 1, 3, 3, 3, 2,  , 2, 3, 5, 2, 2, 2, 2, 1, 158
G# minor mel (5#), 2, 4, 1, 3, 2, 1, 1,  , 0, 2, 4, 2, 2, 3, 3, 1, 1, 1, 5, 2, 4, 3, 3, 3, 2, 1, 5, 3, 5, 3, 1, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 4, 4, 5, 1, 1, 2, 1, 2, 3, 4, 4, 2, 1,  , 5, 4, 0, 4, 4, 2, 2,  , 1, 3, 4, 2, 1, 2, 2, 1, 148
Db major blues (5b), 2, 4, 2, 3, 2, 4, 1,  , 1, 1, 4, 2, 2, 3, 3, 2, 0, 3, 3, 0, 4, 3, 1, 3, 2, 2, 2, 3, 5, 2, 1, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 4, 4, 3, 2, 1, 2, 3, 1, 1, 4, 4, 2, 1,  , 3, 3, 2, 2, 4, 3, 2,  , 2, 3, 4, 2, 2, 2, 2, 1, 146
B major blues (5#), 4, 5, 5, 3, 4, 5, 1,  , 1, 2, 3, 4, 2, 3, 6, 2, 1, 4, 3, 1, 3, 4, 2, 6, 4, 3, 3, 6, 6, 4, 1, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 3, 6, 3, 3, 1, 2, 3, 1, 2, 4, 3, 4, 1,  , 3, 4, 1, 5, 3, 3, 4,  , 5, 4, 3, 2, 5, 3, 4, 1, 197
Bb minor blues (5b), 4, 4, 6, 2, 5, 6, 1,  , 2, 2, 4, 5, 3, 3, 5, 2, 1, 3, 2, 2, 4, 5, 3, 5, 5, 2, 4, 5, 7, 5, 2, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 4, 5, 4, 2, 2, 2, 4, 2, 2, 3, 4, 5, 2,  , 2, 3, 1, 6, 2, 4, 4,  , 5, 4, 4, 2, 5, 3, 4, 1, 212
G# minor blues (5#), 2, 4, 3, 3, 3, 5, 1,  , 3, 1, 7, 3, 3, 3, 4, 2, 2, 3, 4, 3, 6, 5, 3, 3, 3, 2, 4, 3, 6, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 7, 4, 5, 2, 2, 3, 4, 2, 2, 4, 6, 3, 2,  , 4, 3, 3, 3, 4, 5, 2,  , 2, 3, 6, 2, 2, 2, 2, 1, 198
Db dorian (5b), 3, 4, 6, 3, 4, 5, 1,  , 3, 2, 7, 4, 4, 3, 6, 2, 2, 3, 4, 3, 6, 5, 3, 5, 4, 2, 6, 5, 6, 4, 2, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 7, 6, 6, 2, 2, 3, 4, 2, 3, 4, 6, 4, 2,  , 4, 3, 2, 5, 4, 4, 3,  , 5, 4, 6, 2, 5, 3, 3, 1, 233
B dorian (5#), 2, 3, 3, 2, 3, 5, 1,  , 2, 1, 5, 3, 3, 3, 2, 2, 0, 2, 2, 1, 5, 4, 2, 2, 3, 1, 3, 2, 6, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 5, 3, 4, 1, 2, 2, 4, 2, 1, 3, 5, 3, 2,  , 2, 2, 2, 3, 3, 4, 2,  , 2, 3, 5, 2, 2, 2, 2, 1, 161
Db phrygian (5b), 1, 3, 2, 2, 1, 3, 0,  , 0, 1, 5, 1, 1, 2, 3, 2, 1, 2, 4, 1, 3, 2, 2, 2, 1, 1, 3, 2, 4, 2, 0, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 5, 3, 4, 1, 0, 1, 2, 1, 2, 3, 5, 1, 0,  , 4, 3, 2, 2, 3, 2, 1,  , 1, 2, 3, 1, 1, 1, 1, 0, 116
B phrygian (5#), 2, 3, 3, 2, 3, 5, 1,  , 2, 1, 5, 3, 3, 3, 2, 2, 0, 2, 2, 1, 5, 4, 2, 2, 3, 1, 3, 2, 6, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 5, 3, 4, 1, 2, 2, 4, 2, 1, 3, 5, 3, 2,  , 2, 2, 2, 3, 3, 4, 2,  , 2, 3, 5, 2, 2, 2, 2, 1, 161
Db lydian (5b), 1, 3, 2, 2, 1, 3, 0,  , 0, 1, 5, 1, 1, 2, 3, 2, 1, 2, 4, 1, 3, 2, 2, 2, 1, 1, 3, 2, 4, 2, 0, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 5, 3, 4, 1, 0, 1, 2, 1, 2, 3, 5, 1, 0,  , 4, 3, 2, 2, 3, 2, 1,  , 1, 2, 3, 1, 1, 1, 1, 0, 116
B lydian (5#), 2, 4, 2, 3, 2, 4, 1,  , 1, 1, 4, 2, 2, 3, 3, 2, 0, 3, 3, 0, 4, 3, 1, 3, 2, 2, 2, 3, 5, 2, 1, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 4, 4, 3, 2, 1, 2, 3, 1, 1, 4, 4, 2, 1,  , 3, 3, 2, 2, 4, 3, 2,  , 2, 3, 4, 2, 2, 2, 2, 1, 146
Db mixolydian (5b), 0, 2, 1, 1, 1, 2, 0,  , 1, 0, 6, 0, 1, 1, 4, 1, 2, 2, 3, 2, 4, 3, 2, 1, 0, 1, 2, 1, 3, 1, 0, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0, 2, 6, 2, 3, 1, 0, 2, 2, 0, 1, 2, 5, 0, 0,  , 3, 2, 3, 1, 3, 3, 0,  , 0, 1, 4, 0, 0, 0, 0, 0, 94
B mixolydian (5#), 1, 3, 2, 2, 1, 3, 0,  , 0, 1, 5, 1, 1, 2, 2, 2, 1, 2, 4, 1, 3, 2, 2, 2, 1, 1, 3, 2, 4, 2, 0, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 5, 3, 4, 1, 0, 1, 2, 1, 2, 3, 5, 1, 0,  , 4, 2, 2, 2, 4, 2, 1,  , 1, 2, 3, 1, 1, 1, 1, 0, 115
Db aeolian (5b), 2, 3, 3, 2, 3, 4, 1,  , 2, 1, 5, 3, 3, 3, 2, 2, 0, 2, 2, 1, 5, 4, 2, 2, 3, 1, 3, 2, 6, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 5, 3, 4, 1, 2, 2, 4, 2, 1, 3, 5, 3, 2,  , 2, 2, 1, 3, 3, 3, 2,  , 2, 3, 5, 2, 2, 2, 2, 1, 158
B aeolian (5#), 2, 4, 1, 3, 2, 1, 1,  , 0, 2, 4, 2, 2, 3, 3, 1, 1, 1, 5, 2, 4, 3, 3, 3, 2, 1, 5, 3, 5, 3, 1, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 1, 4, 4, 5, 1, 1, 2, 1, 2, 3, 4, 4, 2, 1,  , 5, 4, 0, 4, 4, 2, 2,  , 1, 3, 4, 2, 1, 2, 2, 1, 148
Db locrian (5b), 4, 3, 5, 2, 5, 4, 1,  , 3, 1, 6, 4, 6, 3, 3, 1, 1, 2, 1, 2, 6, 8, 3, 3, 4, 1, 4, 4, 5, 3, 4, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 4, 4, 4, 1, 2, 1, 5, 1, 3, 2, 6, 3, 4,  , 1, 1, 2, 4, 5, 5, 4,  , 6, 5, 5, 3, 6, 4, 3, 2, 210
B locrian (5#), 5, 6, 5, 4, 5, 5, 2,  , 2, 3, 4, 7, 5, 5, 6, 1, 1, 2, 3, 5, 7, 10, 5, 6, 7, 2, 5, 7, 6, 5, 5, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6, 4, 4, 7, 5, 2, 3, 3, 3, 3, 3, 5, 3, 6, 5,  , 3, 4, 0, 7, 4, 7, 7,  , 5, 5, 5, 3, 5, 4, 6, 3, 274
Gb major (6b), 6, 4, 3, 3, 5, 3, 2,  , 4, 2, 4, 5, 4, 3, 4, 0, 3, 2, 2, 6, 7, 8, 5, 5, 5, 2, 4, 6, 7, 3, 4, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 2, 7, 4, 2, 2, 3, 3, 1, 5, 5, 4, 4, 4,  , 2, 2, 2, 5, 5, 6, 6,  , 6, 5, 5, 4, 6, 5, 5, 3, 244
F# major (6#), 2, 4, 2, 3, 2, 4, 1,  , 1, 1, 4, 2, 2, 3, 3, 2, 0, 3, 3, 0, 4, 3, 1, 3, 2, 2, 2, 3, 5, 2, 1, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 4, 4, 3, 2, 1, 2, 3, 1, 1, 4, 4, 2, 1,  , 3, 3, 2, 2, 4, 3, 2,  , 2, 3, 4, 2, 2, 2, 2, 1, 146
Eb minor (6b), 4, 5, 5, 3, 4, 5, 1,  , 1, 2, 3, 4, 2, 3, 6, 2, 1, 4, 3, 1, 3, 4, 2, 6, 4, 3, 3, 6, 6, 4, 1, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 3, 6, 3, 3, 1, 2, 3, 1, 2, 4, 3, 4, 1,  , 3, 4, 1, 5, 3, 3, 4,  , 5, 4, 3, 2, 5, 3, 4, 1, 197
D# minor (6#), 4, 4, 6, 2, 5, 6, 1,  , 2, 2, 4, 5, 3, 3, 5, 2, 1, 3, 2, 2, 4, 5, 3, 5, 5, 2, 4, 5, 7, 5, 2, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 5, 4, 5, 4, 2, 2, 2, 4, 2, 2, 3, 4, 5, 2,  , 2, 3, 1, 6, 2, 4, 4,  , 5, 4, 4, 2, 5, 3, 4, 1, 212
Eb minor mel (6b), 2, 4, 3, 3, 3, 5, 1,  , 3, 1, 7, 3, 3, 3, 4, 2, 2, 3, 4, 3, 6, 5, 3, 3, 3, 2, 4, 3, 6, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 7, 4, 5, 2, 2, 3, 4, 2, 2, 4, 6, 3, 2,  , 4, 3, 3, 3, 4, 5, 2,  , 2, 3, 6, 2, 2, 2, 2, 1, 198
D# minor mel (6#), 3, 4, 6, 3, 4, 5, 1,  , 3, 2, 7, 4, 4, 3, 6, 2, 2, 3, 4, 3, 6, 5, 3, 5, 4, 2, 6, 5, 6, 4, 2, 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 4, 7, 6, 6, 2, 2, 3, 4, 2, 3, 4, 6, 4, 2,  , 4, 3, 2, 5, 4, 4, 3,  , 5, 4, 6, 2, 5, 3, 3, 1, 233
Gb major blues (6b), 2, 3, 3, 2, 3, 5, 1,  , 2, 1, 5, 3, 3, 3, 2, 2, 0, 2, 2, 1, 5, 4, 2, 2, 3, 1, 3, 2, 6, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 5, 3, 4, 1, 2, 2, 4, 2, 1, 3, 5, 3, 2,  , 2, 2, 2, 3, 3, 4, 2,  , 2, 3, 5, 2, 2, 2, 2, 1, 161
F# major blues (6#), 1, 3, 2, 2, 1, 3, 0,  , 0, 1, 5, 1, 1, 2, 3, 2, 1, 2, 4, 1, 3, 2, 2, 2, 1, 1, 3, 2, 4, 2, 0, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 5, 3, 4, 1, 0, 1, 2, 1, 2, 3, 5, 1, 0,  , 4, 3, 2, 2, 3, 2, 1,  , 1, 2, 3, 1, 1, 1, 1, 0, 116
Eb minor blues (6b), 2, 3, 3, 2, 3, 5, 1,  , 2, 1, 5, 3, 3, 3, 2, 2, 0, 2, 2, 1, 5, 4, 2, 2, 3, 1, 3, 2, 6, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 5, 3, 4, 1, 2, 2, 4, 2, 1, 3, 5, 3, 2,  , 2, 2, 2, 3, 3, 4, 2,  , 2, 3, 5, 2, 2, 2, 2, 1, 161
D# minor blues (6#), 1, 3, 2, 2, 1, 3, 0,  , 0, 1, 5, 1, 1, 2, 3, 2, 1, 2, 4, 1, 3, 2, 2, 2, 1, 1, 3, 2, 4, 2, 0, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 5, 3, 4, 1, 0, 1, 2, 1, 2, 3, 5, 1, 0,  , 4, 3, 2, 2, 3, 2, 1,  , 1, 2, 3, 1, 1, 1, 1, 0, 116
Gb dorian (6b), 2, 4, 2, 3, 2, 4, 1,  , 1, 1, 4, 2, 2, 3, 3, 2, 0, 3, 3, 0, 4, 3, 1, 3, 2, 2, 2, 3, 5, 2, 1, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 4, 4, 3, 2, 1, 2, 3, 1, 1, 4, 4, 2, 1,  , 3, 3, 2, 2, 4, 3, 2,  , 2, 3, 4, 2, 2, 2, 2, 1, 146
F# dorian (6#), 0, 2, 1, 1, 1, 2, 0,  , 1, 0, 6, 0, 1, 1, 4, 1, 2, 2, 3, 2, 4, 3, 2, 1, 0, 1, 2, 1, 3, 1, 0, 0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0, 2, 6, 2, 3, 1, 0, 2, 2, 0, 1, 2, 5, 0, 0,  , 3, 2, 3, 1, 3, 3, 0,  , 0, 1, 4, 0, 0, 0, 0, 0, 94
Gb phrygian (6b), 1, 3, 2, 2, 1, 3, 0,  , 0, 1, 5, 1, 1, 2, 2, 2, 1, 2, 4, 1, 3, 2, 2, 2, 1, 1, 3, 2, 4, 2, 0, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1, 2, 5, 3, 4, 1, 0, 1, 2, 1, 2, 3, 5, 1, 0,  , 4, 2, 2, 2, 4, 2, 1,  , 1, 2, 3, 1, 1, 1, 1, 0, 115
F# phrygian (6#), 2, 3, 3, 2, 3, 4, 1,  , 2, 1, 5, 3, 3, 3, 2, 2, 0, 2, 2, 1, 5, 4, 2, 2, 3, 1, 3, 2, 6, 3, 2, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 3, 4, 5, 3, 4, 1, 2, 2, 4, 2, 1, 3, 5, 3, 2,  , 2, 2, 1, 3, 3, 3, 2,  , 2, 3, 5, 2, 2, 2, 2, 1, 158
Gb lydian (6b), 7, 4, 5, 2, 7, 4, 0,  , 4, 2, 6, 6, 5, 5, 8, 0, 8, 5, 2, 9, 8, 10, 5, 5, 9, 2, 5, 7, 7, 4, 3, 2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 4, 6, 4, 8, 6, 2, 0, 1, 5, 0, 6, 5, 6, 4, 3,  , 2, 4, 3, 7, 9, 7, 7,  , 8, 5, 7, 3, 8, 5, 6, 5, 302
F# lydian (6#), 4, 2, 3, 1, 4, 2, 0,  , 3, 1, 4, 3, 3, 3, 5, 0, 5, 3, 2, 6, 6, 6, 3, 3, 5, 1, 3, 4, 5, 2, 2, 1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2, 3, 3, 5, 4, 1, 0, 1, 3, 0, 4, 3, 4, 2, 2,  , 2, 2, 2, 4, 5, 4, 4,  , 5, 3, 5, 2, 5, 3, 3, 3, 184
