 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
C minor blues (3b), 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0,  , 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0, 4:0:0:0:2, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:2:1:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 69:9:1:0:18
F# minor blues (3#), 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1,  , 6:2:0:0:1, 3:0:0:0:1, 3:1:0:0:0, 5:2:0:0:2, 4:1:1:0:3, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 5:1:1:0:3, 3:1:0:0:0, 5:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1,  , 4:1:0:0:0, 5:2:0:0:2, 4:2:0:0:1, 4:1:1:0:3, 3:1:0:0:0,  , 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 8:2:1:0:2, 3:0:1:0:1, 5:2:1:0:2, 5:2:0:0:2, 4:1:0:0:2, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:0:1:0:2, 5:0:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 4:0:1:0:2, 5:0:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 183:30:10:0:64
Eb dorian (3b), 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0,  , 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0, 4:0:0:0:2, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:2:1:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 69:9:1:0:18
A dorian (3#), 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1,  , 6:2:0:0:1, 3:0:0:0:1, 3:1:0:0:0, 5:2:0:0:2, 4:1:1:0:3, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 5:1:1:0:3, 3:1:0:0:0, 5:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1,  , 4:1:0:0:0, 5:2:0:0:2, 4:2:0:0:1, 4:1:1:0:3, 3:1:0:0:0,  , 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 8:2:1:0:2, 3:0:1:0:1, 5:2:1:0:2, 5:2:0:0:2, 4:1:0:0:2, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:0:1:0:2, 5:0:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 4:0:1:0:2, 5:0:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 183:30:10:0:64
Eb phrygian (3b), 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0,  , 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0, 4:0:0:0:2, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:2:1:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 69:9:1:0:18
A phrygian (3#), 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1,  , 6:2:0:0:1, 3:0:0:0:1, 3:1:0:0:0, 5:2:0:0:2, 4:1:1:0:3, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 5:1:1:0:3, 3:1:0:0:0, 5:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1,  , 4:1:0:0:0, 5:2:0:0:2, 4:2:0:0:1, 4:1:1:0:3, 3:1:0:0:0,  , 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 8:2:1:0:2, 3:0:1:0:1, 5:2:1:0:2, 5:2:0:0:2, 4:1:0:0:2, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:0:1:0:2, 5:0:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 4:0:1:0:2, 5:0:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 183:30:10:0:64
Eb lydian (3b), 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0,  , 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0, 4:0:0:0:2, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:2:1:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 69:9:1:0:18
A lydian (3#), 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1,  , 6:2:0:0:1, 3:0:0:0:1, 3:1:0:0:0, 5:2:0:0:2, 4:1:1:0:3, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 5:1:1:0:3, 3:1:0:0:0, 5:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1,  , 4:1:0:0:0, 5:2:0:0:2, 4:2:0:0:1, 4:1:1:0:3, 3:1:0:0:0,  , 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 8:2:1:0:2, 3:0:1:0:1, 5:2:1:0:2, 5:2:0:0:2, 4:1:0:0:2, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:0:1:0:2, 5:0:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 4:0:1:0:2, 5:0:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 183:30:10:0:64
Eb mixolydian (3b), 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0,  , 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0, 4:0:0:0:2, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:2:1:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 69:9:1:0:18
A mixolydian (3#), 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1,  , 6:2:0:0:1, 3:0:0:0:1, 3:1:0:0:0, 5:2:0:0:2, 4:1:1:0:3, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 5:1:1:0:3, 3:1:0:0:0, 5:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1,  , 4:1:0:0:0, 5:2:0:0:2, 4:2:0:0:1, 4:1:1:0:3, 3:1:0:0:0,  , 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 8:2:1:0:2, 3:0:1:0:1, 5:2:1:0:2, 5:2:0:0:2, 4:1:0:0:2, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:0:1:0:2, 5:0:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 4:0:1:0:2, 5:0:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 183:30:10:0:64
Eb aeolian (3b), 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0,  , 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0, 4:0:0:0:2, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:2:1:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 69:9:1:0:18
A aeolian (3#), 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1,  , 6:2:0:0:1, 3:0:0:0:1, 3:1:0:0:0, 5:2:0:0:2, 4:1:1:0:3, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 5:1:1:0:3, 3:1:0:0:0, 5:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1,  , 4:1:0:0:0, 5:2:0:0:2, 4:2:0:0:1, 4:1:1:0:3, 3:1:0:0:0,  , 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 8:2:1:0:2, 3:0:1:0:1, 5:2:1:0:2, 5:2:0:0:2, 4:1:0:0:2, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:0:1:0:2, 5:0:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 4:0:1:0:2, 5:0:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 183:30:10:0:64
Eb locrian (3b), 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0,  , 2:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0, 4:0:0:0:2, 1:0:0:0:0,  ,  ,  , 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 3:2:1:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0,  , 3:0:0:0:0, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 3:1:0:0:1, 3:0:0:0:0, 2:1:0:0:1, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 69:9:1:0:18
A locrian (3#), 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1,  , 6:2:0:0:1, 3:0:0:0:1, 3:1:0:0:0, 5:2:0:0:2, 4:1:1:0:3, 3:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:1:0:0:2, 3:1:0:0:2, 2:0:0:0:1, 3:0:0:0:1, 5:1:1:0:3,  ,  ,  , 0:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 5:1:1:0:3, 3:1:0:0:0, 5:1:0:0:0, 2:0:0:0:1, 3:0:0:0:1,  , 4:1:0:0:0, 5:2:0:0:2, 4:2:0:0:1, 4:1:1:0:3, 3:1:0:0:0,  , 3:0:0:0:1, 4:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 8:2:1:0:2, 3:0:1:0:1, 5:2:1:0:2, 5:2:0:0:2, 4:1:0:0:2, 4:2:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 2:0:1:0:2, 5:0:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 4:0:1:0:2, 5:0:1:0:2, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 4:0:0:0:1, 183:30:10:0:64
Ab major (4b), 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:0, 0:0:0:0:0,  , 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1,  , 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:1:0:0:2, 3:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 4:1:0:0:2, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:2, 1:0:0:0:0, 1:0:0:0:0, 77:3:0:0:27
E major (4#), 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0,  , 5:2:0:0:2, 4:0:0:0:0, 3:1:0:0:1, 5:0:1:1:2, 4:0:1:0:1, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 6:1:1:0:2,  ,  ,  , 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 6:1:1:0:2, 3:1:0:0:1, 4:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0,  , 5:1:0:0:1, 5:0:1:1:2, 4:1:0:0:1, 4:0:1:0:1, 4:1:0:0:1,  , 2:0:0:0:0, 5:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 7:2:1:0:3, 2:0:1:0:1, 5:1:1:0:2, 5:0:1:1:2, 5:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 2:0:1:0:1, 4:0:0:0:0, 5:0:0:0:0, 4:0:0:0:0, 3:0:1:0:1, 4:0:1:0:1, 2:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 5:0:0:0:0, 195:14:13:3:30
F minor (4b), 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:0, 0:0:0:0:0,  , 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1,  , 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:1:0:0:2, 3:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 4:1:0:0:2, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:2, 1:0:0:0:0, 1:0:0:0:0, 77:3:0:0:27
C# minor (4#), 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0,  , 5:2:0:0:2, 4:0:0:0:0, 3:1:0:0:1, 5:0:1:1:2, 4:0:1:0:1, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 6:1:1:0:2,  ,  ,  , 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 6:1:1:0:2, 3:1:0:0:1, 4:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0,  , 5:1:0:0:1, 5:0:1:1:2, 4:1:0:0:1, 4:0:1:0:1, 4:1:0:0:1,  , 2:0:0:0:0, 5:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 7:2:1:0:3, 2:0:1:0:1, 5:1:1:0:2, 5:0:1:1:2, 5:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 2:0:1:0:1, 4:0:0:0:0, 5:0:0:0:0, 4:0:0:0:0, 3:0:1:0:1, 4:0:1:0:1, 2:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 5:0:0:0:0, 195:14:13:3:30
F minor mel (4b), 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:0, 0:0:0:0:0,  , 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1,  , 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:1:0:0:2, 3:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 4:1:0:0:2, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:2, 1:0:0:0:0, 1:0:0:0:0, 77:3:0:0:27
C# minor mel (4#), 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0,  , 5:2:0:0:2, 4:0:0:0:0, 3:1:0:0:1, 5:0:1:1:2, 4:0:1:0:1, 2:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 6:1:1:0:2,  ,  ,  , 0:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 6:1:1:0:2, 3:1:0:0:1, 4:1:0:0:1, 2:0:0:0:0, 2:0:0:0:0,  , 5:1:0:0:1, 5:0:1:1:2, 4:1:0:0:1, 4:0:1:0:1, 4:1:0:0:1,  , 2:0:0:0:0, 5:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 7:2:1:0:3, 2:0:1:0:1, 5:1:1:0:2, 5:0:1:1:2, 5:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 3:0:0:0:0, 2:0:1:0:1, 4:0:0:0:0, 5:0:0:0:0, 4:0:0:0:0, 3:0:1:0:1, 4:0:1:0:1, 2:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 5:0:0:0:0, 5:0:0:0:0, 195:14:13:3:30
Ab major blues (4b), 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0,  , 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0,  ,  ,  , 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 3:1:0:0:2, 2:0:0:0:1, 4:0:0:0:2, 1:0:0:0:0, 0:0:0:0:0,  , 2:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1,  , 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 2:1:0:0:2, 3:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 4:1:0:0:2, 1:0:0:0:0, 4:0:0:0:1, 3:0:0:0:2, 1:0:0:0:0, 1:0:0:0:0, 77:3:0:0:27
