 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
Db mixolydian (5b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
B mixolydian (5#), 2, 1, 0,  , 0, 1, 0, 0, 0, 2, 0,  , 3, 1, 6, 6, 1,  , 1, 0, 2, 2, 3,  , 2, 1, 2, 0, 1, 3, 3, 5, 3, 5, 5, 2, 0, 63
Db aeolian (5b), 3, 2, 2,  , 2, 2, 0, 0, 1, 2, 0,  , 4, 2, 5, 8, 3,  , 0, 1, 4, 2, 3,  , 3, 3, 3, 0, 2, 5, 3, 2, 3, 7, 4, 2, 0, 83
B aeolian (5#), 3, 1, 0,  , 0, 2, 0, 0, 0, 3, 0,  , 4, 1, 5, 6, 1,  , 1, 0, 2, 2, 3,  , 2, 2, 2, 0, 1, 3, 3, 4, 3, 6, 5, 2, 0, 67
Db locrian (5b), 3, 2, 2,  , 5, 3, 0, 0, 1, 3, 0,  , 6, 2, 4, 9, 5,  , 0, 1, 5, 2, 4,  , 2, 3, 3, 0, 2, 9, 3, 3, 3, 10, 3, 2, 0, 100
B locrian (5#), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
Gb major (6b), 2, 1, 1,  , 1, 2, 0, 0, 0, 2, 0,  , 5, 1, 3, 7, 3,  , 0, 1, 3, 1, 3,  , 1, 2, 3, 0, 1, 6, 2, 3, 2, 9, 3, 1, 0, 69
F# major (6#), 2, 1, 1,  , 1, 2, 0, 0, 0, 2, 0,  , 5, 1, 3, 7, 3,  , 0, 1, 3, 1, 3,  , 1, 2, 3, 0, 1, 6, 2, 3, 2, 9, 3, 1, 0, 69
Eb minor (6b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
D# minor (6#), 2, 1, 1,  , 1, 2, 0, 0, 0, 2, 0,  , 5, 1, 3, 7, 3,  , 0, 1, 3, 1, 3,  , 1, 2, 3, 0, 1, 6, 2, 3, 2, 9, 3, 1, 0, 69
Eb minor mel (6b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
D# minor mel (6#), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
Gb major blues (6b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
F# major blues (6#), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
Eb minor blues (6b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
D# minor blues (6#), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
Gb dorian (6b), 2, 1, 0,  , 0, 1, 0, 0, 0, 2, 0,  , 3, 1, 6, 6, 1,  , 1, 0, 2, 2, 3,  , 2, 1, 2, 0, 1, 3, 3, 5, 3, 5, 5, 2, 0, 63
F# dorian (6#), 3, 2, 2,  , 2, 2, 0, 0, 1, 2, 0,  , 4, 2, 5, 8, 3,  , 0, 1, 4, 2, 3,  , 3, 3, 3, 0, 2, 5, 3, 2, 3, 7, 4, 2, 0, 83
Gb phrygian (6b), 3, 1, 0,  , 0, 2, 0, 0, 0, 3, 0,  , 4, 1, 5, 6, 1,  , 1, 0, 2, 2, 3,  , 2, 2, 2, 0, 1, 3, 3, 4, 3, 6, 5, 2, 0, 67
F# phrygian (6#), 3, 2, 2,  , 5, 3, 0, 0, 1, 3, 0,  , 6, 2, 4, 9, 5,  , 0, 1, 5, 2, 4,  , 2, 3, 3, 0, 2, 9, 3, 3, 3, 10, 3, 2, 0, 100
Gb lydian (6b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
F# lydian (6#), 2, 1, 1,  , 1, 2, 0, 0, 0, 2, 0,  , 5, 1, 3, 7, 3,  , 0, 1, 3, 1, 3,  , 1, 2, 3, 0, 1, 6, 2, 3, 2, 9, 3, 1, 0, 69
Gb mixolydian (6b), 2, 1, 1,  , 1, 2, 0, 0, 0, 2, 0,  , 5, 1, 3, 7, 3,  , 0, 1, 3, 1, 3,  , 1, 2, 3, 0, 1, 6, 2, 3, 2, 9, 3, 1, 0, 69
F# mixolydian (6#), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
Gb aeolian (6b), 2, 1, 1,  , 1, 2, 0, 0, 0, 2, 0,  , 5, 1, 3, 7, 3,  , 0, 1, 3, 1, 3,  , 1, 2, 3, 0, 1, 6, 2, 3, 2, 9, 3, 1, 0, 69
F# aeolian (6#), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
Gb locrian (6b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
F# locrian (6#), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
Cb major (7b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
C# major (7#), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
Ab minor (7b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
A# minor (7#), 2, 1, 0,  , 0, 1, 0, 0, 0, 2, 0,  , 3, 1, 6, 6, 1,  , 1, 0, 2, 2, 3,  , 2, 1, 2, 0, 1, 3, 3, 5, 3, 5, 5, 2, 0, 63
Ab minor mel (7b), 3, 2, 2,  , 2, 2, 0, 0, 1, 2, 0,  , 4, 2, 5, 8, 3,  , 0, 1, 4, 2, 3,  , 3, 3, 3, 0, 2, 5, 3, 2, 3, 7, 4, 2, 0, 83
A# minor mel (7#), 3, 1, 0,  , 0, 2, 0, 0, 0, 3, 0,  , 4, 1, 5, 6, 1,  , 1, 0, 2, 2, 3,  , 2, 2, 2, 0, 1, 3, 3, 4, 3, 6, 5, 2, 0, 67
Cb major blues (7b), 3, 2, 2,  , 5, 3, 0, 0, 1, 3, 0,  , 6, 2, 4, 9, 5,  , 0, 1, 5, 2, 4,  , 2, 3, 3, 0, 2, 9, 3, 3, 3, 10, 3, 2, 0, 100
C# major blues (7#), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
Ab minor blues (7b), 2, 1, 1,  , 1, 2, 0, 0, 0, 2, 0,  , 5, 1, 3, 7, 3,  , 0, 1, 3, 1, 3,  , 1, 2, 3, 0, 1, 6, 2, 3, 2, 9, 3, 1, 0, 69
A# minor blues (7#), 2, 1, 1,  , 1, 2, 0, 0, 0, 2, 0,  , 5, 1, 3, 7, 3,  , 0, 1, 3, 1, 3,  , 1, 2, 3, 0, 1, 6, 2, 3, 2, 9, 3, 1, 0, 69
Cb dorian (7b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
C# dorian (7#), 2, 1, 1,  , 1, 2, 0, 0, 0, 2, 0,  , 5, 1, 3, 7, 3,  , 0, 1, 3, 1, 3,  , 1, 2, 3, 0, 1, 6, 2, 3, 2, 9, 3, 1, 0, 69
Cb phrygian (7b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
C# phrygian (7#), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
Cb lydian (7b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
C# lydian (7#), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
Cb mixolydian (7b), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
C# mixolydian (7#), 2, 1, 1,  , 1, 1, 0, 0, 0, 1, 0,  , 4, 1, 4, 7, 2,  , 0, 1, 3, 1, 2,  , 2, 2, 3, 0, 1, 4, 2, 4, 2, 6, 4, 1, 0, 63
Cb aeolian (7b), 2, 1, 0,  , 0, 1, 0, 0, 0, 2, 0,  , 3, 1, 6, 6, 1,  , 1, 0, 2, 2, 3,  , 2, 1, 2, 0, 1, 3, 3, 5, 3, 5, 5, 2, 0, 63
C# aeolian (7#), 3, 2, 2,  , 2, 2, 0, 0, 1, 2, 0,  , 4, 2, 5, 8, 3,  , 0, 1, 4, 2, 3,  , 3, 3, 3, 0, 2, 5, 3, 2, 3, 7, 4, 2, 0, 83
Cb locrian (7b), 3, 1, 0,  , 0, 2, 0, 0, 0, 3, 0,  , 4, 1, 5, 6, 1,  , 1, 0, 2, 2, 3,  , 2, 2, 2, 0, 1, 3, 3, 4, 3, 6, 5, 2, 0, 67
C# locrian (7#), 3, 2, 2,  , 5, 3, 0, 0, 1, 3, 0,  , 6, 2, 4, 9, 5,  , 0, 1, 5, 2, 4,  , 2, 3, 3, 0, 2, 9, 3, 3, 3, 10, 3, 2, 0, 100
