 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
C# minor blues (4#), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 46
Ab dorian (4b), 1, 2, 1,  , 2, 1, 3, 3, 3, 6, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 4, 4, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 3, 3, 4, 2, 2, 1, 2, 1, 1, 4, 8, 2, 1, 104
E dorian (4#), 0, 0, 1,  , 2, 0, 1, 3, 1, 4, 0, 0, 0, 0, 1, 4, 3, 3, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 2, 0, 0, 1, 4, 1, 3, 1, 2, 0, 0, 2, 0, 2, 6, 2, 0, 59
Ab phrygian (4b), 1, 5, 1,  , 3, 1, 5, 4, 5, 5, 1, 1, 2, 2, 3, 5, 4, 4, 2, 0, 1, 5, 7, 0, 2, 3, 1, 1, 2, 6, 2, 1, 2, 4, 2, 0, 4, 3, 6, 4, 2, 1, 2, 2, 1, 5, 9, 3, 1, 136
E phrygian (4#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Ab lydian (4b), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
E lydian (4#), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
Ab mixolydian (4b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
E mixolydian (4#), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
Ab aeolian (4b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
E aeolian (4#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Ab locrian (4b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
E locrian (4#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Db major (5b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
B major (5#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Bb minor (5b), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 46
G# minor (5#), 1, 2, 1,  , 2, 1, 3, 3, 3, 6, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 4, 4, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 3, 3, 4, 2, 2, 1, 2, 1, 1, 4, 8, 2, 1, 104
Bb minor mel (5b), 0, 0, 1,  , 2, 0, 1, 3, 1, 4, 0, 0, 0, 0, 1, 4, 3, 3, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 2, 0, 0, 1, 4, 1, 3, 1, 2, 0, 0, 2, 0, 2, 6, 2, 0, 59
G# minor mel (5#), 1, 5, 1,  , 3, 1, 5, 4, 5, 5, 1, 1, 2, 2, 3, 5, 4, 4, 2, 0, 1, 5, 7, 0, 2, 3, 1, 1, 2, 6, 2, 1, 2, 4, 2, 0, 4, 3, 6, 4, 2, 1, 2, 2, 1, 5, 9, 3, 1, 136
Db major blues (5b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
B major blues (5#), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
Bb minor blues (5b), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
G# minor blues (5#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Db dorian (5b), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
B dorian (5#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Db phrygian (5b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
B phrygian (5#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Db lydian (5b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
B lydian (5#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Db mixolydian (5b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
B mixolydian (5#), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 46
Db aeolian (5b), 1, 2, 1,  , 2, 1, 3, 3, 3, 6, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 4, 4, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 3, 3, 4, 2, 2, 1, 2, 1, 1, 4, 8, 2, 1, 104
B aeolian (5#), 0, 0, 1,  , 2, 0, 1, 3, 1, 4, 0, 0, 0, 0, 1, 4, 3, 3, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 2, 0, 0, 1, 4, 1, 3, 1, 2, 0, 0, 2, 0, 2, 6, 2, 0, 59
Db locrian (5b), 1, 5, 1,  , 3, 1, 5, 4, 5, 5, 1, 1, 2, 2, 3, 5, 4, 4, 2, 0, 1, 5, 7, 0, 2, 3, 1, 1, 2, 6, 2, 1, 2, 4, 2, 0, 4, 3, 6, 4, 2, 1, 2, 2, 1, 5, 9, 3, 1, 136
B locrian (5#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Gb major (6b), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
F# major (6#), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
Eb minor (6b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
D# minor (6#), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
Eb minor mel (6b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
D# minor mel (6#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Gb major blues (6b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
F# major blues (6#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Eb minor blues (6b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
D# minor blues (6#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Gb dorian (6b), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 46
F# dorian (6#), 1, 2, 1,  , 2, 1, 3, 3, 3, 6, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 4, 4, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 3, 3, 4, 2, 2, 1, 2, 1, 1, 4, 8, 2, 1, 104
Gb phrygian (6b), 0, 0, 1,  , 2, 0, 1, 3, 1, 4, 0, 0, 0, 0, 1, 4, 3, 3, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 2, 0, 0, 1, 4, 1, 3, 1, 2, 0, 0, 2, 0, 2, 6, 2, 0, 59
F# phrygian (6#), 1, 5, 1,  , 3, 1, 5, 4, 5, 5, 1, 1, 2, 2, 3, 5, 4, 4, 2, 0, 1, 5, 7, 0, 2, 3, 1, 1, 2, 6, 2, 1, 2, 4, 2, 0, 4, 3, 6, 4, 2, 1, 2, 2, 1, 5, 9, 3, 1, 136
Gb lydian (6b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
F# lydian (6#), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
Gb mixolydian (6b), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
F# mixolydian (6#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Gb aeolian (6b), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
F# aeolian (6#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Gb locrian (6b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
F# locrian (6#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Cb major (7b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
C# major (7#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Ab minor (7b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
A# minor (7#), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 46
Ab minor mel (7b), 1, 2, 1,  , 2, 1, 3, 3, 3, 6, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 4, 4, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 3, 3, 4, 2, 2, 1, 2, 1, 1, 4, 8, 2, 1, 104
A# minor mel (7#), 0, 0, 1,  , 2, 0, 1, 3, 1, 4, 0, 0, 0, 0, 1, 4, 3, 3, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 2, 0, 0, 1, 4, 1, 3, 1, 2, 0, 0, 2, 0, 2, 6, 2, 0, 59
Cb major blues (7b), 1, 5, 1,  , 3, 1, 5, 4, 5, 5, 1, 1, 2, 2, 3, 5, 4, 4, 2, 0, 1, 5, 7, 0, 2, 3, 1, 1, 2, 6, 2, 1, 2, 4, 2, 0, 4, 3, 6, 4, 2, 1, 2, 2, 1, 5, 9, 3, 1, 136
C# major blues (7#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Ab minor blues (7b), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
A# minor blues (7#), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
Cb dorian (7b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
C# dorian (7#), 0, 1, 1,  , 2, 0, 2, 4, 2, 5, 0, 0, 1, 1, 2, 6, 3, 4, 1, 1, 1, 3, 3, 0, 1, 1, 0, 0, 1, 5, 1, 2, 3, 1, 1, 0, 4, 2, 5, 3, 1, 1, 1, 3, 1, 3, 7, 3, 0, 93
Cb phrygian (7b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
C# phrygian (7#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Cb lydian (7b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
C# lydian (7#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Cb mixolydian (7b), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
C# mixolydian (7#), 0, 1, 1,  , 1, 0, 2, 4, 2, 4, 0, 0, 1, 1, 1, 4, 3, 4, 1, 1, 1, 2, 2, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 2, 1, 2, 5, 2, 0, 73
Cb aeolian (7b), 0, 0, 1,  , 1, 0, 1, 3, 1, 3, 0, 0, 0, 0, 1, 3, 2, 3, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 2, 0, 0, 1, 3, 1, 2, 1, 2, 0, 0, 2, 0, 1, 4, 1, 0, 46
C# aeolian (7#), 1, 2, 1,  , 2, 1, 3, 3, 3, 6, 1, 1, 2, 1, 2, 3, 4, 5, 1, 0, 1, 4, 4, 0, 2, 2, 1, 1, 2, 4, 1, 1, 2, 2, 1, 0, 3, 3, 4, 2, 2, 1, 2, 1, 1, 4, 8, 2, 1, 104
Cb locrian (7b), 0, 0, 1,  , 2, 0, 1, 3, 1, 4, 0, 0, 0, 0, 1, 4, 3, 3, 0, 1, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 1, 2, 0, 0, 1, 4, 1, 3, 1, 2, 0, 0, 2, 0, 2, 6, 2, 0, 59
C# locrian (7#), 1, 5, 1,  , 3, 1, 5, 4, 5, 5, 1, 1, 2, 2, 3, 5, 4, 4, 2, 0, 1, 5, 7, 0, 2, 3, 1, 1, 2, 6, 2, 1, 2, 4, 2, 0, 4, 3, 6, 4, 2, 1, 2, 2, 1, 5, 9, 3, 1, 136
