 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, rowcost
B aeolian (5#), 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 2, 4, 2, 3, 1,  , 3, 3, 1, 0, 1, 0, 2, 2, 2, 4, 7, 2, 3, 4, 1, 0, 1, 0, 3, 2, 2, 4, 2, 1, 0, 1, 2, 2, 2, 1, 2, 2, 4, 1, 7, 4, 1, 4, 1, 0, 0, 0, 0, 140
Db locrian (5b), 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 1, 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 2, 4, 4, 6, 3, 3,  , 4, 3, 3, 1, 2, 1, 4, 4, 5, 2, 5, 6, 4, 5, 3, 2, 4, 1, 4, 4, 4, 3, 4, 5, 1, 2, 2, 1, 2, 5, 4, 5, 5, 3, 9, 3, 5, 5, 3, 2, 2, 1, 1, 243
B locrian (5#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Gb major (6b), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
F# major (6#), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
Eb minor (6b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
D# minor (6#), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
Eb minor mel (6b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
D# minor mel (6#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Gb major blues (6b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
F# major blues (6#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Eb minor blues (6b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
D# minor blues (6#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Gb dorian (6b), 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 2, 3, 2, 2, 1,  , 3, 2, 1, 0, 1, 0, 1, 2, 2, 4, 6, 2, 3, 3, 1, 0, 1, 0, 2, 2, 4, 4, 2, 1, 0, 1, 1, 2, 1, 1, 1, 4, 3, 1, 6, 6, 1, 3, 1, 0, 0, 0, 0, 129
F# dorian (6#), 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 4, 4, 4, 3, 3,  , 3, 2, 2, 1, 2, 1, 3, 3, 4, 2, 4, 4, 3, 3, 2, 2, 3, 1, 4, 4, 4, 4, 4, 3, 1, 2, 2, 1, 2, 3, 4, 4, 3, 3, 6, 6, 3, 3, 2, 2, 2, 1, 1, 189
Gb phrygian (6b), 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 2, 4, 2, 3, 1,  , 3, 3, 1, 0, 1, 0, 2, 2, 2, 4, 7, 2, 3, 4, 1, 0, 1, 0, 3, 2, 2, 4, 2, 1, 0, 1, 2, 2, 2, 1, 2, 2, 4, 1, 7, 4, 1, 4, 1, 0, 0, 0, 0, 140
F# phrygian (6#), 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 1, 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 2, 4, 4, 6, 3, 3,  , 4, 3, 3, 1, 2, 1, 4, 4, 5, 2, 5, 6, 4, 5, 3, 2, 4, 1, 4, 4, 4, 3, 4, 5, 1, 2, 2, 1, 2, 5, 4, 5, 5, 3, 9, 3, 5, 5, 3, 2, 2, 1, 1, 243
Gb lydian (6b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
F# lydian (6#), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
Gb mixolydian (6b), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
F# mixolydian (6#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Gb aeolian (6b), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
F# aeolian (6#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Gb locrian (6b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
F# locrian (6#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Cb major (7b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
C# major (7#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Ab minor (7b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
A# minor (7#), 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 2, 3, 2, 2, 1,  , 3, 2, 1, 0, 1, 0, 1, 2, 2, 4, 6, 2, 3, 3, 1, 0, 1, 0, 2, 2, 4, 4, 2, 1, 0, 1, 1, 2, 1, 1, 1, 4, 3, 1, 6, 6, 1, 3, 1, 0, 0, 0, 0, 129
Ab minor mel (7b), 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 4, 4, 4, 3, 3,  , 3, 2, 2, 1, 2, 1, 3, 3, 4, 2, 4, 4, 3, 3, 2, 2, 3, 1, 4, 4, 4, 4, 4, 3, 1, 2, 2, 1, 2, 3, 4, 4, 3, 3, 6, 6, 3, 3, 2, 2, 2, 1, 1, 189
A# minor mel (7#), 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 2, 4, 2, 3, 1,  , 3, 3, 1, 0, 1, 0, 2, 2, 2, 4, 7, 2, 3, 4, 1, 0, 1, 0, 3, 2, 2, 4, 2, 1, 0, 1, 2, 2, 2, 1, 2, 2, 4, 1, 7, 4, 1, 4, 1, 0, 0, 0, 0, 140
Cb major blues (7b), 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 1, 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 2, 4, 4, 6, 3, 3,  , 4, 3, 3, 1, 2, 1, 4, 4, 5, 2, 5, 6, 4, 5, 3, 2, 4, 1, 4, 4, 4, 3, 4, 5, 1, 2, 2, 1, 2, 5, 4, 5, 5, 3, 9, 3, 5, 5, 3, 2, 2, 1, 1, 243
C# major blues (7#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Ab minor blues (7b), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
A# minor blues (7#), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
Cb dorian (7b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
C# dorian (7#), 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 1, 1, 0, 4, 3, 3, 5, 1, 4, 1, 5, 9, 2, 3, 5, 4, 4, 2,  , 5, 2, 3, 0, 1, 0, 3, 3, 2, 3, 6, 3, 4, 4, 3, 1, 3, 1, 4, 3, 3, 5, 3, 2, 0, 1, 2, 1, 3, 3, 3, 4, 3, 2, 8, 4, 3, 4, 3, 1, 1, 1, 1, 208
Cb phrygian (7b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
C# phrygian (7#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Cb lydian (7b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
C# lydian (7#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Cb mixolydian (7b), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
C# mixolydian (7#), 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 1, 0, 3, 2, 3, 4, 1, 4, 1, 3, 2, 1, 3, 4, 3, 4, 2,  , 4, 1, 2, 0, 1, 0, 2, 3, 3, 3, 5, 3, 4, 2, 2, 1, 2, 1, 3, 3, 5, 5, 3, 2, 0, 1, 1, 1, 3, 2, 3, 5, 2, 2, 6, 7, 2, 2, 2, 1, 1, 1, 1, 169
Cb aeolian (7b), 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 2, 0, 5, 2, 2, 1, 1, 2, 3, 2, 2, 1,  , 3, 2, 1, 0, 1, 0, 1, 2, 2, 4, 6, 2, 3, 3, 1, 0, 1, 0, 2, 2, 4, 4, 2, 1, 0, 1, 1, 2, 1, 1, 1, 4, 3, 1, 6, 6, 1, 3, 1, 0, 0, 0, 0, 129
C# aeolian (7#), 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 1, 1, 3, 3, 4, 4, 1, 3, 1, 2, 2, 1, 4, 4, 4, 3, 3,  , 3, 2, 2, 1, 2, 1, 3, 3, 4, 2, 4, 4, 3, 3, 2, 2, 3, 1, 4, 4, 4, 4, 4, 3, 1, 2, 2, 1, 2, 3, 4, 4, 3, 3, 6, 6, 3, 3, 2, 2, 2, 1, 1, 189
Cb locrian (7b), 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 0, 0, 2, 3, 2, 4, 0, 5, 2, 2, 1, 1, 2, 4, 2, 3, 1,  , 3, 3, 1, 0, 1, 0, 2, 2, 2, 4, 7, 2, 3, 4, 1, 0, 1, 0, 3, 2, 2, 4, 2, 1, 0, 1, 2, 2, 2, 1, 2, 2, 4, 1, 7, 4, 1, 4, 1, 0, 0, 0, 0, 140
C# locrian (7#), 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 1, 1, 1, 4, 4, 4, 4, 2, 3, 2, 4, 9, 2, 4, 4, 6, 3, 3,  , 4, 3, 3, 1, 2, 1, 4, 4, 5, 2, 5, 6, 4, 5, 3, 2, 4, 1, 4, 4, 4, 3, 4, 5, 1, 2, 2, 1, 2, 5, 4, 5, 5, 3, 9, 3, 5, 5, 3, 2, 2, 1, 1, 243
