 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
F# aeolian (6#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Gb locrian (6b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
F# locrian (6#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Cb major (7b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
C# major (7#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Ab minor (7b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
A# minor (7#), 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 2, 3, 0, 2, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 4, 3, 0, 0, 1, 4, 1, 1, 1, 2, 1, 3, 0, 4, 2, 0, 0, 58
Ab minor mel (7b), 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 0, 1, 1, 3, 3, 2, 2, 1, 0, 1, 6, 4, 1, 2, 3, 4, 1, 2, 3, 2, 1, 3, 1, 4, 3, 0, 1, 119
A# minor mel (7#), 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 2, 3, 0, 1, 0, 0, 1, 2, 2, 1, 3, 0, 0, 0, 4, 3, 0, 0, 1, 5, 1, 1, 1, 2, 1, 3, 0, 5, 3, 0, 0, 64
Cb major blues (7b), 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 3, 3, 4, 2, 2, 2, 4, 6, 4, 1, 0, 1, 1, 1, 4, 4, 3, 1, 0, 1, 8, 7, 2, 2, 3, 5, 1, 2, 3, 2, 1, 6, 1, 4, 3, 0, 1, 144
C# major blues (7#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Ab minor blues (7b), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
A# minor blues (7#), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
Cb dorian (7b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
C# dorian (7#), 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 3, 1, 1, 0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 4, 1, 1, 0, 0, 0, 3, 3, 3, 2, 0, 0, 1, 5, 4, 1, 1, 2, 4, 1, 1, 2, 1, 1, 4, 1, 4, 2, 0, 0, 89
Cb phrygian (7b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
C# phrygian (7#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Cb lydian (7b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
C# lydian (7#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Cb mixolydian (7b), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
C# mixolydian (7#), 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 0, 2, 2, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 2, 0, 0, 0, 3, 3, 1, 1, 0, 0, 1, 5, 4, 1, 1, 2, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 0, 0, 79
Cb aeolian (7b), 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 2, 3, 0, 2, 0, 0, 1, 2, 2, 1, 2, 0, 0, 0, 4, 3, 0, 0, 1, 4, 1, 1, 1, 2, 1, 3, 0, 4, 2, 0, 0, 58
C# aeolian (7#), 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 2, 1, 3, 2, 2, 3, 1, 1, 1, 2, 0, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 0, 1, 1, 3, 3, 2, 2, 1, 0, 1, 6, 4, 1, 2, 3, 4, 1, 2, 3, 2, 1, 3, 1, 4, 3, 0, 1, 119
Cb locrian (7b), 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 2, 3, 0, 1, 0, 0, 1, 2, 2, 1, 3, 0, 0, 0, 4, 3, 0, 0, 1, 5, 1, 1, 1, 2, 1, 3, 0, 5, 3, 0, 0, 64
C# locrian (7#), 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 2, 1, 4, 2, 2, 4, 1, 1, 1, 2, 0, 3, 3, 3, 4, 2, 2, 2, 4, 6, 4, 1, 0, 1, 1, 1, 4, 4, 3, 1, 0, 1, 8, 7, 2, 2, 3, 5, 1, 2, 3, 2, 1, 6, 1, 4, 3, 0, 1, 144
