 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, rowcost
C minor mel (3b), 0, 2, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 3, 2, 1, 6, 5, 0,  , 3, 3, 1,  , 3, 3, 3, 2, 3, 1, 4,  , 6, 9, 4, 1, 6, 5, 6, 3, 1, 5, 1, 4, 2, 7, 2, 0, 4, 4, 2,  , 3, 3, 1, 2, 1, 3, 3, 1, 0, 179
F# minor mel (3#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Eb major blues (3b), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
A major blues (3#), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
C minor blues (3b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
F# minor blues (3#), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
Eb dorian (3b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
A dorian (3#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Eb phrygian (3b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
A phrygian (3#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Eb lydian (3b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
A lydian (3#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Eb mixolydian (3b), 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 1, 0, 2, 3, 0,  , 1, 0, 0,  , 2, 3, 3, 1, 1, 0, 0,  , 6, 2, 2, 0, 2, 2, 2, 1, 1, 2, 0, 2, 0, 2, 0, 0, 1, 2, 1,  , 1, 1, 0, 1, 2, 2, 0, 0, 0, 83
A mixolydian (3#), 0, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 5, 2, 2, 1, 4, 5, 0,  , 3, 2, 1,  , 4, 5, 5, 2, 3, 1, 1,  , 6, 4, 4, 1, 4, 4, 4, 3, 1, 4, 1, 2, 2, 5, 1, 0, 3, 3, 2,  , 3, 3, 1, 1, 1, 4, 2, 1, 0, 162
Eb aeolian (3b), 0, 2, 0, 0, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 0, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 1, 0, 3, 2, 0,  , 1, 0, 0,  , 2, 3, 2, 1, 1, 0, 0,  , 6, 2, 3, 0, 2, 2, 3, 2, 1, 3, 0, 2, 0, 3, 0, 0, 1, 3, 1,  , 1, 1, 0, 1, 1, 2, 0, 0, 0, 82
A aeolian (3#), 0, 2, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 3, 2, 1, 6, 5, 0,  , 3, 3, 1,  , 3, 3, 3, 2, 3, 1, 4,  , 6, 9, 4, 1, 6, 5, 6, 3, 1, 5, 1, 4, 2, 7, 2, 0, 4, 4, 2,  , 3, 3, 1, 2, 1, 3, 3, 1, 0, 179
Eb locrian (3b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
A locrian (3#), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
Ab major (4b), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
E major (4#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
F minor (4b), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
C# minor (4#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
F minor mel (4b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
C# minor mel (4#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Ab major blues (4b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
E major blues (4#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
F minor blues (4b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
C# minor blues (4#), 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 1, 0, 2, 3, 0,  , 1, 0, 0,  , 2, 3, 3, 1, 1, 0, 0,  , 6, 2, 2, 0, 2, 2, 2, 1, 1, 2, 0, 2, 0, 2, 0, 0, 1, 2, 1,  , 1, 1, 0, 1, 2, 2, 0, 0, 0, 83
Ab dorian (4b), 0, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 5, 2, 2, 1, 4, 5, 0,  , 3, 2, 1,  , 4, 5, 5, 2, 3, 1, 1,  , 6, 4, 4, 1, 4, 4, 4, 3, 1, 4, 1, 2, 2, 5, 1, 0, 3, 3, 2,  , 3, 3, 1, 1, 1, 4, 2, 1, 0, 162
E dorian (4#), 0, 2, 0, 0, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 0, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 1, 0, 3, 2, 0,  , 1, 0, 0,  , 2, 3, 2, 1, 1, 0, 0,  , 6, 2, 3, 0, 2, 2, 3, 2, 1, 3, 0, 2, 0, 3, 0, 0, 1, 3, 1,  , 1, 1, 0, 1, 1, 2, 0, 0, 0, 82
Ab phrygian (4b), 0, 2, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 3, 2, 1, 6, 5, 0,  , 3, 3, 1,  , 3, 3, 3, 2, 3, 1, 4,  , 6, 9, 4, 1, 6, 5, 6, 3, 1, 5, 1, 4, 2, 7, 2, 0, 4, 4, 2,  , 3, 3, 1, 2, 1, 3, 3, 1, 0, 179
E phrygian (4#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Ab lydian (4b), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
E lydian (4#), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
Ab mixolydian (4b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
E mixolydian (4#), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
Ab aeolian (4b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
E aeolian (4#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Ab locrian (4b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
E locrian (4#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Db major (5b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
B major (5#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Bb minor (5b), 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 1, 0, 2, 3, 0,  , 1, 0, 0,  , 2, 3, 3, 1, 1, 0, 0,  , 6, 2, 2, 0, 2, 2, 2, 1, 1, 2, 0, 2, 0, 2, 0, 0, 1, 2, 1,  , 1, 1, 0, 1, 2, 2, 0, 0, 0, 83
G# minor (5#), 0, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 5, 2, 2, 1, 4, 5, 0,  , 3, 2, 1,  , 4, 5, 5, 2, 3, 1, 1,  , 6, 4, 4, 1, 4, 4, 4, 3, 1, 4, 1, 2, 2, 5, 1, 0, 3, 3, 2,  , 3, 3, 1, 1, 1, 4, 2, 1, 0, 162
Bb minor mel (5b), 0, 2, 0, 0, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 0, 2, 1, 2, 0, 3, 2, 0, 0, 0, 2, 0, 1, 0, 3, 2, 0,  , 1, 0, 0,  , 2, 3, 2, 1, 1, 0, 0,  , 6, 2, 3, 0, 2, 2, 3, 2, 1, 3, 0, 2, 0, 3, 0, 0, 1, 3, 1,  , 1, 1, 0, 1, 1, 2, 0, 0, 0, 82
G# minor mel (5#), 0, 2, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 2, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 3, 2, 1, 6, 5, 0,  , 3, 3, 1,  , 3, 3, 3, 2, 3, 1, 4,  , 6, 9, 4, 1, 6, 5, 6, 3, 1, 5, 1, 4, 2, 7, 2, 0, 4, 4, 2,  , 3, 3, 1, 2, 1, 3, 3, 1, 0, 179
Db major blues (5b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
B major blues (5#), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
Bb minor blues (5b), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
G# minor blues (5#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Db dorian (5b), 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 1, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 3, 1, 1, 0, 5, 3, 0,  , 2, 1, 0,  , 3, 4, 3, 1, 2, 0, 1,  , 7, 3, 3, 0, 4, 4, 4, 2, 1, 4, 1, 4, 1, 4, 1, 0, 2, 3, 1,  , 2, 2, 0, 2, 2, 2, 1, 0, 0, 118
B dorian (5#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Db phrygian (5b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
B phrygian (5#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Db lydian (5b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
B lydian (5#), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
Db mixolydian (5b), 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 3, 3, 0, 0, 0, 4, 1, 1, 0, 3, 4, 0,  , 2, 1, 0,  , 3, 4, 4, 1, 2, 0, 1,  , 7, 3, 2, 0, 3, 3, 3, 1, 1, 3, 1, 3, 1, 3, 1, 0, 2, 2, 1,  , 2, 2, 0, 2, 2, 3, 1, 0, 0, 113
B mixolydian (5#), 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 0, 2, 1, 2, 0, 3, 3, 0, 0, 0, 3, 0, 1, 0, 2, 3, 0,  , 1, 0, 0,  , 2, 3, 3, 1, 1, 0, 0,  , 6, 2, 2, 0, 2, 2, 2, 1, 1, 2, 0, 2, 0, 2, 0, 0, 1, 2, 1,  , 1, 1, 0, 1, 2, 2, 0, 0, 0, 83
Db aeolian (5b), 0, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 3, 1, 1, 3, 3, 4, 1, 2, 2, 1, 1, 1, 5, 2, 2, 1, 4, 5, 0,  , 3, 2, 1,  , 4, 5, 5, 2, 3, 1, 1,  , 6, 4, 4, 1, 4, 4, 4, 3, 1, 4, 1, 2, 2, 5, 1, 0, 3, 3, 2,  , 3, 3, 1, 1, 1, 4, 2, 1, 0, 162
