 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, rowcost
D dorian (2#), 2, 4, 5, 2, 2, 4, 1, 0, 2, 4, 5, 2, 2, 3, 4, 1, 3, 3, 3, 3, 4, 4, 5, 4, 2, 4, 5, 2, 2, 3, 5, 2, 5, 6, 3,  , 3, 4, 3, 0, 2, 2, 4, 4, 3, 5, 4,  , 3, 3, 4, 2, 5, 3, 4, 2, 5, 0, 3, 3, 4, 4, 1, 2, 3, 7, 0, 0, 6, 2, 5,  , 3, 2, 5, 2, 3, 4, 3, 3, 4, 2, 2, 2, 5, 4, 4, 1, 2, 1, 3, 4, 4, 2, 3, 6, 3, 293
Bb phrygian (2b), 2, 3, 6, 4, 2, 4, 0, 1, 2, 3, 6, 4, 2, 5, 2, 1, 1, 5, 4, 3, 4, 4, 5, 4, 2, 3, 6, 4, 2, 5, 3, 4, 3, 6, 2,  , 4, 6, 1, 1, 3, 3, 4, 5, 3, 5, 3,  , 2, 3, 5, 2, 7, 3, 4, 1, 3, 1, 2, 4, 5, 4, 3, 1, 4, 5, 1, 1, 6, 3, 4,  , 3, 1, 4, 2, 3, 4, 2, 1, 3, 1, 4, 2, 5, 4, 2, 0, 1, 2, 3, 5, 4, 2, 2, 7, 3, 299
D phrygian (2#), 3, 4, 6, 3, 3, 3, 1, 0, 3, 4, 6, 3, 3, 4, 3, 2, 2, 5, 3, 4, 5, 5, 6, 3, 3, 4, 6, 3, 3, 4, 4, 3, 4, 5, 2,  , 4, 5, 2, 1, 3, 3, 5, 4, 4, 4, 4,  , 3, 4, 4, 3, 6, 4, 5, 1, 4, 0, 3, 4, 4, 5, 2, 2, 4, 6, 1, 1, 7, 3, 4,  , 4, 1, 4, 1, 3, 3, 3, 2, 4, 2, 3, 2, 4, 5, 3, 0, 2, 1, 4, 4, 5, 1, 3, 7, 3, 318
Bb lydian (2b), 3, 3, 3, 4, 3, 3, 1, 2, 3, 3, 3, 4, 3, 5, 2, 2, 4, 4, 4, 4, 5, 4, 5, 4, 3, 3, 3, 4, 3, 5, 3, 4, 3, 6, 1,  , 3, 6, 2, 2, 3, 2, 6, 5, 5, 5, 4,  , 5, 5, 4, 3, 6, 6, 5, 1, 4, 1, 4, 3, 6, 5, 3, 3, 2, 7, 1, 1, 6, 2, 3,  , 3, 1, 3, 2, 4, 4, 4, 3, 3, 6, 3, 2, 6, 6, 4, 0, 2, 3, 4, 5, 4, 3, 2, 3, 2, 330
D lydian (2#), 3, 3, 5, 4, 3, 4, 1, 2, 3, 3, 5, 4, 3, 6, 2, 2, 4, 6, 5, 4, 5, 5, 8, 4, 3, 3, 5, 4, 3, 6, 3, 5, 3, 6, 1,  , 3, 7, 2, 2, 3, 2, 6, 6, 5, 5, 5,  , 5, 6, 5, 3, 7, 6, 7, 1, 5, 1, 4, 4, 6, 6, 3, 3, 3, 7, 1, 1, 6, 3, 3,  , 3, 1, 4, 2, 3, 4, 5, 3, 3, 4, 4, 2, 7, 7, 4, 0, 2, 3, 4, 6, 5, 3, 2, 8, 2, 369
Bb mixolydian (2b), 3, 3, 3, 2, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 4, 5, 4, 4, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 5, 1,  , 3, 4, 2, 1, 3, 2, 6, 4, 4, 4, 4,  , 4, 4, 3, 3, 5, 4, 4, 1, 4, 0, 3, 3, 5, 4, 2, 3, 2, 7, 1, 1, 6, 2, 3,  , 3, 1, 3, 1, 4, 3, 3, 3, 3, 5, 2, 2, 4, 5, 4, 0, 2, 1, 4, 4, 4, 1, 2, 3, 2, 279
D mixolydian (2#), 1, 1, 2, 4, 1, 2, 0, 2, 1, 1, 2, 4, 1, 5, 0, 1, 2, 4, 4, 3, 3, 2, 3, 3, 1, 1, 2, 4, 1, 5, 1, 4, 1, 5, 1,  , 2, 4, 0, 1, 2, 1, 4, 4, 2, 4, 2,  , 4, 4, 3, 2, 5, 4, 3, 0, 2, 1, 2, 2, 5, 2, 3, 1, 1, 6, 1, 1, 4, 1, 2,  , 1, 1, 2, 2, 4, 3, 3, 2, 2, 5, 3, 1, 6, 3, 3, 0, 0, 3, 2, 4, 2, 3, 0, 2, 1, 221
Bb aeolian (2b), 3, 3, 3, 2, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 4, 5, 4, 4, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 5, 1,  , 3, 4, 2, 1, 3, 2, 6, 4, 4, 4, 4,  , 4, 4, 3, 3, 5, 4, 4, 1, 4, 0, 3, 3, 5, 4, 2, 3, 2, 7, 1, 1, 6, 2, 3,  , 3, 1, 3, 1, 4, 3, 3, 3, 3, 5, 2, 2, 4, 5, 4, 0, 2, 1, 4, 4, 4, 1, 2, 3, 2, 279
D aeolian (2#), 1, 1, 2, 4, 1, 2, 0, 2, 1, 1, 2, 4, 1, 5, 0, 1, 2, 4, 4, 3, 3, 2, 3, 3, 1, 1, 2, 4, 1, 5, 1, 4, 1, 5, 1,  , 2, 4, 0, 1, 2, 1, 4, 4, 2, 4, 2,  , 4, 4, 3, 2, 5, 4, 3, 0, 2, 1, 2, 2, 5, 2, 3, 1, 1, 6, 1, 1, 4, 1, 2,  , 1, 1, 2, 2, 4, 3, 3, 2, 2, 5, 3, 1, 6, 3, 3, 0, 0, 3, 2, 4, 2, 3, 0, 2, 1, 221
Bb locrian (2b), 2, 2, 3, 3, 2, 3, 0, 2, 2, 2, 3, 3, 2, 4, 1, 1, 2, 3, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 2, 4, 2, 3, 2, 6, 1,  , 3, 5, 1, 1, 3, 2, 5, 5, 3, 5, 3,  , 3, 3, 4, 2, 6, 3, 3, 1, 3, 1, 2, 3, 6, 3, 3, 2, 2, 6, 1, 1, 5, 2, 3,  , 2, 1, 3, 2, 4, 4, 2, 2, 2, 4, 3, 2, 5, 4, 3, 0, 1, 2, 3, 5, 3, 2, 1, 3, 2, 260
D locrian (2#), 1, 0, 1, 4, 1, 2, 0, 2, 1, 0, 1, 4, 1, 5, 0, 1, 3, 3, 3, 2, 2, 1, 4, 2, 1, 0, 1, 4, 1, 5, 0, 4, 1, 4, 0,  , 1, 5, 0, 2, 1, 1, 4, 3, 3, 3, 2,  , 3, 3, 2, 1, 4, 5, 4, 0, 2, 1, 3, 1, 4, 3, 3, 1, 1, 5, 1, 1, 3, 1, 2,  , 1, 0, 1, 2, 3, 3, 3, 1, 1, 5, 2, 0, 5, 4, 2, 0, 0, 3, 1, 3, 1, 2, 0, 2, 1, 190
Eb major (3b), 1, 1, 2, 4, 1, 2, 0, 2, 1, 1, 2, 4, 1, 4, 0, 1, 2, 4, 3, 3, 3, 2, 3, 2, 1, 1, 2, 4, 1, 4, 1, 3, 1, 4, 1,  , 2, 4, 0, 1, 2, 1, 3, 4, 2, 3, 3,  , 4, 4, 2, 2, 4, 4, 3, 0, 2, 1, 1, 2, 4, 2, 2, 1, 1, 5, 1, 1, 5, 1, 2,  , 1, 1, 2, 1, 4, 2, 4, 2, 2, 5, 2, 1, 6, 3, 3, 0, 0, 2, 2, 4, 2, 3, 0, 2, 1, 206
A major (3#), 3, 3, 5, 2, 3, 3, 1, 1, 3, 3, 5, 2, 3, 4, 2, 2, 3, 4, 3, 4, 5, 5, 4, 3, 3, 3, 5, 2, 3, 4, 3, 3, 3, 5, 1,  , 3, 5, 2, 1, 3, 2, 6, 5, 4, 4, 4,  , 4, 4, 3, 3, 6, 4, 4, 1, 4, 0, 3, 4, 5, 5, 2, 3, 3, 8, 1, 1, 6, 3, 3,  , 3, 1, 4, 1, 2, 3, 3, 3, 3, 5, 2, 2, 5, 6, 4, 0, 2, 1, 4, 5, 5, 1, 2, 6, 2, 305
C minor (3b), 0, 1, 3, 3, 0, 4, 0, 2, 0, 1, 3, 3, 0, 5, 1, 0, 3, 4, 5, 2, 2, 2, 5, 4, 0, 1, 3, 3, 0, 5, 2, 4, 2, 6, 2,  , 1, 4, 1, 0, 1, 0, 3, 4, 1, 5, 3,  , 4, 4, 4, 1, 5, 3, 4, 1, 4, 1, 2, 2, 4, 2, 2, 1, 1, 6, 0, 0, 3, 1, 3,  , 0, 2, 4, 3, 3, 4, 4, 3, 2, 3, 3, 1, 8, 3, 4, 1, 0, 3, 1, 4, 2, 4, 0, 6, 1, 231
F# minor (3#), 3, 3, 4, 2, 3, 3, 1, 1, 3, 3, 4, 2, 3, 4, 4, 2, 2, 5, 3, 3, 4, 4, 6, 3, 3, 3, 4, 2, 3, 4, 3, 3, 3, 4, 0,  , 2, 5, 2, 1, 2, 3, 6, 4, 3, 3, 5,  , 3, 4, 3, 2, 4, 7, 5, 2, 5, 0, 3, 3, 3, 5, 2, 3, 5, 5, 1, 1, 5, 3, 3,  , 3, 0, 3, 1, 4, 3, 4, 2, 2, 6, 4, 1, 6, 6, 3, 0, 2, 1, 3, 4, 4, 0, 2, 8, 2, 294
C minor mel (3b), 2, 1, 2, 3, 2, 3, 0, 2, 2, 1, 2, 3, 2, 4, 1, 1, 3, 2, 3, 2, 3, 2, 4, 3, 2, 1, 2, 3, 2, 4, 1, 3, 2, 5, 0,  , 2, 6, 1, 2, 2, 2, 5, 4, 4, 4, 3,  , 2, 2, 3, 1, 5, 4, 4, 1, 3, 1, 3, 2, 5, 4, 3, 2, 2, 5, 1, 1, 4, 2, 3,  , 2, 0, 2, 2, 3, 4, 2, 1, 1, 4, 2, 1, 4, 5, 2, 0, 1, 2, 2, 4, 2, 1, 1, 3, 2, 229
F# minor mel (3#), 1, 3, 3, 2, 1, 2, 0, 0, 1, 3, 3, 2, 1, 3, 5, 0, 3, 5, 1, 0, 1, 2, 6, 3, 1, 3, 3, 2, 1, 3, 4, 2, 3, 4, 2,  , 2, 6, 2, 1, 1, 3, 1, 4, 6, 4, 2,  , 0, 2, 3, 0, 2, 7, 5, 3, 3, 0, 2, 2, 3, 6, 0, 1, 5, 3, 0, 0, 2, 2, 5,  , 2, 1, 2, 1, 4, 4, 1, 1, 2, 4, 3, 1, 5, 3, 1, 1, 1, 0, 1, 4, 2, 2, 2, 4, 3, 222
Eb major blues (3b), 2, 2, 3, 3, 2, 3, 0, 2, 2, 2, 3, 3, 2, 4, 1, 1, 2, 3, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 2, 4, 2, 3, 2, 6, 1,  , 3, 5, 1, 1, 3, 2, 5, 5, 3, 5, 3,  , 3, 3, 4, 2, 6, 3, 3, 1, 3, 1, 2, 3, 6, 3, 3, 2, 2, 6, 1, 1, 5, 2, 3,  , 2, 1, 3, 2, 4, 4, 2, 2, 2, 4, 3, 2, 5, 4, 3, 0, 1, 2, 3, 5, 3, 2, 1, 3, 2, 260
A major blues (3#), 2, 3, 6, 4, 2, 4, 0, 1, 2, 3, 6, 4, 2, 5, 2, 1, 1, 5, 4, 3, 4, 4, 5, 4, 2, 3, 6, 4, 2, 5, 3, 4, 3, 6, 2,  , 4, 6, 1, 1, 3, 3, 4, 5, 3, 5, 3,  , 2, 3, 5, 2, 7, 3, 4, 1, 3, 1, 2, 4, 5, 4, 3, 1, 4, 5, 1, 1, 6, 3, 4,  , 3, 1, 4, 2, 3, 4, 2, 1, 3, 1, 4, 2, 5, 4, 2, 0, 1, 2, 3, 5, 4, 2, 2, 7, 3, 299
C minor blues (3b), 3, 4, 6, 3, 3, 3, 1, 0, 3, 4, 6, 3, 3, 4, 3, 2, 2, 5, 3, 4, 5, 5, 6, 3, 3, 4, 6, 3, 3, 4, 4, 3, 4, 5, 2,  , 4, 5, 2, 1, 3, 3, 5, 4, 4, 4, 4,  , 3, 4, 4, 3, 6, 4, 5, 1, 4, 0, 3, 4, 4, 5, 2, 2, 4, 6, 1, 1, 7, 3, 4,  , 4, 1, 4, 1, 3, 3, 3, 2, 4, 2, 3, 2, 4, 5, 3, 0, 2, 1, 4, 4, 5, 1, 3, 7, 3, 318
F# minor blues (3#), 3, 3, 3, 4, 3, 3, 1, 2, 3, 3, 3, 4, 3, 5, 2, 2, 4, 4, 4, 4, 5, 4, 5, 4, 3, 3, 3, 4, 3, 5, 3, 4, 3, 6, 1,  , 3, 6, 2, 2, 3, 2, 6, 5, 5, 5, 4,  , 5, 5, 4, 3, 6, 6, 5, 1, 4, 1, 4, 3, 6, 5, 3, 3, 2, 7, 1, 1, 6, 2, 3,  , 3, 1, 3, 2, 4, 4, 4, 3, 3, 6, 3, 2, 6, 6, 4, 0, 2, 3, 4, 5, 4, 3, 2, 3, 2, 330
Eb dorian (3b), 3, 3, 5, 4, 3, 4, 1, 2, 3, 3, 5, 4, 3, 6, 2, 2, 4, 6, 5, 4, 5, 5, 8, 4, 3, 3, 5, 4, 3, 6, 3, 5, 3, 6, 1,  , 3, 7, 2, 2, 3, 2, 6, 6, 5, 5, 5,  , 5, 6, 5, 3, 7, 6, 7, 1, 5, 1, 4, 4, 6, 6, 3, 3, 3, 7, 1, 1, 6, 3, 3,  , 3, 1, 4, 2, 3, 4, 5, 3, 3, 4, 4, 2, 7, 7, 4, 0, 2, 3, 4, 6, 5, 3, 2, 8, 2, 369
A dorian (3#), 3, 3, 3, 2, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 4, 5, 4, 4, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 5, 1,  , 3, 4, 2, 1, 3, 2, 6, 4, 4, 4, 4,  , 4, 4, 3, 3, 5, 4, 4, 1, 4, 0, 3, 3, 5, 4, 2, 3, 2, 7, 1, 1, 6, 2, 3,  , 3, 1, 3, 1, 4, 3, 3, 3, 3, 5, 2, 2, 4, 5, 4, 0, 2, 1, 4, 4, 4, 1, 2, 3, 2, 279
Eb phrygian (3b), 1, 1, 2, 4, 1, 2, 0, 2, 1, 1, 2, 4, 1, 5, 0, 1, 2, 4, 4, 3, 3, 2, 3, 3, 1, 1, 2, 4, 1, 5, 1, 4, 1, 5, 1,  , 2, 4, 0, 1, 2, 1, 4, 4, 2, 4, 2,  , 4, 4, 3, 2, 5, 4, 3, 0, 2, 1, 2, 2, 5, 2, 3, 1, 1, 6, 1, 1, 4, 1, 2,  , 1, 1, 2, 2, 4, 3, 3, 2, 2, 5, 3, 1, 6, 3, 3, 0, 0, 3, 2, 4, 2, 3, 0, 2, 1, 221
A phrygian (3#), 3, 3, 3, 2, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 4, 5, 4, 4, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 5, 1,  , 3, 4, 2, 1, 3, 2, 6, 4, 4, 4, 4,  , 4, 4, 3, 3, 5, 4, 4, 1, 4, 0, 3, 3, 5, 4, 2, 3, 2, 7, 1, 1, 6, 2, 3,  , 3, 1, 3, 1, 4, 3, 3, 3, 3, 5, 2, 2, 4, 5, 4, 0, 2, 1, 4, 4, 4, 1, 2, 3, 2, 279
Eb lydian (3b), 1, 1, 2, 4, 1, 2, 0, 2, 1, 1, 2, 4, 1, 5, 0, 1, 2, 4, 4, 3, 3, 2, 3, 3, 1, 1, 2, 4, 1, 5, 1, 4, 1, 5, 1,  , 2, 4, 0, 1, 2, 1, 4, 4, 2, 4, 2,  , 4, 4, 3, 2, 5, 4, 3, 0, 2, 1, 2, 2, 5, 2, 3, 1, 1, 6, 1, 1, 4, 1, 2,  , 1, 1, 2, 2, 4, 3, 3, 2, 2, 5, 3, 1, 6, 3, 3, 0, 0, 3, 2, 4, 2, 3, 0, 2, 1, 221
A lydian (3#), 2, 2, 3, 3, 2, 3, 0, 2, 2, 2, 3, 3, 2, 4, 1, 1, 2, 3, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 2, 4, 2, 3, 2, 6, 1,  , 3, 5, 1, 1, 3, 2, 5, 5, 3, 5, 3,  , 3, 3, 4, 2, 6, 3, 3, 1, 3, 1, 2, 3, 6, 3, 3, 2, 2, 6, 1, 1, 5, 2, 3,  , 2, 1, 3, 2, 4, 4, 2, 2, 2, 4, 3, 2, 5, 4, 3, 0, 1, 2, 3, 5, 3, 2, 1, 3, 2, 260
Eb mixolydian (3b), 1, 0, 1, 4, 1, 2, 0, 2, 1, 0, 1, 4, 1, 5, 0, 1, 3, 3, 3, 2, 2, 1, 4, 2, 1, 0, 1, 4, 1, 5, 0, 4, 1, 4, 0,  , 1, 5, 0, 2, 1, 1, 4, 3, 3, 3, 2,  , 3, 3, 2, 1, 4, 5, 4, 0, 2, 1, 3, 1, 4, 3, 3, 1, 1, 5, 1, 1, 3, 1, 2,  , 1, 0, 1, 2, 3, 3, 3, 1, 1, 5, 2, 0, 5, 4, 2, 0, 0, 3, 1, 3, 1, 2, 0, 2, 1, 190
A mixolydian (3#), 1, 1, 2, 4, 1, 2, 0, 2, 1, 1, 2, 4, 1, 4, 0, 1, 2, 4, 3, 3, 3, 2, 3, 2, 1, 1, 2, 4, 1, 4, 1, 3, 1, 4, 1,  , 2, 4, 0, 1, 2, 1, 3, 4, 2, 3, 3,  , 4, 4, 2, 2, 4, 4, 3, 0, 2, 1, 1, 2, 4, 2, 2, 1, 1, 5, 1, 1, 5, 1, 2,  , 1, 1, 2, 1, 4, 2, 4, 2, 2, 5, 2, 1, 6, 3, 3, 0, 0, 2, 2, 4, 2, 3, 0, 2, 1, 206
Eb aeolian (3b), 3, 3, 5, 2, 3, 3, 1, 1, 3, 3, 5, 2, 3, 4, 2, 2, 3, 4, 3, 4, 5, 5, 4, 3, 3, 3, 5, 2, 3, 4, 3, 3, 3, 5, 1,  , 3, 5, 2, 1, 3, 2, 6, 5, 4, 4, 4,  , 4, 4, 3, 3, 6, 4, 4, 1, 4, 0, 3, 4, 5, 5, 2, 3, 3, 8, 1, 1, 6, 3, 3,  , 3, 1, 4, 1, 2, 3, 3, 3, 3, 5, 2, 2, 5, 6, 4, 0, 2, 1, 4, 5, 5, 1, 2, 6, 2, 305
A aeolian (3#), 0, 1, 3, 3, 0, 4, 0, 2, 0, 1, 3, 3, 0, 5, 1, 0, 3, 4, 5, 2, 2, 2, 5, 4, 0, 1, 3, 3, 0, 5, 2, 4, 2, 6, 2,  , 1, 4, 1, 0, 1, 0, 3, 4, 1, 5, 3,  , 4, 4, 4, 1, 5, 3, 4, 1, 4, 1, 2, 2, 4, 2, 2, 1, 1, 6, 0, 0, 3, 1, 3,  , 0, 2, 4, 3, 3, 4, 4, 3, 2, 3, 3, 1, 8, 3, 4, 1, 0, 3, 1, 4, 2, 4, 0, 6, 1, 231
Eb locrian (3b), 2, 3, 6, 4, 2, 4, 0, 1, 2, 3, 6, 4, 2, 5, 2, 1, 1, 5, 4, 3, 4, 4, 5, 4, 2, 3, 6, 4, 2, 5, 3, 4, 3, 6, 2,  , 4, 6, 1, 1, 3, 3, 4, 5, 3, 5, 3,  , 2, 3, 5, 2, 7, 3, 4, 1, 3, 1, 2, 4, 5, 4, 3, 1, 4, 5, 1, 1, 6, 3, 4,  , 3, 1, 4, 2, 3, 4, 2, 1, 3, 1, 4, 2, 5, 4, 2, 0, 1, 2, 3, 5, 4, 2, 2, 7, 3, 299
A locrian (3#), 3, 4, 6, 3, 3, 3, 1, 0, 3, 4, 6, 3, 3, 4, 3, 2, 2, 5, 3, 4, 5, 5, 6, 3, 3, 4, 6, 3, 3, 4, 4, 3, 4, 5, 2,  , 4, 5, 2, 1, 3, 3, 5, 4, 4, 4, 4,  , 3, 4, 4, 3, 6, 4, 5, 1, 4, 0, 3, 4, 4, 5, 2, 2, 4, 6, 1, 1, 7, 3, 4,  , 4, 1, 4, 1, 3, 3, 3, 2, 4, 2, 3, 2, 4, 5, 3, 0, 2, 1, 4, 4, 5, 1, 3, 7, 3, 318
Ab major (4b), 3, 3, 3, 4, 3, 3, 1, 2, 3, 3, 3, 4, 3, 5, 2, 2, 4, 4, 4, 4, 5, 4, 5, 4, 3, 3, 3, 4, 3, 5, 3, 4, 3, 6, 1,  , 3, 6, 2, 2, 3, 2, 6, 5, 5, 5, 4,  , 5, 5, 4, 3, 6, 6, 5, 1, 4, 1, 4, 3, 6, 5, 3, 3, 2, 7, 1, 1, 6, 2, 3,  , 3, 1, 3, 2, 4, 4, 4, 3, 3, 6, 3, 2, 6, 6, 4, 0, 2, 3, 4, 5, 4, 3, 2, 3, 2, 330
E major (4#), 3, 3, 5, 4, 3, 4, 1, 2, 3, 3, 5, 4, 3, 6, 2, 2, 4, 6, 5, 4, 5, 5, 8, 4, 3, 3, 5, 4, 3, 6, 3, 5, 3, 6, 1,  , 3, 7, 2, 2, 3, 2, 6, 6, 5, 5, 5,  , 5, 6, 5, 3, 7, 6, 7, 1, 5, 1, 4, 4, 6, 6, 3, 3, 3, 7, 1, 1, 6, 3, 3,  , 3, 1, 4, 2, 3, 4, 5, 3, 3, 4, 4, 2, 7, 7, 4, 0, 2, 3, 4, 6, 5, 3, 2, 8, 2, 369
F minor (4b), 3, 3, 3, 2, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 4, 5, 4, 4, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 5, 1,  , 3, 4, 2, 1, 3, 2, 6, 4, 4, 4, 4,  , 4, 4, 3, 3, 5, 4, 4, 1, 4, 0, 3, 3, 5, 4, 2, 3, 2, 7, 1, 1, 6, 2, 3,  , 3, 1, 3, 1, 4, 3, 3, 3, 3, 5, 2, 2, 4, 5, 4, 0, 2, 1, 4, 4, 4, 1, 2, 3, 2, 279
C# minor (4#), 1, 1, 2, 4, 1, 2, 0, 2, 1, 1, 2, 4, 1, 5, 0, 1, 2, 4, 4, 3, 3, 2, 3, 3, 1, 1, 2, 4, 1, 5, 1, 4, 1, 5, 1,  , 2, 4, 0, 1, 2, 1, 4, 4, 2, 4, 2,  , 4, 4, 3, 2, 5, 4, 3, 0, 2, 1, 2, 2, 5, 2, 3, 1, 1, 6, 1, 1, 4, 1, 2,  , 1, 1, 2, 2, 4, 3, 3, 2, 2, 5, 3, 1, 6, 3, 3, 0, 0, 3, 2, 4, 2, 3, 0, 2, 1, 221
F minor mel (4b), 3, 3, 3, 2, 3, 2, 1, 1, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 4, 5, 4, 4, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 5, 1,  , 3, 4, 2, 1, 3, 2, 6, 4, 4, 4, 4,  , 4, 4, 3, 3, 5, 4, 4, 1, 4, 0, 3, 3, 5, 4, 2, 3, 2, 7, 1, 1, 6, 2, 3,  , 3, 1, 3, 1, 4, 3, 3, 3, 3, 5, 2, 2, 4, 5, 4, 0, 2, 1, 4, 4, 4, 1, 2, 3, 2, 279
C# minor mel (4#), 1, 1, 2, 4, 1, 2, 0, 2, 1, 1, 2, 4, 1, 5, 0, 1, 2, 4, 4, 3, 3, 2, 3, 3, 1, 1, 2, 4, 1, 5, 1, 4, 1, 5, 1,  , 2, 4, 0, 1, 2, 1, 4, 4, 2, 4, 2,  , 4, 4, 3, 2, 5, 4, 3, 0, 2, 1, 2, 2, 5, 2, 3, 1, 1, 6, 1, 1, 4, 1, 2,  , 1, 1, 2, 2, 4, 3, 3, 2, 2, 5, 3, 1, 6, 3, 3, 0, 0, 3, 2, 4, 2, 3, 0, 2, 1, 221
Ab major blues (4b), 2, 2, 3, 3, 2, 3, 0, 2, 2, 2, 3, 3, 2, 4, 1, 1, 2, 3, 4, 3, 4, 3, 3, 4, 2, 2, 3, 3, 2, 4, 2, 3, 2, 6, 1,  , 3, 5, 1, 1, 3, 2, 5, 5, 3, 5, 3,  , 3, 3, 4, 2, 6, 3, 3, 1, 3, 1, 2, 3, 6, 3, 3, 2, 2, 6, 1, 1, 5, 2, 3,  , 2, 1, 3, 2, 4, 4, 2, 2, 2, 4, 3, 2, 5, 4, 3, 0, 1, 2, 3, 5, 3, 2, 1, 3, 2, 260
E major blues (4#), 1, 0, 1, 4, 1, 2, 0, 2, 1, 0, 1, 4, 1, 5, 0, 1, 3, 3, 3, 2, 2, 1, 4, 2, 1, 0, 1, 4, 1, 5, 0, 4, 1, 4, 0,  , 1, 5, 0, 2, 1, 1, 4, 3, 3, 3, 2,  , 3, 3, 2, 1, 4, 5, 4, 0, 2, 1, 3, 1, 4, 3, 3, 1, 1, 5, 1, 1, 3, 1, 2,  , 1, 0, 1, 2, 3, 3, 3, 1, 1, 5, 2, 0, 5, 4, 2, 0, 0, 3, 1, 3, 1, 2, 0, 2, 1, 190
F minor blues (4b), 1, 1, 2, 4, 1, 2, 0, 2, 1, 1, 2, 4, 1, 4, 0, 1, 2, 4, 3, 3, 3, 2, 3, 2, 1, 1, 2, 4, 1, 4, 1, 3, 1, 4, 1,  , 2, 4, 0, 1, 2, 1, 3, 4, 2, 3, 3,  , 4, 4, 2, 2, 4, 4, 3, 0, 2, 1, 1, 2, 4, 2, 2, 1, 1, 5, 1, 1, 5, 1, 2,  , 1, 1, 2, 1, 4, 2, 4, 2, 2, 5, 2, 1, 6, 3, 3, 0, 0, 2, 2, 4, 2, 3, 0, 2, 1, 206
C# minor blues (4#), 3, 3, 5, 2, 3, 3, 1, 1, 3, 3, 5, 2, 3, 4, 2, 2, 3, 4, 3, 4, 5, 5, 4, 3, 3, 3, 5, 2, 3, 4, 3, 3, 3, 5, 1,  , 3, 5, 2, 1, 3, 2, 6, 5, 4, 4, 4,  , 4, 4, 3, 3, 6, 4, 4, 1, 4, 0, 3, 4, 5, 5, 2, 3, 3, 8, 1, 1, 6, 3, 3,  , 3, 1, 4, 1, 2, 3, 3, 3, 3, 5, 2, 2, 5, 6, 4, 0, 2, 1, 4, 5, 5, 1, 2, 6, 2, 305
Ab dorian (4b), 0, 1, 3, 3, 0, 4, 0, 2, 0, 1, 3, 3, 0, 5, 1, 0, 3, 4, 5, 2, 2, 2, 5, 4, 0, 1, 3, 3, 0, 5, 2, 4, 2, 6, 2,  , 1, 4, 1, 0, 1, 0, 3, 4, 1, 5, 3,  , 4, 4, 4, 1, 5, 3, 4, 1, 4, 1, 2, 2, 4, 2, 2, 1, 1, 6, 0, 0, 3, 1, 3,  , 0, 2, 4, 3, 3, 4, 4, 3, 2, 3, 3, 1, 8, 3, 4, 1, 0, 3, 1, 4, 2, 4, 0, 6, 1, 231
E dorian (4#), 3, 3, 4, 2, 3, 3, 1, 1, 3, 3, 4, 2, 3, 4, 4, 2, 2, 5, 3, 3, 4, 4, 6, 3, 3, 3, 4, 2, 3, 4, 3, 3, 3, 4, 0,  , 2, 5, 2, 1, 2, 3, 6, 4, 3, 3, 5,  , 3, 4, 3, 2, 4, 7, 5, 2, 5, 0, 3, 3, 3, 5, 2, 3, 5, 5, 1, 1, 5, 3, 3,  , 3, 0, 3, 1, 4, 3, 4, 2, 2, 6, 4, 1, 6, 6, 3, 0, 2, 1, 3, 4, 4, 0, 2, 8, 2, 294
