 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, rowcost
F locrian (1b), 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 3:1:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 3:1:0:0:1, 4:0:0:0:0, 2:1:0:0:1, 1:1:0:0:1, 2:0:0:0:0, 2:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:1:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 3:1:1:0:2, 0:0:0:0:0, 1:0:1:0:1, 0:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 40:9:2:0:11
G locrian (1#), 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:1:0:3, 1:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:1, 1:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 4:2:0:0:1, 3:0:0:0:2, 3:0:0:0:2, 2:0:0:0:1, 2:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 3:1:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 3:0:0:0:2, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 52:3:1:0:23
Bb major (2b), 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:1:0:0:2, 3:0:0:0:1, 3:1:0:0:2, 2:1:0:0:1, 3:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 4:0:2:0:1, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 53:4:3:0:17
D major (2#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 4:0:1:0:3, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 5:2:0:0:1, 4:0:0:0:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 86:3:1:0:22
G minor (2b), 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:1:0:0:2, 3:0:0:0:1, 3:1:0:0:2, 2:1:0:0:1, 3:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 4:0:2:0:1, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 53:4:3:0:17
B minor (2#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 4:0:1:0:3, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 5:2:0:0:1, 4:0:0:0:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 86:3:1:0:22
G minor mel (2b), 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:1:0:0:2, 3:0:0:0:1, 3:1:0:0:2, 2:1:0:0:1, 3:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 4:0:2:0:1, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 53:4:3:0:17
B minor mel (2#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 4:0:1:0:3, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 5:2:0:0:1, 4:0:0:0:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 86:3:1:0:22
Bb major blues (2b), 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:1:0:0:2, 3:0:0:0:1, 3:1:0:0:2, 2:1:0:0:1, 3:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 4:0:2:0:1, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 53:4:3:0:17
D major blues (2#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 4:0:1:0:3, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 5:2:0:0:1, 4:0:0:0:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 86:3:1:0:22
G minor blues (2b), 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:1:0:0:2, 3:0:0:0:1, 3:1:0:0:2, 2:1:0:0:1, 3:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 4:0:2:0:1, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 53:4:3:0:17
B minor blues (2#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 4:0:1:0:3, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 5:2:0:0:1, 4:0:0:0:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 86:3:1:0:22
Bb dorian (2b), 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:1:0:0:2, 3:0:0:0:1, 3:1:0:0:2, 2:1:0:0:1, 3:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 4:0:2:0:1, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 53:4:3:0:17
D dorian (2#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 4:0:1:0:3, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 5:2:0:0:1, 4:0:0:0:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 86:3:1:0:22
Bb phrygian (2b), 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:1:0:0:2, 3:0:0:0:1, 3:1:0:0:2, 2:1:0:0:1, 3:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 4:0:2:0:1, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 53:4:3:0:17
D phrygian (2#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 4:0:1:0:3, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 5:2:0:0:1, 4:0:0:0:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 86:3:1:0:22
Bb lydian (2b), 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:1:0:0:2, 3:0:0:0:1, 3:1:0:0:2, 2:1:0:0:1, 3:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 4:0:2:0:1, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 53:4:3:0:17
D lydian (2#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 4:0:1:0:3, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 5:2:0:0:1, 4:0:0:0:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 86:3:1:0:22
Bb mixolydian (2b), 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:1:0:0:2, 3:0:0:0:1, 3:1:0:0:2, 2:1:0:0:1, 3:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 4:0:2:0:1, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 53:4:3:0:17
D mixolydian (2#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 4:0:1:0:3, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 5:2:0:0:1, 4:0:0:0:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 86:3:1:0:22
Bb aeolian (2b), 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:1:0:0:2, 3:0:0:0:1, 3:1:0:0:2, 2:1:0:0:1, 3:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 4:0:2:0:1, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 53:4:3:0:17
D aeolian (2#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 4:0:1:0:3, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 5:2:0:0:1, 4:0:0:0:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 86:3:1:0:22
Bb locrian (2b), 0:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 0:0:0:0:0, 3:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 1:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 2:1:0:0:2, 3:0:0:0:1, 3:1:0:0:2, 2:1:0:0:1, 3:0:0:0:1, 3:1:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 0:0:0:0:0, 0:0:0:0:0, 2:0:0:0:1, 1:0:0:0:1, 4:0:2:0:1, 1:0:0:0:0, 1:0:1:0:0, 1:0:0:0:0, 1:0:0:0:1, 0:0:0:0:0, 53:4:3:0:17
D locrian (2#), 1:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:1, 2:0:0:0:1, 2:0:0:0:1, 4:0:1:0:3, 2:0:0:0:0, 2:0:0:0:1, 2:0:0:0:0, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 5:2:0:0:1, 4:0:0:0:2, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:1:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:1, 2:0:0:0:0, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:0, 3:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 1:0:0:0:0, 86:3:1:0:22
Eb major (3b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:2, 3:1:0:0:2, 4:0:0:0:2, 2:1:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:1, 4:0:2:0:0, 2:0:0:0:1, 2:0:1:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 66:2:3:0:36
A major (3#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 5:0:1:0:2, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 6:2:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 108:2:1:0:10
C minor (3b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:2, 3:1:0:0:2, 4:0:0:0:2, 2:1:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:1, 4:0:2:0:0, 2:0:0:0:1, 2:0:1:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 66:2:3:0:36
F# minor (3#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 5:0:1:0:2, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 6:2:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 108:2:1:0:10
C minor mel (3b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:2, 3:1:0:0:2, 4:0:0:0:2, 2:1:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:1, 4:0:2:0:0, 2:0:0:0:1, 2:0:1:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 66:2:3:0:36
F# minor mel (3#), 1:0:0:0:0, 3:0:0:0:0, 3:0:0:0:0, 4:0:0:0:1, 3:0:0:0:1, 3:0:0:0:0, 5:0:1:0:2, 3:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 6:2:0:0:1, 4:0:0:0:1, 3:0:0:0:0, 3:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 3:0:0:0:0, 4:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 4:0:0:0:0, 3:0:0:0:0, 2:0:0:0:1, 4:0:0:0:0, 2:0:0:0:0, 2:0:0:0:0, 4:0:0:0:1, 2:0:0:0:0, 4:0:0:0:1, 1:0:0:0:0, 1:0:0:0:0, 2:0:0:0:0, 108:2:1:0:10
Eb major blues (3b), 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:1, 1:0:0:0:0, 1:0:0:0:1, 3:0:0:0:2, 0:0:0:0:0, 3:0:0:0:1, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 3:0:0:0:1, 1:0:0:0:1, 3:0:0:0:1, 3:0:0:0:1, 2:0:0:0:1, 4:0:0:0:2, 4:0:0:0:2, 3:1:0:0:2, 4:0:0:0:2, 2:1:0:0:2, 1:0:0:0:1, 1:0:0:0:1, 2:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 1:0:0:0:0, 3:0:0:0:2, 2:0:0:0:1, 4:0:2:0:0, 2:0:0:0:1, 2:0:1:0:0, 1:0:0:0:1, 1:0:0:0:1, 0:0:0:0:0, 66:2:3:0:36
