 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, rowcost
Eb lydian (3b), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 2, 6, 2, 1, 2, 1, 6, 3, 3, 5, 3, 2, 0, 2, 0, 1, 0, 2, 0, 84
A lydian (3#), 0, 4, 1, 0, 0, 1, 3, 1, 2, 0, 5, 1, 0, 0, 1, 1, 2, 4, 1, 2, 2, 5, 2, 1,  , 0, 1, 0, 1, 2, 1, 3, 3, 1, 1, 4, 0, 1, 2, 1, 3, 2,  , 2, 5, 3, 2, 1, 0, 5, 4, 4, 6, 4, 2, 0, 2, 1, 2, 1, 3, 0, 112
Eb mixolydian (3b), 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 5, 1, 0, 0, 0, 0, 3, 2, 0, 3, 4, 3, 2, 1,  , 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 3, 0, 0, 1, 0, 1, 1,  , 3, 5, 3, 1, 2, 1, 6, 2, 2, 4, 2, 3, 1, 3, 0, 2, 0, 3, 0, 86
A mixolydian (3#), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 3, 6, 1, 1, 2, 1, 6, 3, 3, 5, 3, 3, 0, 2, 0, 1, 0, 2, 0, 85
Eb aeolian (3b), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 4, 3, 1, 5, 5, 5, 5, 3, 3, 0, 1, 2, 5, 2, 3, 0, 143
A aeolian (3#), 1, 2, 1, 0, 0, 1, 4, 1, 2, 0, 5, 1, 1, 1, 1, 1, 3, 5, 0, 3, 4, 5, 0, 1,  , 1, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 1, 2, 1, 5, 2,  , 3, 5, 2, 1, 2, 2, 6, 3, 5, 5, 3, 2, 1, 0, 1, 2, 1, 2, 1, 123
Eb locrian (3b), 0, 4, 1, 0, 0, 1, 3, 2, 2, 1, 6, 2, 0, 0, 1, 1, 1, 4, 1, 3, 2, 6, 3, 2,  , 0, 0, 1, 1, 2, 2, 5, 4, 2, 1, 3, 1, 1, 1, 1, 6, 2,  , 3, 4, 4, 3, 3, 0, 5, 5, 7, 6, 4, 3, 0, 1, 2, 5, 2, 4, 0, 140
A locrian (3#), 0, 5, 2, 1, 1, 1, 4, 2, 1, 1, 7, 3, 0, 1, 1, 1, 2, 5, 1, 4, 2, 5, 4, 3,  , 1, 0, 2, 2, 3, 3, 6, 3, 2, 1, 4, 1, 2, 2, 2, 7, 3,  , 4, 3, 3, 4, 4, 1, 5, 6, 7, 5, 4, 4, 0, 1, 3, 6, 3, 4, 0, 168
Ab major (4b), 0, 5, 2, 1, 1, 1, 4, 1, 2, 0, 7, 3, 0, 1, 1, 1, 4, 5, 1, 4, 4, 5, 4, 3,  , 1, 1, 1, 2, 3, 3, 4, 3, 1, 2, 5, 0, 2, 3, 2, 4, 3,  , 4, 6, 4, 3, 3, 2, 6, 5, 4, 6, 4, 4, 1, 3, 2, 4, 2, 4, 0, 167
E major (4#), 0, 4, 2, 1, 1, 1, 5, 1, 2, 0, 7, 3, 0, 1, 1, 1, 4, 6, 1, 4, 4, 6, 4, 3,  , 1, 1, 1, 2, 4, 3, 5, 3, 1, 2, 5, 0, 2, 3, 2, 6, 4,  , 4, 6, 4, 4, 4, 2, 6, 7, 6, 5, 4, 4, 1, 2, 2, 6, 2, 4, 0, 180
F minor (4b), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 3, 2, 1, 5, 5, 4, 5, 4, 3, 0, 2, 2, 3, 2, 3, 0, 140
C# minor (4#), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 2, 6, 2, 1, 2, 1, 6, 3, 3, 5, 3, 2, 0, 2, 0, 1, 0, 2, 0, 84
F minor mel (4b), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 3, 2, 1, 5, 5, 4, 5, 4, 3, 0, 2, 2, 3, 2, 3, 0, 140
C# minor mel (4#), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 2, 6, 2, 1, 2, 1, 6, 3, 3, 5, 3, 2, 0, 2, 0, 1, 0, 2, 0, 84
Ab major blues (4b), 0, 4, 1, 0, 0, 1, 3, 1, 2, 0, 5, 1, 0, 0, 1, 1, 2, 4, 1, 2, 2, 5, 2, 1,  , 0, 1, 0, 1, 2, 1, 3, 3, 1, 1, 4, 0, 1, 2, 1, 3, 2,  , 2, 5, 3, 2, 1, 0, 5, 4, 4, 6, 4, 2, 0, 2, 1, 2, 1, 3, 0, 112
E major blues (4#), 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 5, 1, 0, 0, 0, 0, 3, 2, 0, 3, 4, 3, 2, 1,  , 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 3, 0, 0, 1, 0, 1, 1,  , 3, 5, 3, 1, 2, 1, 6, 2, 2, 4, 2, 3, 1, 3, 0, 2, 0, 3, 0, 86
F minor blues (4b), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 3, 6, 1, 1, 2, 1, 6, 3, 3, 5, 3, 3, 0, 2, 0, 1, 0, 2, 0, 85
C# minor blues (4#), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 4, 3, 1, 5, 5, 5, 5, 3, 3, 0, 1, 2, 5, 2, 3, 0, 143
Ab dorian (4b), 1, 2, 1, 0, 0, 1, 4, 1, 2, 0, 5, 1, 1, 1, 1, 1, 3, 5, 0, 3, 4, 5, 0, 1,  , 1, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 1, 2, 1, 5, 2,  , 3, 5, 2, 1, 2, 2, 6, 3, 5, 5, 3, 2, 1, 0, 1, 2, 1, 2, 1, 123
E dorian (4#), 0, 3, 4, 1, 1, 1, 4, 4, 2, 0, 7, 5, 0, 1, 9, 3, 3, 4, 1, 3, 1, 3, 5, 3,  , 2, 2, 2, 3, 5, 3, 7, 2, 4, 1, 3, 0, 4, 4, 4, 5, 4,  , 3, 3, 3, 6, 3, 1, 1, 6, 5, 3, 3, 3, 0, 2, 4, 5, 3, 3, 0, 180
Ab phrygian (4b), 0, 4, 1, 0, 0, 1, 2, 1, 2, 0, 6, 2, 0, 0, 1, 1, 2, 3, 1, 3, 3, 4, 3, 2,  , 0, 1, 0, 0, 2, 2, 2, 2, 1, 1, 4, 0, 1, 2, 1, 2, 2,  , 3, 4, 4, 2, 1, 0, 5, 3, 3, 5, 3, 3, 1, 3, 1, 3, 1, 4, 0, 114
E phrygian (4#), 1, 3, 4, 0, 0, 2, 3, 6, 3, 1, 9, 7, 1, 1, 10, 4, 1, 4, 1, 6, 4, 7, 5, 6,  , 2, 2, 3, 3, 3, 4, 7, 4, 6, 1, 1, 2, 4, 3, 4, 6, 2,  , 5, 1, 6, 4, 2, 2, 1, 3, 6, 6, 3, 3, 2, 2, 5, 5, 4, 5, 1, 212
Ab lydian (4b), 0, 4, 1, 0, 0, 1, 3, 1, 2, 0, 5, 1, 0, 0, 1, 1, 2, 4, 1, 2, 2, 5, 2, 1,  , 0, 1, 0, 1, 2, 1, 3, 3, 1, 1, 4, 0, 1, 2, 1, 3, 2,  , 2, 5, 3, 2, 1, 0, 5, 4, 4, 6, 4, 2, 0, 2, 1, 2, 1, 3, 0, 112
E lydian (4#), 0, 4, 1, 0, 0, 1, 3, 2, 2, 1, 6, 2, 0, 0, 1, 1, 1, 4, 1, 3, 2, 6, 3, 2,  , 0, 0, 1, 1, 2, 2, 5, 4, 2, 1, 3, 1, 1, 1, 1, 6, 2,  , 3, 4, 4, 3, 3, 0, 5, 5, 7, 6, 4, 3, 0, 1, 2, 5, 2, 4, 0, 140
Ab mixolydian (4b), 0, 5, 2, 1, 1, 1, 4, 2, 1, 1, 7, 3, 0, 1, 1, 1, 2, 5, 1, 4, 2, 5, 4, 3,  , 1, 0, 2, 2, 3, 3, 6, 3, 2, 1, 4, 1, 2, 2, 2, 7, 3,  , 4, 3, 3, 4, 4, 1, 5, 6, 7, 5, 4, 4, 0, 1, 3, 6, 3, 4, 0, 168
E mixolydian (4#), 0, 5, 2, 1, 1, 1, 4, 1, 2, 0, 7, 3, 0, 1, 1, 1, 4, 5, 1, 4, 4, 5, 4, 3,  , 1, 1, 1, 2, 3, 3, 4, 3, 1, 2, 5, 0, 2, 3, 2, 4, 3,  , 4, 6, 4, 3, 3, 2, 6, 5, 4, 6, 4, 4, 1, 3, 2, 4, 2, 4, 0, 167
Ab aeolian (4b), 0, 4, 2, 1, 1, 1, 5, 1, 2, 0, 7, 3, 0, 1, 1, 1, 4, 6, 1, 4, 4, 6, 4, 3,  , 1, 1, 1, 2, 4, 3, 5, 3, 1, 2, 5, 0, 2, 3, 2, 6, 4,  , 4, 6, 4, 4, 4, 2, 6, 7, 6, 5, 4, 4, 1, 2, 2, 6, 2, 4, 0, 180
E aeolian (4#), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 3, 2, 1, 5, 5, 4, 5, 4, 3, 0, 2, 2, 3, 2, 3, 0, 140
Ab locrian (4b), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 2, 6, 2, 1, 2, 1, 6, 3, 3, 5, 3, 2, 0, 2, 0, 1, 0, 2, 0, 84
E locrian (4#), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 3, 2, 1, 5, 5, 4, 5, 4, 3, 0, 2, 2, 3, 2, 3, 0, 140
Db major (5b), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 2, 6, 2, 1, 2, 1, 6, 3, 3, 5, 3, 2, 0, 2, 0, 1, 0, 2, 0, 84
B major (5#), 0, 4, 1, 0, 0, 1, 3, 1, 2, 0, 5, 1, 0, 0, 1, 1, 2, 4, 1, 2, 2, 5, 2, 1,  , 0, 1, 0, 1, 2, 1, 3, 3, 1, 1, 4, 0, 1, 2, 1, 3, 2,  , 2, 5, 3, 2, 1, 0, 5, 4, 4, 6, 4, 2, 0, 2, 1, 2, 1, 3, 0, 112
Bb minor (5b), 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 5, 1, 0, 0, 0, 0, 3, 2, 0, 3, 4, 3, 2, 1,  , 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 3, 0, 0, 1, 0, 1, 1,  , 3, 5, 3, 1, 2, 1, 6, 2, 2, 4, 2, 3, 1, 3, 0, 2, 0, 3, 0, 86
G# minor (5#), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 3, 6, 1, 1, 2, 1, 6, 3, 3, 5, 3, 3, 0, 2, 0, 1, 0, 2, 0, 85
Bb minor mel (5b), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 4, 3, 1, 5, 5, 5, 5, 3, 3, 0, 1, 2, 5, 2, 3, 0, 143
G# minor mel (5#), 1, 2, 1, 0, 0, 1, 4, 1, 2, 0, 5, 1, 1, 1, 1, 1, 3, 5, 0, 3, 4, 5, 0, 1,  , 1, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 1, 2, 1, 5, 2,  , 3, 5, 2, 1, 2, 2, 6, 3, 5, 5, 3, 2, 1, 0, 1, 2, 1, 2, 1, 123
Db major blues (5b), 0, 4, 1, 0, 0, 1, 3, 1, 2, 0, 5, 1, 0, 0, 1, 1, 2, 4, 1, 2, 2, 5, 2, 1,  , 0, 1, 0, 1, 2, 1, 3, 3, 1, 1, 4, 0, 1, 2, 1, 3, 2,  , 2, 5, 3, 2, 1, 0, 5, 4, 4, 6, 4, 2, 0, 2, 1, 2, 1, 3, 0, 112
B major blues (5#), 0, 4, 1, 0, 0, 1, 3, 2, 2, 1, 6, 2, 0, 0, 1, 1, 1, 4, 1, 3, 2, 6, 3, 2,  , 0, 0, 1, 1, 2, 2, 5, 4, 2, 1, 3, 1, 1, 1, 1, 6, 2,  , 3, 4, 4, 3, 3, 0, 5, 5, 7, 6, 4, 3, 0, 1, 2, 5, 2, 4, 0, 140
Bb minor blues (5b), 0, 5, 2, 1, 1, 1, 4, 2, 1, 1, 7, 3, 0, 1, 1, 1, 2, 5, 1, 4, 2, 5, 4, 3,  , 1, 0, 2, 2, 3, 3, 6, 3, 2, 1, 4, 1, 2, 2, 2, 7, 3,  , 4, 3, 3, 4, 4, 1, 5, 6, 7, 5, 4, 4, 0, 1, 3, 6, 3, 4, 0, 168
G# minor blues (5#), 0, 5, 2, 1, 1, 1, 4, 1, 2, 0, 7, 3, 0, 1, 1, 1, 4, 5, 1, 4, 4, 5, 4, 3,  , 1, 1, 1, 2, 3, 3, 4, 3, 1, 2, 5, 0, 2, 3, 2, 4, 3,  , 4, 6, 4, 3, 3, 2, 6, 5, 4, 6, 4, 4, 1, 3, 2, 4, 2, 4, 0, 167
Db dorian (5b), 0, 4, 2, 1, 1, 1, 5, 1, 2, 0, 7, 3, 0, 1, 1, 1, 4, 6, 1, 4, 4, 6, 4, 3,  , 1, 1, 1, 2, 4, 3, 5, 3, 1, 2, 5, 0, 2, 3, 2, 6, 4,  , 4, 6, 4, 4, 4, 2, 6, 7, 6, 5, 4, 4, 1, 2, 2, 6, 2, 4, 0, 180
B dorian (5#), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 3, 2, 1, 5, 5, 4, 5, 4, 3, 0, 2, 2, 3, 2, 3, 0, 140
Db phrygian (5b), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 2, 6, 2, 1, 2, 1, 6, 3, 3, 5, 3, 2, 0, 2, 0, 1, 0, 2, 0, 84
B phrygian (5#), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 3, 2, 1, 5, 5, 4, 5, 4, 3, 0, 2, 2, 3, 2, 3, 0, 140
Db lydian (5b), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 2, 6, 2, 1, 2, 1, 6, 3, 3, 5, 3, 2, 0, 2, 0, 1, 0, 2, 0, 84
B lydian (5#), 0, 4, 1, 0, 0, 1, 3, 1, 2, 0, 5, 1, 0, 0, 1, 1, 2, 4, 1, 2, 2, 5, 2, 1,  , 0, 1, 0, 1, 2, 1, 3, 3, 1, 1, 4, 0, 1, 2, 1, 3, 2,  , 2, 5, 3, 2, 1, 0, 5, 4, 4, 6, 4, 2, 0, 2, 1, 2, 1, 3, 0, 112
Db mixolydian (5b), 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 5, 1, 0, 0, 0, 0, 3, 2, 0, 3, 4, 3, 2, 1,  , 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 3, 0, 0, 1, 0, 1, 1,  , 3, 5, 3, 1, 2, 1, 6, 2, 2, 4, 2, 3, 1, 3, 0, 2, 0, 3, 0, 86
B mixolydian (5#), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 3, 6, 1, 1, 2, 1, 6, 3, 3, 5, 3, 3, 0, 2, 0, 1, 0, 2, 0, 85
Db aeolian (5b), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 4, 3, 1, 5, 5, 5, 5, 3, 3, 0, 1, 2, 5, 2, 3, 0, 143
B aeolian (5#), 1, 2, 1, 0, 0, 1, 4, 1, 2, 0, 5, 1, 1, 1, 1, 1, 3, 5, 0, 3, 4, 5, 0, 1,  , 1, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 1, 2, 1, 5, 2,  , 3, 5, 2, 1, 2, 2, 6, 3, 5, 5, 3, 2, 1, 0, 1, 2, 1, 2, 1, 123
Db locrian (5b), 0, 3, 4, 1, 1, 1, 4, 4, 2, 0, 7, 5, 0, 1, 9, 3, 3, 4, 1, 3, 1, 3, 5, 3,  , 2, 2, 2, 3, 5, 3, 7, 2, 4, 1, 3, 0, 4, 4, 4, 5, 4,  , 3, 3, 3, 6, 3, 1, 1, 6, 5, 3, 3, 3, 0, 2, 4, 5, 3, 3, 0, 180
B locrian (5#), 1, 4, 4, 1, 1, 2, 5, 6, 2, 1, 9, 7, 1, 2, 10, 4, 2, 5, 1, 5, 3, 7, 6, 5,  , 2, 1, 3, 3, 3, 4, 10, 5, 5, 1, 2, 2, 4, 3, 4, 8, 3,  , 4, 2, 4, 4, 3, 2, 1, 5, 8, 6, 5, 2, 1, 0, 5, 5, 5, 3, 1, 223
Gb major (6b), 1, 3, 4, 0, 0, 2, 3, 6, 3, 1, 9, 7, 1, 1, 10, 4, 1, 4, 1, 6, 4, 7, 5, 6,  , 2, 2, 3, 3, 3, 4, 7, 4, 6, 1, 1, 2, 4, 3, 4, 6, 2,  , 5, 1, 6, 4, 2, 2, 1, 3, 6, 6, 3, 3, 2, 2, 5, 5, 4, 5, 1, 212
F# major (6#), 0, 4, 1, 0, 0, 1, 3, 1, 2, 0, 5, 1, 0, 0, 1, 1, 2, 4, 1, 2, 2, 5, 2, 1,  , 0, 1, 0, 1, 2, 1, 3, 3, 1, 1, 4, 0, 1, 2, 1, 3, 2,  , 2, 5, 3, 2, 1, 0, 5, 4, 4, 6, 4, 2, 0, 2, 1, 2, 1, 3, 0, 112
Eb minor (6b), 0, 4, 1, 0, 0, 1, 3, 2, 2, 1, 6, 2, 0, 0, 1, 1, 1, 4, 1, 3, 2, 6, 3, 2,  , 0, 0, 1, 1, 2, 2, 5, 4, 2, 1, 3, 1, 1, 1, 1, 6, 2,  , 3, 4, 4, 3, 3, 0, 5, 5, 7, 6, 4, 3, 0, 1, 2, 5, 2, 4, 0, 140
D# minor (6#), 0, 5, 2, 1, 1, 1, 4, 2, 1, 1, 7, 3, 0, 1, 1, 1, 2, 5, 1, 4, 2, 5, 4, 3,  , 1, 0, 2, 2, 3, 3, 6, 3, 2, 1, 4, 1, 2, 2, 2, 7, 3,  , 4, 3, 3, 4, 4, 1, 5, 6, 7, 5, 4, 4, 0, 1, 3, 6, 3, 4, 0, 168
Eb minor mel (6b), 0, 5, 2, 1, 1, 1, 4, 1, 2, 0, 7, 3, 0, 1, 1, 1, 4, 5, 1, 4, 4, 5, 4, 3,  , 1, 1, 1, 2, 3, 3, 4, 3, 1, 2, 5, 0, 2, 3, 2, 4, 3,  , 4, 6, 4, 3, 3, 2, 6, 5, 4, 6, 4, 4, 1, 3, 2, 4, 2, 4, 0, 167
D# minor mel (6#), 0, 4, 2, 1, 1, 1, 5, 1, 2, 0, 7, 3, 0, 1, 1, 1, 4, 6, 1, 4, 4, 6, 4, 3,  , 1, 1, 1, 2, 4, 3, 5, 3, 1, 2, 5, 0, 2, 3, 2, 6, 4,  , 4, 6, 4, 4, 4, 2, 6, 7, 6, 5, 4, 4, 1, 2, 2, 6, 2, 4, 0, 180
Gb major blues (6b), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 3, 2, 1, 5, 5, 4, 5, 4, 3, 0, 2, 2, 3, 2, 3, 0, 140
F# major blues (6#), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 2, 6, 2, 1, 2, 1, 6, 3, 3, 5, 3, 2, 0, 2, 0, 1, 0, 2, 0, 84
Eb minor blues (6b), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 3, 2, 1, 5, 5, 4, 5, 4, 3, 0, 2, 2, 3, 2, 3, 0, 140
D# minor blues (6#), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 2, 6, 2, 1, 2, 1, 6, 3, 3, 5, 3, 2, 0, 2, 0, 1, 0, 2, 0, 84
Gb dorian (6b), 0, 4, 1, 0, 0, 1, 3, 1, 2, 0, 5, 1, 0, 0, 1, 1, 2, 4, 1, 2, 2, 5, 2, 1,  , 0, 1, 0, 1, 2, 1, 3, 3, 1, 1, 4, 0, 1, 2, 1, 3, 2,  , 2, 5, 3, 2, 1, 0, 5, 4, 4, 6, 4, 2, 0, 2, 1, 2, 1, 3, 0, 112
F# dorian (6#), 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 5, 1, 0, 0, 0, 0, 3, 2, 0, 3, 4, 3, 2, 1,  , 0, 1, 0, 0, 1, 2, 1, 1, 0, 2, 3, 0, 0, 1, 0, 1, 1,  , 3, 5, 3, 1, 2, 1, 6, 2, 2, 4, 2, 3, 1, 3, 0, 2, 0, 3, 0, 86
Gb phrygian (6b), 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 3, 3, 0, 2, 3, 4, 1, 0,  , 0, 1, 0, 1, 1, 1, 2, 2, 0, 2, 3, 0, 0, 1, 0, 2, 1,  , 3, 6, 1, 1, 2, 1, 6, 3, 3, 5, 3, 3, 0, 2, 0, 1, 0, 2, 0, 85
F# phrygian (6#), 0, 5, 2, 1, 1, 1, 4, 1, 1, 0, 6, 2, 0, 1, 1, 1, 3, 5, 1, 3, 2, 4, 3, 2,  , 1, 1, 1, 2, 3, 2, 4, 2, 1, 1, 5, 0, 2, 3, 2, 4, 3,  , 3, 4, 2, 4, 3, 1, 5, 5, 5, 5, 3, 3, 0, 1, 2, 5, 2, 3, 0, 143
Gb lydian (6b), 0, 7, 7, 0, 0, 0, 2, 7, 5, 4, 13, 8, 0, 0, 12, 6, 1, 3, 0, 8, 5, 10, 6, 6,  , 4, 4, 6, 5, 4, 6, 9, 4, 7, 1, 1, 2, 4, 2, 4, 6, 2,  , 5, 1, 7, 7, 6, 1, 1, 4, 7, 6, 2, 4, 1, 3, 6, 4, 7, 10, 2, 265
F# lydian (6#), 0, 5, 4, 0, 0, 0, 1, 4, 3, 2, 9, 5, 0, 0, 8, 4, 1, 2, 0, 6, 4, 7, 4, 4,  , 2, 2, 3, 3, 2, 4, 5, 2, 4, 1, 1, 1, 2, 1, 2, 4, 1,  , 4, 1, 5, 4, 4, 1, 1, 2, 4, 4, 1, 3, 1, 2, 3, 3, 4, 7, 1, 168
Gb mixolydian (6b), 1, 7, 9, 1, 1, 1, 4, 8, 6, 4, 13, 10, 1, 2, 13, 7, 1, 5, 0, 8, 5, 10, 7, 6,  , 6, 5, 8, 7, 5, 7, 11, 5, 8, 0, 1, 3, 6, 4, 6, 8, 3,  , 5, 0, 6, 9, 6, 3, 0, 5, 8, 7, 3, 3, 1, 2, 8, 4, 9, 8, 3, 313
F# mixolydian (6#), 1, 5, 6, 1, 1, 1, 3, 5, 4, 2, 9, 7, 1, 2, 9, 5, 1, 4, 0, 6, 4, 7, 5, 4,  , 4, 3, 5, 5, 3, 5, 7, 3, 5, 0, 1, 2, 4, 3, 4, 6, 2,  , 4, 0, 4, 6, 4, 3, 0, 3, 5, 5, 2, 2, 1, 1, 5, 3, 6, 5, 2, 216
